id,slider_value,image_error,read_time,conditions,item
6238b13bbbb36,100,False,[3557],ferdc,28
6238b13bbbb36,100,False,[2709],ercf,20
6238b13bbbb36,0,False,[5016],fercf,28
6238b13bbbb36,100,False,[3183],zrdc,3
6238b13bbbb36,0,False,[3914],fzrdc,31
6238b13bbbb36,100,False,[3271],erdc,14
6238b13bbbb36,100,False,[6612],fercf,31
6238b13bbbb36,100,False,[8611],fbrcf,31
6238b13bbbb36,0,False,[2836],fzrdf,37
6238b13bbbb36,100,False,[2440],ferdc,37
6238b13bbbb36,100,False,[2729],ercf,4
6238b13bbbb36,0,False,[2590],fzrdc,32
6238b13bbbb36,100,False,[3288],zrdc,22
6238b13bbbb36,100,False,[2881],erdc,6
6238b13bbbb36,100,False,[3300],fzrdc,28
6238b13bbbb36,-1,False,[3610],fbrcf,35
6238b13bbbb36,100,False,[1907],fercf,34
6238b13bbbb36,100,False,[1554],fzrdf,33
6238b13bbbb36,-1,False,[2976],brdc,3
6238b13bbbb36,100,False,[2562],erdf,16
6238b13bbbb36,100,False,[3057],fbrcf,28
6238b13bbbb36,3,False,[3657],fzrdf,35
6238b13bbbb36,-1,False,[5162],fbrdc,37
6238b13bbbb36,-1,False,[4563],ferdf,37
6238b13bbbb36,-1,False,[6349],ferdc,36
6238b13bbbb36,-1,False,[4847],fbrdc,38
6238b13bbbb36,100,False,[2535],ferdf,34
6238b13bbbb36,0,False,[2474],zrdc,25
6238b13bbbb36,6,False,[3699],fzrcf,34
6238b13bbbb36,100,False,[3115],ferdf,36
6238b13bbbb36,100,False,[4640],fbrdc,31
6238b13bbbb36,-1,False,[4399],erdf,13
6238b13bbbb36,-1,False,[3096],fbrdc,32
6238b13bbbb36,100,False,[3882],fbrdf,30
6238b13bbbb36,100,False,[7988],brdf,27
6238b13bbbb36,-1,False,[4916],fbrdc,29
6238b13bbbb36,0,False,[5176],fzrcf,35
6238b13bbbb36,-1,False,[3697],ferdc,32
6238b13bbbb36,100,False,[3578],ferdf,30
6238b13bbbb36,0,False,[3184],fzrcf,37
6238b13bbbb36,-1,False,[3443],erdf,8
6238b13bbbb36,100,False,[2661],ferdf,32
6238b13bbbb36,-1,False,[3644],fbrcf,36
6238b13bbbb36,0,False,[4991],fercf,30
6238b13bbbb36,-1,False,[4724],fbrdf,36
6238b13bbbb36,100,False,[4532],ercf,12
6238b13bbbb36,100,False,[3011],brcf,20
6238b13bbbb36,-1,False,[4826],erdc,19
6238b13bbbb36,100,False,[3787],brcf,1
6238b13bbbb36,100,False,[1703],brdf,16
6238b13bbbb36,100,False,[2462],fzrcf,30
6238b13bbbb36,0,False,[2323],fzrdc,38
6238b13bbbb36,100,False,[3217],zrdc,14
6238b13bbbb36,-1,False,[4302],fbrcf,37
6238b13bbbb36,100,False,[3380],fercf,38
6238b13bbbb36,100,False,[2929],ercf,26
6238b13bbbb36,0,False,[4398],fzrcf,33
6238b13bbbb36,0,False,[22503],fzrcf,32
6238b13bbbb36,100,False,[2853],brdc,9
6238b13bbbb36,0,False,[1597],fzrdc,30
6238b13bbbb36,-1,False,[3325],fbrdc,35
6238b13bbbb36,-1,False,[4514],fbrdf,35
6238b37c5233e,15,False,[7054],brdf,25
6238b37c5233e,15,False,[4831],zrdc,20
6238b37c5233e,81,False,[6449],fzrdf,28
6238b37c5233e,88,False,[5139],fzrdc,36
6238b37c5233e,8,False,[5287],fbrdf,33
6238b37c5233e,84,False,[5930],zrcf,5
6238b37c5233e,79,False,[3901],ercf,24
6238b37c5233e,82,False,[4090],fzrdf,34
6238b37c5233e,2,False,[4362],fercf,37
6238b37c5233e,90,False,[4329],fercf,30
6238b37c5233e,14,False,[4888],brdc,7
6238b37c5233e,6,False,[5821],fercf,29
6238b37c5233e,5,False,[4128],erdf,19
6238b37c5233e,8,False,[6129],ferdf,29
6238b37c5233e,3,False,[3394],ferdf,38
6238b37c5233e,98,False,[3306],fbrdf,36
6238b37c5233e,85,False,[6850],brcf,27
6238b37c5233e,8,False,[4744],zrdc,15
6238b37c5233e,11,False,[5274],ferdc,37
6238b37c5233e,14,False,[4274],zrcf,2
6238b37c5233e,14,False,[5317],fbrdf,30
6238b37c5233e,14,False,[5252],fbrdc,30
6238b37c5233e,9,False,[5258],fzrdf,29
6238b37c5233e,9,False,[3691],erdf,25
6238b37c5233e,84,False,[4826],fzrdf,36
6238b37c5233e,84,False,[7521],fbrdf,34
6238b37c5233e,8,False,[7282],brdf,11
6238b37c5233e,9,False,[6305],zrdf,14
6238b37c5233e,13,False,[6362],brcf,8
6238b37c5233e,10,False,[3587],brdc,20
6238b37c5233e,86,False,[4337],fzrcf,29
6238b37c5233e,7,False,[5500],erdc,12
6238b37c5233e,-1,False,[6394],fbrdc,34
6238b37c5233e,10,False,[3170],brdc,26
6238b37c5233e,85,False,[4075],ercf,5
6238b37c5233e,13,False,[5197],brdf,14
6238b37c5233e,15,False,[5187],brdf,3
6238b37c5233e,9,False,[4370],fbrdc,31
6238b37c5233e,84,False,[5257],zrcf,27
6238b37c5233e,81,False,[3706],fzrcf,30
6238b37c5233e,81,False,[6019],fzrdf,30
6238b37c5233e,11,False,[4705],zrdf,19
6238b37c5233e,12,False,[3162],brdf,6
6238b37c5233e,11,False,[4170],erdc,7
6238b37c5233e,14,False,[4245],erdf,22
6238b37c5233e,15,False,[3363],zrdc,4
6238b37c5233e,85,False,[4393],fzrcf,37
6238b37c5233e,14,False,[3705],fzrdf,32
6238b37c5233e,88,False,[3473],fzrdc,35
6238b37c5233e,88,False,[7886],fzrdf,33
6238b37c5233e,84,False,[9746],ferdc,35
6238b37c5233e,18,False,[5750],erdc,4
6238b37c5233e,12,False,[5080],fercf,35
6238b37c5233e,15,False,[16703],brcf,10
6238b37c5233e,83,False,[5305],fbrdf,38
6238b37c5233e,82,False,[3329],fzrcf,35
6238b37c5233e,87,False,[5427],ferdf,28
6238b37c5233e,88,False,[4368],fzrdc,33
6238b37c5233e,86,False,[2746],fzrdf,35
6238b37c5233e,18,False,[3564],ferdf,31
6238b37c5233e,18,False,[2944],erdf,14
6238b37c5233e,14,False,[3987],brdc,15
6238b37c5233e,90,False,[5550],ferdf,30
6238b37c5233e,14,False,[4722],zrdf,6
6238b37c5233e,85,False,[3896],fzrcf,34
6238b37c5233e,14,False,[3945],ferdf,36
6238b37c5233e,83,False,[20776],ferdf,32
6238b37c5233e,13,False,[3273],erdf,17
6238b37c5233e,13,False,[4724],zrdf,22
6238b37c5233e,15,False,[4393],fercf,31
6238b37c5233e,-1,False,[5522],fbrcf,36
6238b37c5233e,80,False,[3684],fzrcf,31
6238b37c5233e,84,False,[3425],fzrcf,33
6238b37c5233e,17,False,[3098],ercf,13
6238b37c5233e,82,False,"[3842, 5562]",fzrdc,28
6238b37c5233e,82,False,[2442],fzrdf,37
6238b37c5233e,16,False,[4073],brdc,4
6238b37c5233e,-1,False,[4363],fbrdc,38
6238b37c5233e,17,False,[3156],erdc,20
6238b37c5233e,17,False,[3067],brdc,23
6238b37c5233e,17,False,[3697],brdf,9
6238b37c5233e,21,False,[2690],erdc,18
6238b37c5233e,21,False,[3583],zrdf,3
6238b37c5233e,21,False,[4706],zrcf,21
6238b37c5233e,19,False,[3218],erdf,6
6238b37c5233e,19,False,[4026],fbrdf,28
6238b37c5233e,19,False,[5233],fbrcf,33
6238b37c5233e,18,False,[5642],ferdc,38
6238b37c5233e,14,False,[3978],zrdc,1
6238b37c5233e,21,False,[4193],brdc,12
6238b37c5233e,-1,False,[5125],fbrdc,35
6238b37c5233e,17,False,[2618],ferdc,34
6238b37c5233e,20,False,[2810],ferdf,34
6238b37c5233e,85,False,[4367],fzrdc,34
6238b37c5233e,15,False,[2882],fbrdc,29
6238b37c5233e,15,False,[4226],brdf,22
6238b37c5233e,82,False,[5538],fzrdf,38
6238b37c5233e,13,False,[4130],fercf,34
6238b37c5233e,82,False,[3930],fercf,32
6238b37c5233e,16,False,[5938],fercf,36
6238b37c5233e,14,False,[5915],zrdf,9
6238b37c5233e,79,False,[3696],fzrdc,32
6238b37c5233e,-1,False,[5082],fbrdf,35
6238b37c5233e,-1,False,[3930],fbrcf,34
6238b37c5233e,79,False,[2986],fzrdc,31
6238b37c5233e,11,False,[2899],erdc,23
6238b37c5233e,82,False,[3249],fzrcf,36
6238b37c5233e,19,False,[3874],brcf,2
6238b37c5233e,-1,False,[5986],fbrdf,37
6238b37c5233e,20,False,[5689],ercf,10
6238b37c5233e,80,False,[4818],fzrdf,31
6238b37c5233e,14,False,[2835],ferdf,37
6238b37c5233e,14,False,[3130],erdc,26
6238b37c5233e,20,False,[3881],zrcf,8
6238b37c5233e,17,False,[6171],fbrdf,29
6238b37c5233e,16,False,[2770],brdc,1
6238b37c5233e,18,False,[3818],brcf,24
6238b37c5233e,19,False,[5089],fbrcf,29
6238b37c5233e,20,False,[3594],ferdf,33
6238b37c5233e,20,False,[3561],zrdc,23
6238b37c5233e,20,False,[3968],fbrdc,33
6238b37c5233e,20,False,[2475],erdc,15
6238b37c5233e,20,False,[2882],erdc,1
6238b37c5233e,20,False,[4697],ercf,21
6238b37c5233e,20,False,[3139],ferdf,35
6238b37c5233e,20,False,[3563],fercf,33
6238b37c5233e,20,False,[3218],ferdc,29
6238b37c5233e,20,False,[4849],brcf,16
6238b37c5233e,20,False,[8069],brcf,21
6238b37c5233e,82,False,[5448],fzrdc,30
6238b37c5233e,23,False,[4369],fbrcf,30
6238b37c5233e,-1,False,[16777],fbrcf,38
6238b37c5233e,70,False,[7859],fercf,28
6238b37c5233e,20,False,[6986],brdc,18
6238b37c5233e,85,False,[3701],fzrdc,38
6238b37c5233e,19,False,[2426],erdf,3
6238b37c5233e,17,False,[3298],fbrdc,32
6238b37c5233e,17,False,[2754],fbrdf,32
6238b37c5233e,-1,False,[3667],fbrcf,35
6238b37c5233e,16,False,[3682],zrcf,10
6238b37c5233e,18,False,[3234],fercf,38
6238b37c5233e,84,False,[3948],fzrdc,29
6238b37c5233e,12,False,[3647],ferdc,31
6238b37c5233e,12,False,[4295],fzrcf,28
6238b37c5233e,12,False,[2915],zrdf,11
6238b37c5233e,20,False,[3745],zrdc,26
6238b37c5233e,-1,False,[4698],fbrdc,37
6238b37c5233e,-1,False,[5035],fbrcf,37
6238b37c5233e,16,False,[4228],ferdc,30
6238b37c5233e,16,False,[12634],brcf,5
6238b37c5233e,83,False,[13962],brcf,13
6238b37c5233e,12,False,[3121],ercf,8
6238b37c5233e,81,False,[4626],fzrdc,37
6238b37c5233e,14,False,[7055],fbrdc,28
6238b37c5233e,90,False,[9115],zrcf,13
6238b37c5233e,95,False,[4236],ferdc,32
6238b37c5233e,-1,False,[5147],fzrcf,38
6238b37c5233e,94,False,[5944],zrcf,24
6238b37c5233e,14,False,[3891],zrdc,18
6238b37c5233e,14,False,[2810],ferdc,36
6238b37c5233e,8,False,[2402],ferdc,28
6238b37c5233e,8,False,[3380],brdf,19
6238b37c5233e,10,False,[3314],brdf,17
6238b37c5233e,7,False,[2353],zrdc,12
6238b37c5233e,7,False,[2570],erdf,11
6238b37c5233e,-1,False,[4666],fbrdc,36
6238b37c5233e,5,False,[2570],zrdf,25
6238b37c5233e,5,False,[6477],fbrcf,28
6238b37c5233e,7,False,[4090],fbrcf,32
6238b37c5233e,7,False,[3370],zrdf,17
6238b37c5233e,14,False,[4087],erdf,9
6238b37c5233e,12,False,[4594],fbrdf,31
6238b37c5233e,12,False,[6746],fbrcf,31
6238b37c5233e,11,False,[4200],ferdc,33
6238b37c5233e,11,False,[4667],ercf,16
6238b37c5233e,11,False,[13407],zrcf,16
6238b37c5233e,10,False,[6937],zrdc,7
6238b37c5233e,10,False,[3803],ercf,27
6238b37c5233e,91,False,[7626],fzrcf,32
6238b37c5233e,13,False,[4267],ercf,2
6238b4f7b8837,0,False,[9473],fzrcf,30
6238b4f7b8837,0,False,[8671],brdf,27
6238b4f7b8837,0,False,[7410],ferdc,36
6238b4f7b8837,0,False,[7463],ferdc,33
6238b4f7b8837,0,False,[12763],brdf,13
6238b4f7b8837,0,False,[5816],ferdc,38
6238b4f7b8837,100,False,[6600],fzrcf,35
6238b4f7b8837,0,False,[9340],brdf,16
6238b4f7b8837,100,False,[9040],fzrdc,33
6238b4f7b8837,100,False,[4261],fzrdc,37
6238b4f7b8837,0,False,[4596],zrdf,5
6238b4f7b8837,0,False,[8606],fzrdf,28
6238b4f7b8837,0,False,[5492],fbrcf,28
6238b4f7b8837,0,False,[8487],brcf,7
6238b4f7b8837,0,False,[9229],ferdf,36
6238b4f7b8837,0,False,[5739],fbrdc,29
6238b4f7b8837,0,False,[5594],fbrdf,33
6238b4f7b8837,0,False,[6938],brdc,17
6238b4f7b8837,0,False,[8268],fzrcf,32
6238b4f7b8837,0,False,[9315],fbrdc,28
6238b4f7b8837,0,False,[9851],zrcf,20
6238b4f7b8837,0,False,[10901],ercf,1
6238b4f7b8837,0,False,[6322],ferdf,33
6238b4f7b8837,0,False,[6377],fzrdc,28
6238b4f7b8837,0,False,[6019],erdf,13
6238b4f7b8837,0,False,[5909],ferdf,34
6238b4f7b8837,0,False,[5688],fercf,31
6238b4f7b8837,0,False,[7988],brdf,24
6238b4f7b8837,0,False,[8394],erdc,14
6238b4f7b8837,0,False,[5955],zrdc,14
6238b4f7b8837,0,False,[11537],erdc,22
6238b4f7b8837,0,False,[6109],erdc,11
6238b4f7b8837,0,False,[7655],ercf,7
6238b4f7b8837,0,False,[6618],erdc,3
6238b4f7b8837,0,False,[6345],brcf,20
6238b4f7b8837,0,False,[11397],zrdf,24
6238b4f7b8837,0,False,[4914],erdf,21
6238b4f7b8837,0,False,[6997],brcf,18
6238b4f7b8837,0,False,[3748],erdf,5
6238b4f7b8837,0,False,[3218],zrdf,8
6238b4f7b8837,0,False,[4271],brcf,15
6238b4f7b8837,0,False,[4234],brdc,22
6238b4f7b8837,0,False,[5428],erdc,9
6238b4f7b8837,0,False,[5529],brdc,19
6238b4f7b8837,0,False,[4373],ferdf,30
6238b4f7b8837,0,False,[4200],fbrdf,28
6238b4f7b8837,0,False,[4017],zrdf,2
6238b4f7b8837,0,False,[4660],fzrdf,29
6238b4f7b8837,0,False,[4619],brdf,5
6238b4f7b8837,0,False,[5245],fbrcf,31
6238b4f7b8837,0,False,[3501],ferdc,32
6238b4f7b8837,0,False,[4398],brdc,14
6238b4f7b8837,0,False,[3300],ferdc,37
6238b4f7b8837,-1,False,[11416],fbrdf,38
6238b4f7b8837,0,False,[7798],fercf,37
6238b4f7b8837,0,False,[7911],zrdc,6
6238b4f7b8837,100,False,[3666],fzrdf,37
6238b4f7b8837,-1,False,[10808],fbrdc,36
6238b4f7b8837,0,False,[6795],fbrcf,33
6238b4f7b8837,100,False,[6744],fzrdf,36
6238b4f7b8837,0,False,[4374],ercf,18
6238b4f7b8837,0,False,[4949],zrdc,19
6238b4f7b8837,0,False,[7148],zrcf,7
6238b4f7b8837,0,False,[6093],fercf,33
6238b4f7b8837,100,False,[5143],fzrdc,34
6238b4f7b8837,100,False,[5902],ercf,15
6238b4f7b8837,100,False,[6404],fzrdc,38
6238b4f7b8837,0,False,[7451],zrdf,13
6238b4f7b8837,0,False,[5926],ferdf,35
6238b4f7b8837,0,False,[11171],zrcf,12
6238b4f7b8837,0,False,[6299],zrdc,9
6238b4f7b8837,0,False,[7020],erdf,2
6238b4f7b8837,0,False,[6331],zrdf,27
6238b4f7b8837,0,False,[5372],zrcf,18
6238b4f7b8837,100,False,[5701],fzrdc,36
6238b4f7b8837,-1,False,[12567],fbrdf,37
6238b4f7b8837,0,False,[7952],ferdf,28
6238b4f7b8837,0,False,[5346],ferdc,28
6238b4f7b8837,-1,False,[7554],fbrdc,37
6238b4f7b8837,0,False,[13133],brcf,26
6238b4f7b8837,100,False,[5493],fzrdf,34
6238b4f7b8837,0,False,[5424],fercf,32
6238b4f7b8837,0,False,[7141],ercf,26
6238b4f7b8837,0,False,[7445],zrcf,23
6238b4f7b8837,0,False,[8192],fbrcf,29
6238b4f7b8837,-1,False,[7457],fbrdc,34
6238b4f7b8837,0,False,[8971],ferdf,38
6238b4f7b8837,0,False,[10382],fzrdf,33
6238b4f7b8837,0,False,[9944],zrdc,3
6238b4f7b8837,0,False,[5830],erdc,17
6238b4f7b8837,0,False,[5432],ercf,12
6238b4f7b8837,0,False,[4845],zrcf,26
6238b4f7b8837,0,False,[4287],brdc,25
6238b4f7b8837,0,False,[6166],zrcf,1
6238b4f7b8837,0,False,[5879],fbrcf,32
6238b4f7b8837,0,False,[9244],brcf,1
6238b4f7b8837,0,False,[4523],fzrdf,30
6238b4f7b8837,0,False,[5000],fzrdf,32
6238b4f7b8837,-1,False,[6186],brdf,8
6238b4f7b8837,0,False,[4412],erdf,27
6238b4f7b8837,0,False,[11143],fzrcf,31
6238b4f7b8837,0,False,[4552],zrdf,16
6238b4f7b8837,100,False,[3526],fzrcf,37
6238b4f7b8837,0,False,[4673],brdc,9
6238b4f7b8837,0,False,[2822],erdc,19
6238b4f7b8837,-1,False,[7582],fbrcf,38
6238b4f7b8837,0,False,[4639],zrcf,15
6238b4f7b8837,0,False,[3254],zrdf,10
6238b4f7b8837,0,False,[3185],fzrcf,28
6238b4f7b8837,0,False,[3624],zrdf,21
6238b4f7b8837,0,False,[4293],brdf,10
6238b4f7b8837,-1,False,[6595],fbrdf,34
6238b4f7b8837,0,False,[4451],ercf,4
6238b4f7b8837,-1,False,[5683],fbrcf,37
6238b4f7b8837,0,False,[5441],brcf,23
6238b4f7b8837,0,False,[6229],fzrdc,30
6238b4f7b8837,0,False,[4772],fercf,28
6238b4f7b8837,0,False,[3831],fbrdc,30
6238b4f7b8837,0,False,[4352],erdf,16
6238b4f7b8837,0,False,[3220],ercf,20
6238b4f7b8837,0,False,[2221],fbrdf,29
6238b4f7b8837,0,False,[2716],brdc,6
6238b4f7b8837,0,False,[2651],brdf,2
6238b4f7b8837,0,False,[3594],fbrdc,32
6238b4f7b8837,0,False,[3836],fzrdc,29
6238b4f7b8837,100,False,[3540],fzrcf,36
6238b4f7b8837,0,False,[9417],erdf,8
6238b4f7b8837,0,False,[3183],fzrdc,32
6238b4f7b8837,0,False,[3287],ferdc,31
6238b4f7b8837,0,False,[3200],ferdf,32
6238b4f7b8837,100,False,[3859],fzrcf,34
6238b4f7b8837,0,False,[3495],fzrdf,31
6238b4f7b8837,0,False,[2611],erdc,6
6238b4f7b8837,0,False,[3475],fbrdc,33
6238b4f7b8837,0,False,[4301],fbrdf,31
6238b4f7b8837,0,False,[5523],brdc,3
6238b4f7b8837,0,False,[3698],fbrdf,32
6238b4f7b8837,0,False,[4705],ferdc,35
6238b4f7b8837,0,False,[2499],ferdc,29
6238b4f7b8837,-1,False,[5813],fbrdf,36
6238b4f7b8837,0,False,[4525],ercf,23
6238b4f7b8837,-1,False,[6883],fbrcf,36
6238b4f7b8837,0,False,[6259],fercf,38
6238b4f7b8837,0,False,[5275],fercf,30
6238b4f7b8837,0,False,[6726],ferdc,30
6238b4f7b8837,0,False,[6368],brcf,4
6238b4f7b8837,0,False,[5071],brcf,12
6238b4f7b8837,0,False,[6439],zrdc,25
6238b4f7b8837,0,False,[4458],ferdf,37
6238b4f7b8837,0,False,[4480],zrdc,22
6238b4f7b8837,0,False,[4487],fbrdf,30
6238b4f7b8837,100,False,[4458],fzrdc,35
6238b4f7b8837,0,False,[5030],fercf,36
6238b4f7b8837,-1,False,[7611],fbrcf,34
6238b4f7b8837,0,False,[5263],fzrcf,29
6238b4f7b8837,0,False,[5567],erdf,10
6238b4f7b8837,-1,False,[6431],fbrcf,35
6238b4f7b8837,0,False,[4361],fercf,29
6238b4f7b8837,0,False,[4907],fzrcf,33
6238b4f7b8837,100,False,[4296],fzrdf,38
6238b4f7b8837,0,False,[4221],fercf,34
6238b4f7b8837,0,False,[7516],ferdf,29
6238b4f7b8837,100,False,[5853],fzrdf,35
6238b4f7b8837,0,False,[5675],fzrdc,31
6238b4f7b8837,-1,False,[6937],fbrdc,35
6238b4f7b8837,0,False,[4795],zrcf,4
6238b4f7b8837,0,False,[5085],fercf,35
6238b4f7b8837,0,False,[4010],erdf,24
6238b4f7b8837,-1,False,[5224],fzrcf,38
6238b4f7b8837,0,False,[4643],brdc,11
6238b4f7b8837,100,False,[5945],brdf,21
6238b4f7b8837,0,False,[5343],fbrdc,31
6238b4f7b8837,0,False,[4817],zrdc,17
6238b4f7b8837,-1,False,[7298],fbrdf,35
6238b4f7b8837,0,False,[5102],erdc,25
6238b4f7b8837,-1,False,[11861],fbrdc,38
6238b4f7b8837,0,False,[4467],zrdc,11
6238b4f7b8837,0,False,[3438],ferdc,34
6238b4f7b8837,0,False,[5498],fbrcf,30
6238b4f7b8837,0,False,[3146],ferdf,31
6238b5c185bda,0,False,[6630],fbrcf,32
6238b5c185bda,0,False,[6700],erdf,1
6238b5c185bda,100,False,[3757],fzrdc,34
6238b5c185bda,100,False,[4780],fzrdf,37
6238b5c185bda,100,False,[7173],brcf,11
6238b5c185bda,50,False,[12044],fbrcf,34
6238b5c185bda,81,False,[9861],fercf,32
6238b5c185bda,100,False,[3725],fzrdf,35
6238b5c185bda,0,False,[5468],ferdc,31
6238b5c185bda,0,False,[3205],fercf,38
6238b5c185bda,0,False,[5040],erdf,4
6238b5c185bda,0,False,[4011],erdf,15
6238b5c185bda,4,False,[7437],zrdf,23
6238b5c185bda,0,False,[6012],zrcf,9
6238b5c185bda,0,False,[4108],zrdf,20
6238b5c185bda,0,False,[4178],brcf,14
6238b5c185bda,0,False,[4622],zrdc,27
6238b5c185bda,0,False,[10160],erdc,5
6238b5c185bda,0,False,[5841],erdf,18
6238b5c185bda,1,False,[4997],zrdf,4
6238b5c185bda,0,False,[4915],fbrdc,30
6238b5c185bda,0,False,[5274],ferdf,33
6238b5c185bda,0,False,[7786],brdc,13
6238b5c185bda,0,False,[6061],ferdf,34
6238b5c185bda,0,False,[3325],ferdf,35
6238b5c185bda,0,False,[7796],brcf,9
6238b5c185bda,100,False,[4035],fzrdc,31
6238b5c185bda,0,False,[7221],brdc,5
6238b5c185bda,0,False,[3331],zrdc,21
6238b5c185bda,0,False,[6221],erdf,23
6238b5c185bda,0,False,[5252],zrdc,13
6238b5c185bda,0,False,[10053],erdf,20
6238b5c185bda,100,False,[4253],fercf,28
6238b5c185bda,0,False,[3709],zrdc,24
6238b5c185bda,0,False,[3165],fbrdf,30
6238b5c185bda,0,False,[4675],fbrdf,32
6238b5c185bda,0,False,[2692],erdf,7
6238b5c185bda,0,False,[5229],fbrdc,31
6238b5c185bda,0,False,[7003],zrcf,19
6238b5c185bda,0,False,[5892],brdf,20
6238b5c185bda,14,False,[5315],brdf,15
6238b5c185bda,100,False,[3657],fzrdf,38
6238b5c185bda,0,False,[3747],ferdf,36
6238b5c185bda,100,False,[4609],fbrdc,38
6238b5c185bda,14,False,[4739],erdc,24
6238b5c185bda,0,False,[4529],ferdf,29
6238b5c185bda,0,False,[3893],brdf,26
6238b5c185bda,0,False,[5244],fbrdf,31
6238b5c185bda,0,False,[5334],fercf,35
6238b5c185bda,0,False,[6674],brcf,22
6238b5c185bda,0,False,[3910],ercf,9
6238b5c185bda,-1,False,[12913],fbrdf,35
6238b5c185bda,0,False,[3626],fercf,36
6238b5c185bda,0,False,[3727],zrdc,16
6238b5c185bda,0,False,[3966],ercf,11
6238b5c185bda,-1,False,[10246],fbrdc,33
6238b5c185bda,100,False,[4878],fzrdc,28
6238b5c185bda,100,False,[5301],fzrcf,29
6238b5c185bda,0,False,[4756],ercf,6
6238b5c185bda,-1,False,[7056],fzrcf,38
6238b5c185bda,0,False,[3214],fbrdc,32
6238b5c185bda,100,False,[6503],fzrdc,32
