id,slider_value,image_error,read_time,conditions,item
6238b5c185bda,0,False,[6650],ercf,17
6238b5c185bda,0,False,[5101],erdc,10
6238b5c185bda,0,False,[3275],brdc,16
6238b5c185bda,0,False,[2774],ferdc,29
6238b5c185bda,0,False,[4699],zrcf,6
6238b5c185bda,0,False,[2777],zrdc,2
6238b5c185bda,0,False,[6123],fercf,37
6238b5c185bda,0,False,[4235],fbrcf,30
6238b5c185bda,100,False,[5214],fzrdf,30
6238b5c185bda,0,False,[6157],zrdf,18
6238b5c185bda,0,False,[4466],erdf,12
6238b5c185bda,0,False,[6817],zrdf,7
6238b5c185bda,-1,False,[60257],fbrdc,36
6238b5c185bda,100,False,[10990],zrcf,14
6238b5c185bda,100,False,[3484],fzrdc,37
6238b5c185bda,0,False,[5715],ferdc,36
6238b5c185bda,0,False,[4748],ferdc,38
6238b5c185bda,100,False,[6940],fzrdc,38
6238b5c185bda,100,False,[5519],fzrdc,29
6238b5c185bda,2,False,[6132],brdf,7
6238b5c185bda,100,False,[4835],fzrdf,34
6238b5c185bda,0,False,[3417],brcf,19
6238b5c185bda,14,False,[3889],zrdc,5
6238b5c185bda,100,False,[3485],fzrcf,34
6238b5c185bda,-1,False,[5684],fbrcf,35
6238b5c185bda,0,False,[3154],zrcf,11
6238b5c185bda,31,False,[6738],erdc,21
6238b5c185bda,0,False,[6325],fbrdf,29
6238b5c185bda,0,False,[4806],erdc,27
6238b5c185bda,-1,False,[4833],fbrcf,37
6238b5c185bda,0,False,[4264],ferdc,34
6238b5c185bda,100,False,[3795],fzrdf,36
6238b5c185bda,100,False,[5220],fzrcf,32
6238b5c185bda,0,False,[5986],brdc,21
6238b5c185bda,0,False,[5593],fercf,29
6238b5c185bda,0,False,[4627],brdc,27
6238b5c185bda,0,False,[5053],brdf,1
6238b5c185bda,0,False,[4973],fbrdc,28
6238b5c185bda,0,False,[4857],fercf,33
6238b5c185bda,0,False,[6289],zrdc,8
6238b5c185bda,0,False,[8511],ferdc,28
6238b5c185bda,100,False,[15769],fzrcf,31
6238b5c185bda,100,False,[14817],fzrdf,32
6238b5c185bda,0,False,[6930],fbrdc,29
6238b5c185bda,100,False,[4127],fercf,30
6238b5c185bda,-1,False,[8427],fbrdc,34
6238b5c185bda,0,False,[3817],fzrdf,29
6238b5c185bda,0,False,[5084],fercf,31
6238b5c185bda,0,False,[4203],ferdf,31
6238b5c185bda,0,False,[4239],erdf,26
6238b5c185bda,26,False,[7664],brdc,2
6238b5c185bda,33,False,[12019],ercf,14
6238b5c185bda,-1,False,[7975],fbrdf,36
6238b5c185bda,22,False,[7809],zrdc,10
6238b5c185bda,100,False,[7800],fzrcf,36
6238b5c185bda,100,False,[39259],fzrdc,33
6238b5c185bda,0,False,[5912],ferdc,35
6238b5c185bda,-1,False,[7555],fbrdf,38
6238b5c185bda,25,False,[10595],erdc,13
6238b5c185bda,-1,False,[13939],fbrcf,36
6238b5c185bda,90,False,[11853],brdf,23
6238b5c185bda,14,False,[8627],fbrcf,28
6238b5c185bda,0,False,[5905],ferdc,37
6238b5c185bda,29,False,[8478],erdc,8
6238b5c185bda,84,False,[7496],brdc,8
6238b5c185bda,-1,False,[6179],fbrdc,35
6238b5c185bda,100,False,[3869],fzrdf,33
6238b5c185bda,0,False,[6961],fbrdf,33
6238b5c185bda,0,False,[6310],fbrcf,31
6238b5c185bda,79,False,[7013],brdf,18
6238b5c185bda,0,False,[3512],fercf,34
6238b5c185bda,100,False,[4228],fzrcf,33
6238b5c185bda,0,False,[3917],fbrdf,28
6238b5c185bda,100,False,[3142],fzrdc,30
6238b5c185bda,20,False,[3698],ercf,25
6238b5c185bda,25,False,[4394],brcf,25
6238b5c185bda,100,False,[3675],fzrdf,31
6238b5c185bda,100,False,[6105],ferdf,30
6238b5c185bda,0,False,[4467],brdf,12
6238b5c185bda,100,False,[4802],fzrdc,36
6238b5c185bda,-1,False,[6711],fbrdf,34
6238b5c185bda,0,False,[3996],zrdf,26
6238b5c185bda,100,False,[4221],ferdc,30
6238b5c185bda,30,False,[4080],zrcf,3
6238b5c185bda,-1,False,[4232],fbrcf,38
6238b5c185bda,0,False,[3769],brdc,24
6238b5c185bda,0,False,[3368],brdf,4
6238b5c185bda,6,False,[4508],erdc,16
6238b5c185bda,100,False,[3771],fzrcf,37
6238b5c185bda,0,False,[3340],ferdf,37
6238b5c185bda,100,False,[5478],ferdf,32
6238b5c185bda,21,False,[3696],brcf,3
6238b5c185bda,100,False,[5142],ferdf,28
6238b5c185bda,100,False,[3041],ferdc,32
6238b5c185bda,25,False,[4500],brdc,10
6238b5c185bda,21,False,[4163],zrcf,22
6238b5c185bda,72,False,[4103],ercf,19
6238b5c185bda,26,False,[4767],zrdf,1
6238b5c185bda,100,False,[2802],fzrdc,35
6238b5c185bda,100,False,[3293],fzrcf,28
6238b5c185bda,0,False,[4048],ferdf,38
6238b5c185bda,24,False,[4488],erdc,2
6238b5c185bda,0,False,[5600],fbrcf,33
6238b5c185bda,0,False,[3914],zrdf,15
6238b5c185bda,100,False,[3704],fzrcf,35
6238b5c185bda,16,False,[4082],ercf,3
6238b5c185bda,0,False,[3745],zrdf,12
6238b5c185bda,17,False,[2918],zrcf,17
6238b5c185bda,77,False,[4502],ercf,22
6238b5c185bda,100,False,[5364],fzrdf,28
6238b5c185bda,17,False,[3885],brcf,17
6238b5c185bda,-1,False,[4410],fbrdc,37
6238b5c185bda,100,False,[3609],fbrdf,37
6238b5c185bda,0,False,[4912],ferdc,33
6238b5c185bda,0,False,[4840],fbrcf,29
6238b5c185bda,0,False,[4572],zrcf,25
6238b5c185bda,0,False,[3416],brcf,6
6238b5c185bda,100,False,[5572],fzrcf,30
6238b6e7d9678,-1,False,[12051],fbrcf,38
6238b6e7d9678,88,False,[15874],fbrdf,32
6238b6e7d9678,0,False,[8745],fzrcf,28
6238b6e7d9678,22,False,[10368],zrdc,24
6238b6e7d9678,0,False,[6610],fzrdc,36
6238b6e7d9678,89,False,[9992],ferdf,36
6238b6e7d9678,65,False,[15204],erdf,7
6238b6e7d9678,18,False,[8134],zrcf,25
6238b6e7d9678,100,False,[9511],ferdc,33
6238b6e7d9678,91,False,[8175],fbrdf,33
6238b6e7d9678,-1,False,[10806],fbrdc,37
6238b6e7d9678,0,False,[9070],zrdf,18
6238b6e7d9678,-1,False,[8224],fbrcf,34
6238b6e7d9678,0,False,[5217],fzrdc,38
6238b6e7d9678,17,False,[10012],zrdc,16
6238b6e7d9678,22,False,[6776],ferdf,30
6238b6e7d9678,9,False,[12511],zrcf,22
6238b6e7d9678,87,False,[10544],fercf,33
6238b6e7d9678,91,False,[7733],ferdc,35
6238b6e7d9678,86,False,[10264],erdc,13
6238b6e7d9678,20,False,[9081],brcf,19
6238b6e7d9678,15,False,[6596],fzrdf,31
6238b6e7d9678,89,False,[6586],fbrdc,36
6238b6e7d9678,34,False,[7620],fercf,28
6238b6e7d9678,86,False,[10501],erdf,23
6238b6e7d9678,12,False,[8661],fzrcf,32
6238b6e7d9678,100,False,[5418],ferdf,33
6238b6e7d9678,-1,False,[9888],fbrcf,35
6238b6e7d9678,100,False,[5785],ferdc,38
6238b6e7d9678,81,False,[7216],erdc,16
6238b6e7d9678,50,False,"[16384, 22674]",brdc,8
6238b6e7d9678,83,False,[15546],erdf,4
6238b6e7d9678,29,False,[21679],ferdc,32
6238b6e7d9678,-1,False,[17339],fbrdf,28
6238b6e7d9678,0,False,[6060],zrdc,10
6238b6e7d9678,86,False,[9413],ferdf,29
6238b6e7d9678,100,False,[13786],fbrcf,31
6238b6e7d9678,-1,False,[7777],fbrcf,36
6238b6e7d9678,24,False,[5793],zrdc,8
6238b6e7d9678,100,False,[6962],ferdf,34
6238b6e7d9678,85,False,[12922],erdc,2
6238b6e7d9678,100,False,[6747],fercf,37
6238b6e7d9678,-1,False,[16282],fbrdc,32
6238b6e7d9678,51,False,[9701],brdc,2
6238b6e7d9678,-1,False,[15198],fbrdc,28
6238b6e7d9678,13,False,[7543],zrcf,6
6238b6e7d9678,25,False,[14512],fzrcf,33
6238b6e7d9678,13,False,[15456],zrdc,13
6238b6e7d9678,100,False,[10139],fbrdc,33
6238b6e7d9678,84,False,[10067],erdf,15
6238b6e7d9678,13,False,[8009],zrdc,27
6238b6e7d9678,84,False,[6959],erdc,10
6238b6e7d9678,25,False,[15722],fercf,30
6238b6e7d9678,0,False,[9563],fzrdf,38
6238b6e7d9678,-1,False,[9875],brdc,5
6238b6e7d9678,25,False,[7228],zrdf,20
6238b6e7d9678,16,False,[7982],zrcf,19
6238b6e7d9678,0,False,[6539],fzrcf,34
6238b6e7d9678,-1,False,[9534],fbrdf,36
6238b6e7d9678,100,False,[8866],fbrdf,30
6238b6e7d9678,21,False,[9229],ferdc,28
6238b6e7d9678,80,False,[7591],ercf,19
6238b6e7d9678,86,False,[7589],erdc,8
6238b6e7d9678,100,False,[8289],fbrcf,30
6238b6e7d9678,50,False,[14235],brdf,23
6238b6e7d9678,49,False,[14718],brdf,7
6238b6e7d9678,49,False,[12276],brcf,6
6238b6e7d9678,80,False,[6938],ercf,17
6238b6e7d9678,14,False,[6501],zrdc,2
6238b6e7d9678,21,False,[7726],zrcf,17
6238b6e7d9678,82,False,[10111],ercf,9
6238b6e7d9678,0,False,[6775],fzrdf,35
6238b6e7d9678,100,False,[4990],ferdc,37
6238b6e7d9678,17,False,[10109],zrcf,9
6238b6e7d9678,22,False,[9692],fzrcf,30
6238b6e7d9678,66,False,[12728],brdf,20
6238b6e7d9678,85,False,[7391],erdc,21
6238b6e7d9678,100,False,[7789],ferdf,35
6238b6e7d9678,15,False,[9347],fzrcf,31
6238b6e7d9678,62,False,[21162],erdf,20
6238b6e7d9678,25,False,[8922],fzrdf,33
6238b6e7d9678,77,False,[6567],ercf,22
6238b6e7d9678,82,False,[7576],erdc,24
6238b6e7d9678,21,False,[10051],zrdf,4
6238b6e7d9678,100,False,[9052],fbrcf,33
6238b6e7d9678,-1,False,[8123],fbrdf,37
6238b6e7d9678,18,False,[8584],fzrdc,31
6238b6e7d9678,16,False,[5960],fzrdf,37
6238b6e7d9678,17,False,[8399],zrdf,12
6238b6e7d9678,100,False,[9174],fbrdc,29
6238b6e7d9678,16,False,[9088],fzrdc,28
6238b6e7d9678,-1,False,[10474],fbrdc,35
6238b6e7d9678,-1,False,[6010],fbrcf,37
6238b6e7d9678,49,False,[9133],brcf,22
6238b6e7d9678,100,False,[20875],ferdc,29
6238b6e7d9678,100,False,[5196],ferdc,34
6238b6e7d9678,-1,False,[9355],fbrdf,38
6238b6e7d9678,78,False,[10077],brdf,12
6238b6e7d9678,49,False,[8488],brdf,15
6238b6e7d9678,82,False,[6872],ercf,14
6238b6e7d9678,17,False,[6212],fzrdf,28
6238b6e7d9678,84,False,[5690],ferdf,31
6238b6e7d9678,100,False,[5739],fercf,36
6238b6e7d9678,100,False,[5169],fercf,38
6238b6e7d9678,18,False,[5221],fzrdc,33
6238b6e7d9678,49,False,[12649],brdf,4
6238b6e7d9678,82,False,[5831],ercf,6
6238b6e7d9678,48,False,[8481],brcf,9
6238b6e7d9678,22,False,[8397],fercf,32
6238b6e7d9678,49,False,[8074],brdc,24
6238b6e7d9678,0,False,[5946],fzrcf,37
6238b6e7d9678,49,False,[15855],brdf,18
6238b6e7d9678,81,False,[6790],erdc,5
6238b6e7d9678,83,False,[6191],ercf,25
6238b6e7d9678,100,False,[5902],ferdf,37
6238b6e7d9678,0,False,[6617],fzrdf,36
6238b6e7d9678,100,False,[9039],fbrcf,32
6238b6e7d9678,49,False,[10906],brdc,21
6238b6e7d9678,86,False,[10040],erdf,26
6238b6e7d9678,12,False,[8524],fzrcf,29
6238b6e7d9678,16,False,[5982],fzrdc,32
6238b6e7d9678,-1,False,[12273],fbrdf,34
6238b6e7d9678,86,False,[6638],ercf,3
6238b6e7d9678,12,False,[9673],zrdf,1
6238b6e7d9678,0,False,[6386],fzrcf,36
6238b6e7d9678,12,False,[5696],zrdf,23
6238b6e7d9678,16,False,[7186],ferdf,28
6238b6e7d9678,15,False,[6822],fzrdf,30
6238b6e7d9678,16,False,[8112],zrdf,7
6238b6e7d9678,60,False,[12852],erdf,1
6238b6e7d9678,49,False,[11067],brcf,11
6238b6e7d9678,-1,False,[20025],ferdc,30
6238b6e7d9678,79,False,[17879],erdf,18
6238b6e7d9678,100,False,[10312],ferdc,36
6238b6e7d9678,100,False,[10518],fbrdc,31
6238b6e7d9678,74,False,[8205],brdc,10
6238b6e7d9678,81,False,[7688],ercf,11
6238b6e7d9678,13,False,[6371],fzrdf,32
6238b6e7d9678,100,False,[7814],fercf,31
6238b6e7d9678,0,False,[4462],fzrdc,37
6238b6e7d9678,96,False,[8300],fbrdf,29
6238b6e7d9678,20,False,[8717],zrcf,11
6238b6e7d9678,100,False,[7779],fbrcf,29
6238b6e7d9678,100,False,[6382],fercf,29
6238b6e7d9678,77,False,[9235],erdf,12
6238b6e7d9678,0,False,[6093],fzrdf,34
6238b6e7d9678,51,False,[10598],brdc,16
6238b6e7d9678,100,False,[9327],brdc,27
6238b6e7d9678,100,False,[7660],fbrcf,28
6238b6e7d9678,20,False,[9003],zrdf,15
6238b6e7d9678,-1,False,[14611],fbrdc,38
6238b6e7d9678,49,False,[8981],brcf,17
6238b6e7d9678,0,False,[5397],fzrdc,35
6238b6e7d9678,51,False,[11435],brdf,26
6238b6e7d9678,50,False,[9094],brcf,25
6238b6e7d9678,-1,False,[15761],fbrdf,35
6238b6e7d9678,49,False,[6920],brcf,3
6238b6e7d9678,51,False,[23812],brdc,13
6238b6e7d9678,13,False,[6168],fzrdc,30
6238b6e7d9678,12,False,[11810],ferdf,32
6238b6e7d9678,0,False,[5606],fzrdc,34
6238b6e7d9678,-1,False,[29830],fzrcf,38
6238b6e7d9678,100,False,[10968],fbrdf,31
6238b6e7d9678,49,False,[7160],brdf,1
6238b6e7d9678,100,False,[4466],fercf,34
6238b6e7d9678,13,False,[7845],fzrdf,29
6238b6e7d9678,80,False,[6902],erdc,27
6238b6e7d9678,-1,False,[7769],fbrdc,34
6238b6e7d9678,14,False,[7992],zrdc,21
6238b6e7d9678,49,False,[9092],brcf,14
6238b6e7d9678,14,False,[7627],zrdf,26
6238b6e7d9678,100,False,[6562],ferdc,31
6238b6e7d9678,100,False,[6427],fbrdc,30
6238b6e7d9678,16,False,[6842],zrcf,3
6238b6e7d9678,100,False,[6548],ferdf,38
6238b6e7d9678,13,False,[6780],zrdc,5
6238b6e7d9678,13,False,[8165],zrcf,14
6238b6e7d9678,11,False,[6936],fzrdc,29
6238b6e7d9678,0,False,[8892],fzrcf,35
6238b6e7d9678,100,False,[5386],fercf,35
6238bfd74ea94,100,False,[6405],erdf,8
6238bfd74ea94,100,False,[5838],brdf,5
6238bfd74ea94,0,False,[6035],fzrdc,35
6238bfd74ea94,-1,False,[3861],ferdc,32
6238bfd74ea94,-1,False,[13186],ferdf,31
6238bfd74ea94,0,False,[5300],zrcf,23
6238bfd74ea94,-1,False,[19135],fbrcf,36
6238bfd74ea94,0,False,[18184],zrdc,25
6238bfd74ea94,100,False,[4683],fbrcf,32
6238bfd74ea94,100,False,[2155],fzrdc,29
6238bfd74ea94,100,False,[3377],erdf,10
6238bfd74ea94,0,False,[3715],fzrdf,32
6238bfd74ea94,0,False,[6278],fzrcf,33
6238bfd74ea94,-1,False,[27830],fbrdc,35
6238bfd74ea94,0,False,[6667],brdc,22
6238bfd74ea94,0,False,[2992],zrdc,17
6238bfd74ea94,100,False,[2215],fbrdc,28
6238bfd74ea94,100,False,[3602],erdf,16
6238bfd74ea94,-1,False,[2973],fzrdf,34
6238bfd74ea94,-1,False,[5944],erdc,14
6238bfd74ea94,-1,False,[6719],fbrdc,37
6238bfd74ea94,0,False,[3531],zrcf,12
6238bfd74ea94,98,False,[5358],ferdc,35
6238bfd74ea94,2,False,[3836],brcf,15
6238bfd74ea94,100,False,[2920],fercf,34
6238bfd74ea94,98,False,[2380],zrcf,7
6238bfd74ea94,0,False,[3417],fzrcf,34
6238bfd74ea94,0,False,[2441],brdf,21
6238bfd74ea94,0,False,[1975],fbrdc,34
6238bfd74ea94,-1,False,[3967],erdf,13
6238bfd74ea94,0,False,[7558],fzrcf,36
6238bfd74ea94,100,False,[3606],zrdf,10
6238bfd74ea94,94,False,[2403],fzrdf,28
6238bfd74ea94,0,False,[4243],fzrcf,38
6238bfd74ea94,0,False,[4964],zrdc,9
6238bfd74ea94,95,False,[2963],zrdf,8
6238bfd74ea94,0,False,[2513],fzrdf,36
6238bfd74ea94,0,False,[4103],ercf,7
6238bfd74ea94,0,False,[1391],ferdf,30
6238bfd74ea94,100,False,[1851],ercf,23
6238bfd74ea94,-1,False,[4031],fbrdf,34
6238bfd74ea94,0,False,[1636],zrcf,1
6238bfd74ea94,100,False,[4935],fbrdf,31
6238bfd74ea94,100,False,[3215],ferdc,36
6238bfd74ea94,100,False,[3363],brcf,7
6238bfd74ea94,85,False,"[3566, 4481]",fzrdc,38
6238bfd74ea94,100,False,[6224],ferdf,35
6238bfd74ea94,0,False,"[4132, 4961]",fzrcf,28
6238bfd74ea94,0,False,[1736],erdf,21
6238bfd74ea94,12,False,[1863],zrdf,5
6238bfd74ea94,12,False,[1251],fbrdf,38
6238bfd74ea94,7,False,[3722],fzrdf,29
6238bfd74ea94,12,False,[2507],brdf,13
6238bfd74ea94,12,False,[3772],brdc,6
6238bfd74ea94,-1,False,[4608],fbrdf,36
6238bfd74ea94,0,False,"[4012, 4943]",brdc,3
6238bfd74ea94,100,False,[3278],fercf,38
6238bfd74ea94,0,False,[1795],fzrdc,37
6238bfd74ea94,0,False,[1644],zrdc,6
6238bfd74ea94,-1,False,[3516],ferdc,30
6238bfd74ea94,100,False,[5263],ferdf,34
6238bfd74ea94,98,False,[5499],fercf,37
6238bfd74ea94,100,False,[3258],fzrcf,30
6238bfd74ea94,-1,False,[6188],fbrdc,38
6238bfd74ea94,100,False,[2567],ferdf,29
6238bfd74ea94,0,False,[10460],zrcf,20
6238bfd74ea94,0,False,[4001],zrdc,3
6238bfd74ea94,0,False,[11705],zrcf,26
6238bfd74ea94,0,False,[2542],ercf,15
6238bfd74ea94,0,False,[2452],brdf,24
6238bfd74ea94,100,False,[2810],fercf,31
6238bfd74ea94,15,False,[3009],erdf,27
6238bfd74ea94,97,False,[2666],fbrcf,31
6238bfd74ea94,0,False,[2934],brdc,9
6238bfd74ea94,100,False,[5556],zrdc,19
6238bfd74ea94,96,False,[4961],ercf,18
6238bfd74ea94,78,False,[3195],zrdf,24
6238bfd74ea94,100,False,[2013],ferdf,32
6238bfd74ea94,0,False,[2996],erdc,25
6238bfd74ea94,92,False,[11577],ferdc,38
6238bfd74ea94,0,False,[2829],ercf,1
6238bfd74ea94,100,False,[4063],ferdc,37
6238bfd74ea94,100,False,[3759],ercf,20
6238bfd74ea94,100,False,[3311],fbrdc,33
6238bfd74ea94,100,False,[5224],fercf,29
6238bfd74ea94,100,False,[5906],brcf,18
6238bfd74ea94,90,False,[8745],fbrcf,28
6238bfd74ea94,96,False,[4240],fbrdc,30
6238bfd74ea94,-1,False,[5714],brdc,11
6238bfd74ea94,3,False,"[7229, 10219]",zrcf,18
6238bfd74ea94,100,False,[5264],erdc,3
6238bfd74ea94,100,False,[2628],fzrcf,29
6238bfd74ea94,85,False,[3638],brdc,25
6238bfd74ea94,-1,False,[6914],ferdc,31
6238bfd74ea94,86,False,[3156],fzrcf,32
6238bfd74ea94,100,False,[16043],fbrdf,33
6238bfd74ea94,100,False,[3469],fzrdc,28
6238bfd74ea94,0,False,[2891],zrdf,16
6238bfd74ea94,0,False,[6338],erdf,5
6238bfd74ea94,-1,False,[5810],fbrdf,37
6238bfd74ea94,0,False,[4182],brcf,20
6238bfd74ea94,100,False,[5143],fercf,33
6238bfd74ea94,89,False,[24923],ercf,12
6238bfd74ea94,12,False,[5783],erdc,11
6238bfd74ea94,-1,False,[8842],ferdc,29
6238bfd74ea94,0,False,[3412],fzrdf,35
6238bfd74ea94,100,False,[20802],brcf,23
6238bfd74ea94,-1,False,[7294],fbrdf,35
6238bfd74ea94,89,False,[7003],brcf,12
6238bfd74ea94,98,False,[3092],ferdf,37
6238bfd74ea94,-1,False,[4116],brdc,14
6238bfd74ea94,0,False,[8078],fzrdc,34
6238bfd74ea94,100,False,[2356],fbrdc,31
6238bfd74ea94,100,False,[6230],brdf,2
6238bfd74ea94,0,False,[7207],fbrcf,35
6238bfd74ea94,2,False,[4514],brdf,8
6238bfd74ea94,100,False,[2820],zrcf,15
6238bfd74ea94,100,False,[3082],zrdf,2
6238bfd74ea94,100,False,[2996],brdc,19
6238bfd74ea94,-1,False,[4365],fercf,36
6238bfd74ea94,100,False,[5658],fercf,30
6238bfd74ea94,100,False,[2649],fbrcf,33
6238bfd74ea94,0,False,[3226],zrcf,4
6238bfd74ea94,0,False,[4185],ercf,26
6238bfd74ea94,0,False,[5333],erdc,22
6238bfd74ea94,100,False,[2638],erdc,9
6238bfd74ea94,0,False,[4549],brcf,1
6238bfd74ea94,-1,False,[6011],fbrcf,37
6238bfd74ea94,0,False,[2969],zrdc,11
6238bfd74ea94,100,False,[4282],fbrdc,29
6238bfd74ea94,0,False,[4089],zrdf,27
6238bfd74ea94,0,False,[4983],fzrdc,32
6238bfd74ea94,99,False,[7731],fbrdf,32
6238bfd74ea94,0,False,[9268],fzrcf,35
6238bfd74ea94,0,False,[2849],fzrdc,30
6238bfd74ea94,-1,False,[15978],erdf,24
6238bfd74ea94,100,False,[20624],zrdc,22
6238bfd74ea94,100,False,[3400],fzrdf,30
6238bfd74ea94,100,False,[22528],fbrcf,29
6238bfd74ea94,0,False,[2878],fzrdf,38
6238bfd74ea94,0,False,[3052],zrdc,14
6238bfd74ea94,100,False,[2054],fzrcf,31
6238bfd74ea94,100,False,[1634],brdf,10
6238bfd74ea94,0,False,[1977],fbrcf,30
6238bfd74ea94,0,False,[3439],erdc,19
6238bfd74ea94,0,False,[1788],zrdf,13
6238bfd74ea94,100,False,[3060],brcf,4
6238bfd74ea94,0,False,[3361],erdc,17
6238bfd74ea94,100,False,[1975],ferdf,33
6238bfd74ea94,100,False,[4920],brdf,27
6238bfd74ea94,0,False,[3189],zrdf,21
6238bfd74ea94,-1,False,[6109],fbrcf,34
6238bfd74ea94,-1,False,[5433],erdf,2
6238bfd74ea94,100,False,[2886],fbrdf,30
6238bfd74ea94,0,False,[1898],erdc,6
6238bfd74ea94,100,False,[1126],fzrdf,37
6238bfd74ea94,0,False,[2260],fzrcf,37
6238bfd74ea94,100,False,[2753],fbrdf,29
6238bfd74ea94,100,False,[2095],fercf,35
6238bfd74ea94,-1,False,[3317],fbrdc,32
6238bfd74ea94,100,False,[5774],ferdf,36
6238bfd74ea94,0,False,[3250],fzrdc,36
6238bfd74ea94,0,False,[2668],brcf,26
6238bfd74ea94,100,False,[2043],fzrdf,33
6238bfd74ea94,100,False,[2703],ferdc,28
6238bfd74ea94,100,False,[2458],brdc,17
6238bfd74ea94,100,False,[3371],ferdf,38
6238bfd74ea94,100,False,[2115],fzrdf,31
6238bfd74ea94,99,False,[3105],fercf,32
6238bfd74ea94,100,False,[3676],ferdf,28
6238bfd74ea94,-1,False,[5628],fbrcf,38
6238bfd74ea94,100,False,[1677],ferdc,33
6238bfd74ea94,-1,False,[3728],fbrdc,36
6238bfd74ea94,0,False,[3126],fzrdc,33
6238bfd74ea94,100,False,[2853],ferdc,34
6238bfd74ea94,100,False,[1738],ercf,4
6238bfd74ea94,0,False,[1719],fzrdc,31
6238bfd74ea94,100,False,[4849],brdf,16
6238bfd74ea94,100,False,[3063],fbrdf,28
6238bfd74ea94,0,False,[1669],fercf,28
