id,item,conditions,read_time,image_error,slider_value
61252f5647f57,18,dap,[8086],False,100
61252f5647f57,144,farbe_scharf,[13236],False,0
61252f5647f57,20,dap,[6336],False,100
61252f5647f57,67,farbe_unscharf,[8916],False,0
61252f5647f57,6,dap,[6281],False,100
61252f5647f57,89,farbe_unscharf,[6921],False,0
61252f5647f57,10,dap,[3796],False,100
61252f5647f57,54,grosse_scharf,[5128],False,0
61252f5647f57,14,dap,[4868],False,100
61252f5647f57,83,farbe_unscharf,[5280],False,0
61252f5647f57,96,farbe_unscharf,[3603],False,0
61252f5647f57,19,dap,[6283],False,100
61252f5647f57,80,farbe_unscharf,[3794],False,0
61252f5647f57,112,grosse_unscharf,[22356],False,0
61252f5647f57,51,grosse_scharf,[4219],False,0
61252f5647f57,8,dap,[4749],False,100
61252f5647f57,13,dap,[4271],False,100
61252f5647f57,38,grosse_scharf,[3292],False,0
61252f5647f57,166,farbe_scharf,[3561],False,0
61252f5647f57,2,dap,[5650],False,100
61252f5647f57,115,grosse_unscharf,[4480],False,0
61252f5647f57,153,farbe_scharf,[6743],False,0
61252f5647f57,102,grosse_unscharf,[4583],False,0
61252f5647f57,4,dap,[6875],False,100
61252f5647f57,147,farbe_scharf,[3527],False,0
61252f5647f57,12,dap,[6521],False,3
61252f5647f57,11,dap,[6097],False,100
61252f5647f57,73,farbe_unscharf,[4175],False,0
61252f5647f57,121,grosse_unscharf,[3673],False,0
61252f5647f57,48,grosse_scharf,[3319],False,0
61252f5647f57,21,dap,[5126],False,0
61252f5647f57,86,farbe_unscharf,[4974],False,0
61252f5647f57,64,farbe_unscharf,[4053],False,0
61252f5647f57,1,dap,[5834],False,0
61252f5647f57,160,farbe_scharf,[5731],False,0
61252f5647f57,23,dap,[3999],False,0
61252f5647f57,24,dap,[3682],False,100
61252f5647f57,70,farbe_unscharf,[4649],False,0
61252f5647f57,35,grosse_scharf,[7239],False,0
61252f5647f57,128,grosse_unscharf,[4439],False,0
61252f5647f57,163,farbe_scharf,[4144],False,0
61252f5647f57,15,dap,[2906],False,0
61252f5647f57,22,dap,[3177],False,0
61252f5647f57,7,dap,[3757],False,0
61252f5647f57,105,grosse_unscharf,[7538],False,0
61252f5647f57,134,farbe_scharf,[4439],False,0
61252f5647f57,118,grosse_unscharf,[3795],False,0
61252f5647f57,131,grosse_unscharf,[2693],False,0
61252f5647f57,9,dap,[2949],False,0
61252f5647f57,16,dap,[3711],False,100
61252f5647f57,150,farbe_scharf,[3224],False,0
61252f5647f57,57,grosse_scharf,[3187],False,0
61252f5647f57,32,grosse_scharf,[3890],False,0
61252f5647f57,25,grosse_scharf,[4069],False,0
61252f5647f57,99,grosse_unscharf,[3989],False,0
61252f5647f57,137,farbe_scharf,[7786],False,0
61252f5647f57,41,grosse_scharf,[3534],False,0
61252f5647f57,17,dap,[7995],False,100
61252f5647f57,5,dap,[5787],False,0
61252f5647f57,3,dap,[5463],False,100
61252fce0f17b,51,grosse_scharf,[5835],False,0
61252fce0f17b,57,grosse_scharf,[4642],False,0
61252fce0f17b,41,grosse_scharf,[5012],False,100
61252fce0f17b,89,farbe_unscharf,[4749],False,0
61252fce0f17b,67,farbe_unscharf,[4465],False,0
61252fce0f17b,4,dap,[3947],False,100
61252fce0f17b,24,dap,[3021],False,100
61252fce0f17b,6,dap,[3775],False,0
61252fce0f17b,115,grosse_unscharf,[3621],False,0
61252fce0f17b,23,dap,[2694],False,0
61252fce0f17b,25,grosse_scharf,[8868],False,78
61252fce0f17b,1,dap,[3212],False,75
61252fce0f17b,2,dap,[4477],False,-1
61252fce0f17b,128,grosse_unscharf,[4328],False,100
61252fce0f17b,105,grosse_unscharf,[3293],False,0
61252fce0f17b,13,dap,[3773],False,0
61252fce0f17b,32,grosse_scharf,[2446],False,0
61252fce0f17b,8,dap,[2206],False,100
61252fce0f17b,70,farbe_unscharf,[3069],False,0
61252fce0f17b,83,farbe_unscharf,[2456],False,100
61252fce0f17b,147,farbe_scharf,[2651],False,0
61252fce0f17b,134,farbe_scharf,[3307],False,-1
61252fce0f17b,11,dap,[3596],False,-1
61252fce0f17b,48,grosse_scharf,[3007],False,0
61252fce0f17b,12,dap,[4017],False,0
61252fce0f17b,144,farbe_scharf,[6744],False,100
61252fce0f17b,19,dap,[3886],False,100
61252fce0f17b,150,farbe_scharf,[5096],False,0
61252fce0f17b,54,grosse_scharf,[3795],False,0
61252fce0f17b,3,dap,[3050],False,-1
61252fce0f17b,16,dap,[2116],False,100
61252fce0f17b,80,farbe_unscharf,[2111],False,100
61252fce0f17b,35,grosse_scharf,[2468],False,100
61252fce0f17b,15,dap,[1798],False,0
61252fce0f17b,21,dap,[1987],False,0
61252fce0f17b,118,grosse_unscharf,[2584],False,0
61252fce0f17b,5,dap,[2855],False,0
61252fce0f17b,86,farbe_unscharf,[3013],False,0
61252fce0f17b,14,dap,[1974],False,0
61252fce0f17b,17,dap,[4108],False,-1
61252fce0f17b,10,dap,[2092],False,0
61252fce0f17b,137,farbe_scharf,[2448],False,0
61252fce0f17b,73,farbe_unscharf,[2565],False,0
61252fce0f17b,163,farbe_scharf,[1821],False,0
61252fce0f17b,160,farbe_scharf,[2897],False,0
61252fce0f17b,18,dap,[2203],False,0
61252fce0f17b,22,dap,[1579],False,0
61252fce0f17b,20,dap,[1940],False,100
61252fce0f17b,131,grosse_unscharf,[3630],False,0
61252fce0f17b,166,farbe_scharf,[4350],False,0
61252fce0f17b,7,dap,[1987],False,0
61252fce0f17b,38,grosse_scharf,[2434],False,0
61252fce0f17b,102,grosse_unscharf,[3059],False,0
61252fce0f17b,121,grosse_unscharf,[2485],False,0
61252fce0f17b,99,grosse_unscharf,[5343],False,0
61252fce0f17b,64,farbe_unscharf,[3711],False,0
61252fce0f17b,153,farbe_scharf,[2813],False,0
61252fce0f17b,112,grosse_unscharf,[2207],False,0
61252fce0f17b,96,farbe_unscharf,[2760],False,0
61252fce0f17b,9,dap,[1879],False,0
612530ef4d171,86,farbe_unscharf,[12505],False,100
612530ef4d171,118,grosse_unscharf,[5678],False,100
612530ef4d171,38,grosse_scharf,[19260],False,82
612530ef4d171,22,dap,[11622],False,81
612530ef4d171,4,dap,[9408],False,18
612530ef4d171,80,farbe_unscharf,[6511],False,100
612530ef4d171,9,dap,[6550],False,100
612530ef4d171,54,grosse_scharf,[5823],False,100
612530ef4d171,24,dap,[5567],False,25
612530ef4d171,121,grosse_unscharf,[9273],False,100
612530ef4d171,14,dap,[7600],False,100
612530ef4d171,57,grosse_scharf,[6533],False,100
612530ef4d171,7,dap,[15788],False,45
612530ef4d171,73,farbe_unscharf,[7334],False,100
612530ef4d171,89,farbe_unscharf,[5352],False,100
612530ef4d171,112,grosse_unscharf,[4631],False,100
612530ef4d171,83,farbe_unscharf,[5418],False,100
612530ef4d171,105,grosse_unscharf,[10469],False,100
612530ef4d171,17,dap,[9001],False,0
612530ef4d171,11,dap,[7895],False,0
612530ef4d171,144,farbe_scharf,[10115],False,100
612530ef4d171,153,farbe_scharf,[7642],False,100
612530ef4d171,19,dap,[7373],False,0
612530ef4d171,137,farbe_scharf,[4590],False,100
612530ef4d171,70,farbe_unscharf,[4894],False,100
612530ef4d171,163,farbe_scharf,[3985],False,100
612530ef4d171,5,dap,[7904],False,100
612530ef4d171,18,dap,[26474],False,38
612530ef4d171,1,dap,[3628],False,100
612530ef4d171,32,grosse_scharf,[7743],False,100
612530ef4d171,67,farbe_unscharf,[3619],False,100
612530ef4d171,51,grosse_scharf,[6669],False,100
612530ef4d171,16,dap,[7715],False,22
612530ef4d171,64,farbe_unscharf,[3470],False,100
612530ef4d171,166,farbe_scharf,[6944],False,100
612530ef4d171,128,grosse_unscharf,[7337],False,100
612530ef4d171,21,dap,[7372],False,100
612530ef4d171,134,farbe_scharf,[8063],False,100
612530ef4d171,150,farbe_scharf,[8904],False,100
612530ef4d171,8,dap,[9769],False,31
612530ef4d171,25,grosse_scharf,[5637],False,100
612530ef4d171,10,dap,[3389],False,100
612530ef4d171,41,grosse_scharf,[8096],False,100
612530ef4d171,3,dap,[6715],False,0
612530ef4d171,96,farbe_unscharf,[3725],False,100
612530ef4d171,115,grosse_unscharf,[3688],False,100
612530ef4d171,35,grosse_scharf,[4908],False,100
612530ef4d171,6,dap,[20288],False,59
612530ef4d171,131,grosse_unscharf,[6383],False,100
612530ef4d171,147,farbe_scharf,[4591],False,100
612530ef4d171,13,dap,[9455],False,100
612530ef4d171,12,dap,[5170],False,100
612530ef4d171,99,grosse_unscharf,[7481],False,100
612530ef4d171,2,dap,[11616],False,0
612530ef4d171,20,dap,[11735],False,27
612530ef4d171,102,grosse_unscharf,[4527],False,100
612530ef4d171,48,grosse_scharf,[6390],False,100
612530ef4d171,15,dap,[4563],False,74
612530ef4d171,23,dap,[5424],False,73
612530ef4d171,160,farbe_scharf,[4031],False,100
6125333e4a6fd,134,farbe_scharf,"[2117, 9821]",False,21
6125333e4a6fd,89,farbe_unscharf,[5386],False,100
6125333e4a6fd,96,farbe_unscharf,[7709],False,100
6125333e4a6fd,12,dap,[7979],False,0
6125333e4a6fd,112,grosse_unscharf,[3602],False,0
6125333e4a6fd,22,dap,[9668],False,100
6125333e4a6fd,137,farbe_scharf,[7499],False,0
6125333e4a6fd,24,dap,[4209],False,100
6125333e4a6fd,121,grosse_unscharf,[3314],False,100
6125333e4a6fd,118,grosse_unscharf,[7500],False,0
6125333e4a6fd,20,dap,[7244],False,100
6125333e4a6fd,64,farbe_unscharf,[6548],False,0
6125333e4a6fd,8,dap,[4899],False,100
6125333e4a6fd,48,grosse_scharf,[5372],False,100
6125333e4a6fd,6,dap,[5610],False,0
6125333e4a6fd,163,farbe_scharf,[9484],False,0
6125333e4a6fd,17,dap,[6229],False,100
6125333e4a6fd,38,grosse_scharf,[3947],False,0
6125333e4a6fd,131,grosse_unscharf,[6542],False,0
6125333e4a6fd,35,grosse_scharf,[5956],False,0
6125333e4a6fd,150,farbe_scharf,[3007],False,0
6125333e4a6fd,13,dap,[5113],False,0
6125333e4a6fd,67,farbe_unscharf,[4918],False,0
6125333e4a6fd,70,farbe_unscharf,[5028],False,0
6125333e4a6fd,41,grosse_scharf,[8300],False,0
6125333e4a6fd,102,grosse_unscharf,[4739],False,0
6125333e4a6fd,144,farbe_scharf,[4466],False,0
6125333e4a6fd,147,farbe_scharf,[3882],False,0
6125333e4a6fd,115,grosse_unscharf,[5708],False,0
6125333e4a6fd,2,dap,[3677],False,100
6125333e4a6fd,32,grosse_scharf,[4854],False,0
6125333e4a6fd,128,grosse_unscharf,[2752],False,0
6125333e4a6fd,19,dap,[4877],False,100
6125333e4a6fd,10,dap,[4636],False,100
6125333e4a6fd,99,grosse_unscharf,[6090],False,0
6125333e4a6fd,23,dap,[5317],False,0
6125333e4a6fd,3,dap,[7858],False,100
6125333e4a6fd,9,dap,[5295],False,0
6125333e4a6fd,166,farbe_scharf,[3671],False,0
6125333e4a6fd,5,dap,[4582],False,0
6125333e4a6fd,4,dap,[16099],False,100
6125333e4a6fd,18,dap,[5780],False,100
6125333e4a6fd,1,dap,[5826],False,0
6125333e4a6fd,51,grosse_scharf,[3611],False,0
6125333e4a6fd,16,dap,[6416],False,100
6125333e4a6fd,15,dap,[3968],False,0
6125333e4a6fd,153,farbe_scharf,[5209],False,0
6125333e4a6fd,7,dap,[2976],False,0
6125333e4a6fd,73,farbe_unscharf,[5467],False,0
6125333e4a6fd,14,dap,[4678],False,0
6125333e4a6fd,54,grosse_scharf,[8136],False,0
6125333e4a6fd,57,grosse_scharf,[5830],False,0
6125333e4a6fd,11,dap,[3249],False,100
6125333e4a6fd,105,grosse_unscharf,[4032],False,0
6125333e4a6fd,86,farbe_unscharf,[5538],False,0
6125333e4a6fd,80,farbe_unscharf,[5108],False,0
6125333e4a6fd,25,grosse_scharf,[2909],False,0
6125333e4a6fd,83,farbe_unscharf,[3140],False,0
6125333e4a6fd,21,dap,[4589],False,0
6125333e4a6fd,160,farbe_scharf,[5418],False,0
612534c54caa3,54,grosse_scharf,[5701],False,100
612534c54caa3,23,dap,[7127],False,100
612534c54caa3,25,grosse_scharf,[10734],False,15
612534c54caa3,6,dap,[14204],False,25
612534c54caa3,67,farbe_unscharf,[8938],False,0
612534c54caa3,99,grosse_unscharf,[20420],False,-1
612534c54caa3,24,dap,[4993],False,0
612534c54caa3,128,grosse_unscharf,[6470],False,0
612534c54caa3,121,grosse_unscharf,[4439],False,11
612534c54caa3,41,grosse_scharf,[6404],False,0
612534c54caa3,83,farbe_unscharf,[6931],False,100
612534c54caa3,19,dap,[7218],False,0
612534c54caa3,21,dap,[8566],False,87
612534c54caa3,10,dap,[8414],False,17
612534c54caa3,89,farbe_unscharf,[5648],False,0
612534c54caa3,115,grosse_unscharf,[8058],False,100
612534c54caa3,4,dap,[4097],False,0
612534c54caa3,166,farbe_scharf,[6817],False,0
612534c54caa3,150,farbe_scharf,[5690],False,0
612534c54caa3,11,dap,[6668],False,0
612534c54caa3,12,dap,[4006],False,100
612534c54caa3,153,farbe_scharf,[4051],False,0
612534c54caa3,35,grosse_scharf,[7796],False,0
612534c54caa3,70,farbe_unscharf,[6117],False,10
612534c54caa3,105,grosse_unscharf,[5923],False,10
612534c54caa3,51,grosse_scharf,[5624],False,0
612534c54caa3,13,dap,[5450],False,0
612534c54caa3,32,grosse_scharf,[6307],False,0
612534c54caa3,160,farbe_scharf,[6146],False,0
612534c54caa3,20,dap,[6896],False,3
612534c54caa3,163,farbe_scharf,[3670],False,10
612534c54caa3,102,grosse_unscharf,[6527],False,7
612534c54caa3,9,dap,[6125],False,0
612534c54caa3,118,grosse_unscharf,[4463],False,0
612534c54caa3,15,dap,[4864],False,100
612534c54caa3,1,dap,[3996],False,100
612534c54caa3,64,farbe_unscharf,[5123],False,0
612534c54caa3,7,dap,[5152],False,100
612534c54caa3,131,grosse_unscharf,[4540],False,0
612534c54caa3,112,grosse_unscharf,[3485],False,0
612534c54caa3,16,dap,[3376],False,0
612534c54caa3,38,grosse_scharf,[4050],False,0
612534c54caa3,86,farbe_unscharf,[3384],False,0
612534c54caa3,2,dap,[5426],False,5
612534c54caa3,18,dap,[5466],False,1
612534c54caa3,48,grosse_scharf,[3409],False,0
612534c54caa3,14,dap,[4501],False,100
612534c54caa3,17,dap,[6217],False,4
612534c54caa3,5,dap,[3784],False,100
612534c54caa3,96,farbe_unscharf,[4229],False,0
612534c54caa3,3,dap,[11349],False,-1
612534c54caa3,57,grosse_scharf,[5818],False,0
612534c54caa3,22,dap,[4264],False,0
612534c54caa3,137,farbe_scharf,[5877],False,0
612534c54caa3,73,farbe_unscharf,[5518],False,0
612534c54caa3,144,farbe_scharf,[6442],False,0
612534c54caa3,134,farbe_scharf,[3364],False,0
612534c54caa3,8,dap,[4846],False,0
612534c54caa3,147,farbe_scharf,[5104],False,0
612534c54caa3,80,farbe_unscharf,[4991],False,0
6125361aba3c0,105,grosse_unscharf,[16594],False,0
6125361aba3c0,121,grosse_unscharf,[11690],False,0
6125361aba3c0,6,dap,[6196],False,0
6125361aba3c0,83,farbe_unscharf,[8037],False,0
6125361aba3c0,2,dap,[9674],False,100
6125361aba3c0,14,dap,[6231],False,0
6125361aba3c0,153,farbe_scharf,[7702],False,100
6125361aba3c0,5,dap,[9033],False,0
6125361aba3c0,73,farbe_unscharf,[8689],False,100
6125361aba3c0,32,grosse_scharf,[8278],False,0
6125361aba3c0,41,grosse_scharf,[9909],False,0
6125361aba3c0,24,dap,[6929],False,100
6125361aba3c0,57,grosse_scharf,[5111],False,0
6125361aba3c0,18,dap,[5448],False,100
6125361aba3c0,131,grosse_unscharf,[4012],False,0
6125361aba3c0,21,dap,[3308],False,0
6125361aba3c0,12,dap,[4660],False,0
6125361aba3c0,163,farbe_scharf,[6886],False,100
6125361aba3c0,48,grosse_scharf,[5441],False,0
6125361aba3c0,35,grosse_scharf,[6308],False,0
6125361aba3c0,134,farbe_scharf,[5684],False,100
6125361aba3c0,13,dap,[6528],False,0
6125361aba3c0,86,farbe_unscharf,[4157],False,100
6125361aba3c0,112,grosse_unscharf,[3661],False,100
6125361aba3c0,1,dap,[3457],False,0
6125361aba3c0,10,dap,[4527],False,0
6125361aba3c0,38,grosse_scharf,[5996],False,0
6125361aba3c0,20,dap,[6493],False,95
6125361aba3c0,89,farbe_unscharf,[4625],False,100
6125361aba3c0,9,dap,[7079],False,100
6125361aba3c0,64,farbe_unscharf,[6306],False,100
6125361aba3c0,99,grosse_unscharf,[9303],False,0
6125361aba3c0,16,dap,[5440],False,100
6125361aba3c0,102,grosse_unscharf,[6897],False,0
6125361aba3c0,80,farbe_unscharf,[6153],False,100
6125361aba3c0,4,dap,[4142],False,100
6125361aba3c0,115,grosse_unscharf,[7631],False,0
6125361aba3c0,3,dap,[4530],False,100
6125361aba3c0,70,farbe_unscharf,[5361],False,100
6125361aba3c0,150,farbe_scharf,[6094],False,100
6125361aba3c0,137,farbe_scharf,[4003],False,100
6125361aba3c0,11,dap,[3997],False,100
6125361aba3c0,25,grosse_scharf,[6903],False,0
6125361aba3c0,67,farbe_unscharf,[4700],False,100
6125361aba3c0,15,dap,[11673],False,0
6125361aba3c0,54,grosse_scharf,[4733],False,100
6125361aba3c0,23,dap,[5176],False,0
6125361aba3c0,7,dap,[4381],False,0
6125361aba3c0,8,dap,[6880],False,100
6125361aba3c0,51,grosse_scharf,[6330],False,100
6125361aba3c0,160,farbe_scharf,[8042],False,100
6125361aba3c0,144,farbe_scharf,[5477],False,100
6125361aba3c0,118,grosse_unscharf,[5647],False,0
6125361aba3c0,128,grosse_unscharf,[6514],False,0
6125361aba3c0,166,farbe_scharf,[7805],False,100
6125361aba3c0,96,farbe_unscharf,[9386],False,97
6125361aba3c0,147,farbe_scharf,[3114],False,100
6125361aba3c0,17,dap,[9695],False,100
6125361aba3c0,22,dap,[3618],False,0
6125361aba3c0,19,dap,[4284],False,100
612537032acf0,147,farbe_scharf,[6222],False,100
612537032acf0,18,dap,"[14376, 23813]",False,32
612537032acf0,13,dap,[53855],False,36
612537032acf0,7,dap,[14307],False,35
612537032acf0,4,dap,[5762],False,68
612537032acf0,112,grosse_unscharf,[13153],False,17
612537032acf0,20,dap,[6146],False,75
612537032acf0,54,grosse_scharf,[14948],False,6
612537032acf0,48,grosse_scharf,[8802],False,86
612537032acf0,96,farbe_unscharf,[5225],False,14
612537032acf0,160,farbe_scharf,[4765],False,14
612537032acf0,24,dap,[9882],False,95
612537032acf0,16,dap,[4142],False,91
612537032acf0,137,farbe_scharf,[8153],False,11
612537032acf0,12,dap,[8262],False,0
612537032acf0,35,grosse_scharf,[6703],False,9
612537032acf0,99,grosse_unscharf,[11325],False,7
612537032acf0,6,dap,[7351],False,16
612537032acf0,21,dap,[5112],False,33
612537032acf0,86,farbe_unscharf,[9066],False,19
612537032acf0,32,grosse_scharf,[25068],False,9
612537032acf0,17,dap,[6805],False,100
612537032acf0,25,grosse_scharf,[8244],False,17
612537032acf0,150,farbe_scharf,[5149],False,11
612537032acf0,70,farbe_unscharf,[21109],False,10
612537032acf0,9,dap,[5850],False,18
612537032acf0,131,grosse_unscharf,[9904],False,19
612537032acf0,1,dap,[16655],False,19
612537032acf0,80,farbe_unscharf,[8192],False,19
612537032acf0,115,grosse_unscharf,[14313],False,13
612537032acf0,51,grosse_scharf,[6085],False,13
612537032acf0,153,farbe_scharf,[4257],False,10
612537032acf0,11,dap,[7428],False,100
612537032acf0,3,dap,[6365],False,99
612537032acf0,2,dap,[6570],False,100
612537032acf0,73,farbe_unscharf,[5151],False,3
612537032acf0,22,dap,[5331],False,100
612537032acf0,134,farbe_scharf,[7892],False,8
612537032acf0,118,grosse_unscharf,[4810],False,11
612537032acf0,8,dap,[5838],False,97
612537032acf0,67,farbe_unscharf,[7106],False,9
612537032acf0,23,dap,[8000],False,17
612537032acf0,166,farbe_scharf,[6865],False,8
612537032acf0,128,grosse_unscharf,[6102],False,9
612537032acf0,105,grosse_unscharf,[6146],False,11
612537032acf0,89,farbe_unscharf,[5001],False,8
612537032acf0,57,grosse_scharf,[4587],False,11
612537032acf0,64,farbe_unscharf,[3439],False,11
612537032acf0,19,dap,[8438],False,100
612537032acf0,5,dap,[4762],False,77
612537032acf0,102,grosse_unscharf,[4332],False,11
612537032acf0,121,grosse_unscharf,[4528],False,9
612537032acf0,144,farbe_scharf,[4165],False,11
612537032acf0,163,farbe_scharf,[4427],False,10
612537032acf0,41,grosse_scharf,[3275],False,10
612537032acf0,14,dap,[5086],False,93
612537032acf0,10,dap,[4094],False,93
612537032acf0,15,dap,[4673],False,11
612537032acf0,38,grosse_scharf,[5049],False,9
612537032acf0,83,farbe_unscharf,[4151],False,9
6125374a571b3,1,dap,[6250],False,0
6125374a571b3,121,grosse_unscharf,[12324],False,27
6125374a571b3,150,farbe_scharf,[10516],False,20
6125374a571b3,12,dap,[5079],False,0
6125374a571b3,20,dap,[7479],False,63
6125374a571b3,67,farbe_unscharf,[6670],False,17
6125374a571b3,163,farbe_scharf,[5624],False,26
6125374a571b3,19,dap,[6622],False,98
6125374a571b3,15,dap,[5824],False,16
6125374a571b3,41,grosse_scharf,[5933],False,19
6125374a571b3,70,farbe_unscharf,[4987],False,17
6125374a571b3,89,farbe_unscharf,[4762],False,20
6125374a571b3,137,farbe_scharf,[4915],False,15
6125374a571b3,25,grosse_scharf,[5722],False,14
6125374a571b3,38,grosse_scharf,[3713],False,15
6125374a571b3,2,dap,[7223],False,96
6125374a571b3,128,grosse_unscharf,[5391],False,25
6125374a571b3,51,grosse_scharf,[5017],False,9
6125374a571b3,7,dap,[4808],False,24
6125374a571b3,134,farbe_scharf,[4048],False,20
6125374a571b3,4,dap,[5208],False,60
6125374a571b3,118,grosse_unscharf,[3480],False,26
6125374a571b3,86,farbe_unscharf,[3436],False,15
6125374a571b3,166,farbe_scharf,[3532],False,23
6125374a571b3,83,farbe_unscharf,[2812],False,23
6125374a571b3,153,farbe_scharf,[3038],False,18
6125374a571b3,115,grosse_unscharf,[3098],False,20
6125374a571b3,57,grosse_scharf,[2771],False,22
6125374a571b3,14,dap,[5074],False,74
6125374a571b3,160,farbe_scharf,[3121],False,23
6125374a571b3,96,farbe_unscharf,[2891],False,28
6125374a571b3,22,dap,[4094],False,76
6125374a571b3,18,dap,[2645],False,79
6125374a571b3,48,grosse_scharf,[4454],False,27
6125374a571b3,144,farbe_scharf,[4006],False,22
6125374a571b3,147,farbe_scharf,[3254],False,19
6125374a571b3,54,grosse_scharf,[4993],False,23
6125374a571b3,23,dap,[6042],False,18
6125374a571b3,8,dap,[6085],False,70
6125374a571b3,5,dap,[5528],False,73
6125374a571b3,21,dap,[4056],False,79
6125374a571b3,73,farbe_unscharf,[3280],False,18
6125374a571b3,24,dap,[4081],False,67
6125374a571b3,17,dap,[3967],False,98
6125374a571b3,105,grosse_unscharf,[2833],False,16
6125374a571b3,13,dap,[3388],False,89
6125374a571b3,11,dap,[6005],False,96
6125374a571b3,10,dap,[3351],False,88
6125374a571b3,112,grosse_unscharf,[4008],False,15
6125374a571b3,64,farbe_unscharf,[3378],False,19
6125374a571b3,9,dap,[3670],False,73
6125374a571b3,99,grosse_unscharf,[2718],False,15
6125374a571b3,16,dap,[5066],False,67
6125374a571b3,32,grosse_scharf,[3287],False,20
6125374a571b3,6,dap,[3374],False,77
6125374a571b3,35,grosse_scharf,[4116],False,19
6125374a571b3,3,dap,[3483],False,97
6125374a571b3,80,farbe_unscharf,[3069],False,13
6125374a571b3,131,grosse_unscharf,[3043],False,13
6125374a571b3,102,grosse_unscharf,[2553],False,23
