id,item,conditions,read_time,image_error,slider_value
6125383fd4413,67,farbe_unscharf,[10318],False,0
6125383fd4413,10,dap,[6509],False,100
6125383fd4413,80,farbe_unscharf,[10569],False,100
6125383fd4413,147,farbe_scharf,[7611],False,100
6125383fd4413,11,dap,[3835],False,0
6125383fd4413,16,dap,[3428],False,0
6125383fd4413,150,farbe_scharf,[4658],False,0
6125383fd4413,51,grosse_scharf,[9625],False,100
6125383fd4413,14,dap,[4629],False,100
6125383fd4413,17,dap,[6615],False,0
6125383fd4413,137,farbe_scharf,[5907],False,0
6125383fd4413,23,dap,[4126],False,100
6125383fd4413,24,dap,[3252],False,0
6125383fd4413,20,dap,[2568],False,0
6125383fd4413,1,dap,[9351],False,100
6125383fd4413,35,grosse_scharf,[10450],False,100
6125383fd4413,121,grosse_unscharf,[6894],False,0
6125383fd4413,8,dap,[3542],False,5
6125383fd4413,12,dap,[4775],False,100
6125383fd4413,166,farbe_scharf,[5119],False,0
6125383fd4413,38,grosse_scharf,[6672],False,100
6125383fd4413,18,dap,[3610],False,100
6125383fd4413,57,grosse_scharf,[4629],False,100
6125383fd4413,5,dap,[3438],False,100
6125383fd4413,15,dap,[3440],False,100
6125383fd4413,54,grosse_scharf,[4072],False,100
6125383fd4413,102,grosse_unscharf,[2961],False,100
6125383fd4413,105,grosse_unscharf,[4276],False,100
6125383fd4413,83,farbe_unscharf,[2561],False,0
6125383fd4413,4,dap,[3393],False,0
6125383fd4413,48,grosse_scharf,[4138],False,100
6125383fd4413,163,farbe_scharf,[4392],False,0
6125383fd4413,112,grosse_unscharf,[4644],False,100
6125383fd4413,73,farbe_unscharf,[3057],False,100
6125383fd4413,3,dap,[4123],False,0
6125383fd4413,153,farbe_scharf,[3327],False,0
6125383fd4413,160,farbe_scharf,[4006],False,0
6125383fd4413,25,grosse_scharf,[3219],False,100
6125383fd4413,64,farbe_unscharf,[5782],False,0
6125383fd4413,13,dap,[5109],False,100
6125383fd4413,131,grosse_unscharf,[6403],False,100
6125383fd4413,86,farbe_unscharf,[7000],False,0
6125383fd4413,96,farbe_unscharf,[3468],False,0
6125383fd4413,118,grosse_unscharf,[3582],False,100
6125383fd4413,19,dap,[5250],False,0
6125383fd4413,128,grosse_unscharf,[4907],False,0
6125383fd4413,7,dap,[4803],False,100
6125383fd4413,134,farbe_scharf,[5147],False,0
6125383fd4413,99,grosse_unscharf,[5236],False,100
6125383fd4413,22,dap,[14230],False,100
6125383fd4413,21,dap,[2356],False,100
6125383fd4413,2,dap,[4039],False,0
6125383fd4413,89,farbe_unscharf,[4321],False,0
6125383fd4413,9,dap,[5362],False,100
6125383fd4413,115,grosse_unscharf,[5098],False,100
6125383fd4413,32,grosse_scharf,[5917],False,100
6125383fd4413,41,grosse_scharf,[5057],False,100
6125383fd4413,6,dap,[6077],False,100
6125383fd4413,144,farbe_scharf,[9696],False,0
6125383fd4413,70,farbe_unscharf,[3888],False,0
61261ddeb126b,119,grosse_unscharf,[15277],False,0
61261ddeb126b,100,grosse_unscharf,[10167],False,0
61261ddeb126b,58,grosse_scharf,[5754],False,0
61261ddeb126b,14,dap,[16860],False,96
61261ddeb126b,109,grosse_unscharf,[7325],False,0
61261ddeb126b,106,grosse_unscharf,[3687],False,0
61261ddeb126b,148,farbe_scharf,[9359],False,0
61261ddeb126b,12,dap,[5783],False,0
61261ddeb126b,71,farbe_unscharf,[10027],False,0
61261ddeb126b,93,farbe_unscharf,[3619],False,0
61261ddeb126b,1,dap,[6495],False,0
61261ddeb126b,2,dap,[5188],False,100
61261ddeb126b,116,grosse_unscharf,[3217],False,0
61261ddeb126b,87,farbe_unscharf,[5646],False,0
61261ddeb126b,164,farbe_scharf,[3385],False,100
61261ddeb126b,52,grosse_scharf,[5356],False,0
61261ddeb126b,154,farbe_scharf,[5198],False,0
61261ddeb126b,132,grosse_unscharf,[4358],False,0
61261ddeb126b,141,farbe_scharf,[6253],False,0
61261ddeb126b,39,grosse_scharf,[2954],False,0
61261ddeb126b,16,dap,[5128],False,100
61261ddeb126b,19,dap,[5607],False,100
61261ddeb126b,42,grosse_scharf,[3362],False,0
61261ddeb126b,61,farbe_unscharf,[4292],False,0
61261ddeb126b,125,grosse_unscharf,[4462],False,0
61261ddeb126b,26,grosse_scharf,[4951],False,100
61261ddeb126b,8,dap,[6872],False,100
61261ddeb126b,18,dap,"[3543, 9197]",False,100
61261ddeb126b,10,dap,[3064],False,100
61261ddeb126b,11,dap,[4260],False,100
61261ddeb126b,4,dap,[2021],False,100
61261ddeb126b,13,dap,[5384],False,100
61261ddeb126b,23,dap,[2625],False,0
61261ddeb126b,55,grosse_scharf,[2220],False,0
61261ddeb126b,5,dap,[2974],False,0
61261ddeb126b,36,grosse_scharf,[4614],False,0
61261ddeb126b,122,grosse_unscharf,[3237],False,0
61261ddeb126b,17,dap,[4061],False,100
61261ddeb126b,138,farbe_scharf,[5441],False,100
61261ddeb126b,21,dap,[3814],False,98
61261ddeb126b,90,farbe_unscharf,[4166],False,0
61261ddeb126b,29,grosse_scharf,[4522],False,0
61261ddeb126b,45,grosse_scharf,[5333],False,0
61261ddeb126b,77,farbe_unscharf,[3758],False,0
61261ddeb126b,7,dap,[3401],False,0
61261ddeb126b,20,dap,[4659],False,100
61261ddeb126b,157,farbe_scharf,[4371],False,0
61261ddeb126b,151,farbe_scharf,[2159],False,0
61261ddeb126b,84,farbe_unscharf,[2150],False,0
61261ddeb126b,6,dap,[1775],False,3
61261ddeb126b,135,farbe_scharf,[3277],False,100
61261ddeb126b,9,dap,[5751],False,100
61261ddeb126b,24,dap,[3938],False,100
61261ddeb126b,15,dap,[2351],False,0
61261ddeb126b,103,grosse_unscharf,[4791],False,-1
61261ddeb126b,167,farbe_scharf,[2230],False,0
61261ddeb126b,3,dap,[4381],False,100
61261ddeb126b,74,farbe_unscharf,[3109],False,0
61261ddeb126b,68,farbe_unscharf,[3156],False,0
61261ddeb126b,22,dap,[3030],False,100
61261e33b35c6,16,dap,[20576],False,78
61261e33b35c6,106,grosse_unscharf,[18744],False,16
61261e33b35c6,84,farbe_unscharf,[12488],False,82
61261e33b35c6,148,farbe_scharf,[12851],False,77
61261e33b35c6,55,grosse_scharf,[12166],False,15
61261e33b35c6,141,farbe_scharf,[5494],False,84
61261e33b35c6,42,grosse_scharf,[8039],False,76
61261e33b35c6,167,farbe_scharf,[7990],False,84
61261e33b35c6,3,dap,[11416],False,99
61261e33b35c6,14,dap,[8265],False,80
61261e33b35c6,74,farbe_unscharf,[7241],False,21
61261e33b35c6,151,farbe_scharf,[3697],False,9
61261e33b35c6,71,farbe_unscharf,[5661],False,12
61261e33b35c6,135,farbe_scharf,[6551],False,87
61261e33b35c6,22,dap,[7840],False,86
61261e33b35c6,5,dap,[4635],False,84
61261e33b35c6,4,dap,[6222],False,79
61261e33b35c6,11,dap,[14754],False,100
61261e33b35c6,36,grosse_scharf,[5977],False,88
61261e33b35c6,9,dap,[7367],False,0
61261e33b35c6,154,farbe_scharf,[4015],False,18
61261e33b35c6,7,dap,[7542],False,20
61261e33b35c6,6,dap,[3256],False,79
61261e33b35c6,61,farbe_unscharf,[4377],False,78
61261e33b35c6,45,grosse_scharf,[5895],False,14
61261e33b35c6,39,grosse_scharf,[4907],False,9
61261e33b35c6,119,grosse_unscharf,[3919],False,13
61261e33b35c6,24,dap,[5347],False,9
61261e33b35c6,138,farbe_scharf,[6711],False,88
61261e33b35c6,26,grosse_scharf,[5456],False,11
61261e33b35c6,10,dap,[2897],False,81
61261e33b35c6,132,grosse_unscharf,[2949],False,20
61261e33b35c6,87,farbe_unscharf,[3836],False,87
61261e33b35c6,20,dap,[4491],False,81
61261e33b35c6,2,dap,[9698],False,100
61261e33b35c6,21,dap,[2955],False,76
61261e33b35c6,93,farbe_unscharf,[4023],False,19
61261e33b35c6,1,dap,[4610],False,77
61261e33b35c6,17,dap,[4762],False,100
61261e33b35c6,58,grosse_scharf,[3540],False,0
61261e33b35c6,12,dap,[3810],False,0
61261e33b35c6,19,dap,[5553],False,100
61261e33b35c6,116,grosse_unscharf,[4495],False,21
61261e33b35c6,109,grosse_unscharf,[4601],False,16
61261e33b35c6,23,dap,[4199],False,15
61261e33b35c6,157,farbe_scharf,[5654],False,16
61261e33b35c6,68,farbe_unscharf,[3313],False,9
61261e33b35c6,8,dap,[3241],False,100
61261e33b35c6,90,farbe_unscharf,[3200],False,11
61261e33b35c6,100,grosse_unscharf,[7664],False,9
61261e33b35c6,125,grosse_unscharf,[4100],False,11
61261e33b35c6,164,farbe_scharf,[5380],False,13
61261e33b35c6,52,grosse_scharf,[3775],False,13
61261e33b35c6,29,grosse_scharf,[3433],False,13
61261e33b35c6,77,farbe_unscharf,[6886],False,80
61261e33b35c6,15,dap,[6592],False,5
61261e33b35c6,103,grosse_unscharf,[8266],False,-1
61261e33b35c6,122,grosse_unscharf,[7303],False,9
61261e33b35c6,18,dap,[8748],False,88
61261e33b35c6,13,dap,[4120],False,84
6126203dbe755,68,farbe_unscharf,[8419],False,35
6126203dbe755,93,farbe_unscharf,[11039],False,9
6126203dbe755,77,farbe_unscharf,[7915],False,0
6126203dbe755,2,dap,[6265],False,100
6126203dbe755,164,farbe_scharf,[10121],False,0
6126203dbe755,157,farbe_scharf,[19057],False,38
6126203dbe755,4,dap,[10162],False,72
6126203dbe755,122,grosse_unscharf,[6872],False,0
6126203dbe755,125,grosse_unscharf,[5199],False,0
6126203dbe755,3,dap,[7036],False,100
6126203dbe755,167,farbe_scharf,[4817],False,0
6126203dbe755,42,grosse_scharf,[7815],False,0
6126203dbe755,5,dap,[7960],False,100
6126203dbe755,15,dap,[5624],False,0
6126203dbe755,29,grosse_scharf,[8196],False,0
6126203dbe755,106,grosse_unscharf,[6865],False,0
6126203dbe755,8,dap,[8700],False,34
6126203dbe755,20,dap,[5147],False,89
6126203dbe755,17,dap,[6062],False,100
6126203dbe755,71,farbe_unscharf,[6031],False,0
6126203dbe755,1,dap,[4656],False,100
6126203dbe755,18,dap,[6180],False,100
6126203dbe755,16,dap,[4871],False,100
6126203dbe755,135,farbe_scharf,[6017],False,0
6126203dbe755,116,grosse_unscharf,[6922],False,0
6126203dbe755,87,farbe_unscharf,[7119],False,33
6126203dbe755,61,farbe_unscharf,[7607],False,0
6126203dbe755,154,farbe_scharf,[6592],False,-1
6126203dbe755,119,grosse_unscharf,[6244],False,0
6126203dbe755,84,farbe_unscharf,[6481],False,0
6126203dbe755,13,dap,[8307],False,0
6126203dbe755,9,dap,[4041],False,0
6126203dbe755,7,dap,[6296],False,59
6126203dbe755,6,dap,[5374],False,0
6126203dbe755,26,grosse_scharf,[6533],False,0
6126203dbe755,103,grosse_unscharf,[6969],False,-1
6126203dbe755,45,grosse_scharf,[9083],False,0
6126203dbe755,132,grosse_unscharf,[5525],False,0
6126203dbe755,36,grosse_scharf,[5070],False,0
6126203dbe755,10,dap,[3530],False,0
6126203dbe755,52,grosse_scharf,[4495],False,0
6126203dbe755,19,dap,[4675],False,100
6126203dbe755,39,grosse_scharf,[3916],False,0
6126203dbe755,151,farbe_scharf,[4636],False,0
6126203dbe755,74,farbe_unscharf,[7121],False,0
6126203dbe755,23,dap,[4558],False,0
6126203dbe755,55,grosse_scharf,[4508],False,0
6126203dbe755,109,grosse_unscharf,[4763],False,0
6126203dbe755,24,dap,[3884],False,100
6126203dbe755,12,dap,[4040],False,0
6126203dbe755,21,dap,[3648],False,0
6126203dbe755,90,farbe_unscharf,[5461],False,0
6126203dbe755,138,farbe_scharf,[5066],False,0
6126203dbe755,58,grosse_scharf,[6646],False,0
6126203dbe755,22,dap,[3797],False,0
6126203dbe755,148,farbe_scharf,[6206],False,-1
6126203dbe755,100,grosse_unscharf,[5146],False,0
6126203dbe755,11,dap,[5505],False,100
6126203dbe755,14,dap,[3447],False,0
6126203dbe755,141,farbe_scharf,[6977],False,0
612621fd35517,6,dap,[11154],False,100
612621fd35517,93,farbe_unscharf,"[10024, 13639]",False,50
612621fd35517,58,grosse_scharf,[9041],False,50
612621fd35517,8,dap,[15438],False,32
612621fd35517,26,grosse_scharf,[7530],False,50
612621fd35517,77,farbe_unscharf,[12465],False,50
612621fd35517,71,farbe_unscharf,[6377],False,42
612621fd35517,4,dap,[6182],False,79
612621fd35517,122,grosse_unscharf,[16244],False,23
612621fd35517,3,dap,[12777],False,100
612621fd35517,7,dap,[5239],False,22
612621fd35517,55,grosse_scharf,[3553],False,50
612621fd35517,84,farbe_unscharf,[3977],False,36
612621fd35517,17,dap,[7514],False,100
612621fd35517,52,grosse_scharf,[10929],False,33
612621fd35517,18,dap,[8270],False,90
612621fd35517,2,dap,[4779],False,100
612621fd35517,29,grosse_scharf,[12672],False,0
612621fd35517,23,dap,[10854],False,100
612621fd35517,61,farbe_unscharf,[4738],False,0
612621fd35517,20,dap,[5007],False,100
612621fd35517,141,farbe_scharf,[9434],False,31
612621fd35517,151,farbe_scharf,[6271],False,37
612621fd35517,87,farbe_unscharf,[6180],False,30
612621fd35517,157,farbe_scharf,[10697],False,50
612621fd35517,10,dap,[7882],False,100
612621fd35517,9,dap,[9860],False,100
612621fd35517,12,dap,[5128],False,0
612621fd35517,22,dap,[6214],False,100
612621fd35517,68,farbe_unscharf,[5374],False,0
612621fd35517,45,grosse_scharf,[11087],False,0
612621fd35517,103,grosse_unscharf,[11191],False,-1
612621fd35517,148,farbe_scharf,[28550],False,-1
612621fd35517,109,grosse_unscharf,[5516],False,0
612621fd35517,164,farbe_scharf,[10605],False,0
612621fd35517,15,dap,[4818],False,0
612621fd35517,36,grosse_scharf,[9220],False,0
612621fd35517,154,farbe_scharf,[20854],False,17
612621fd35517,5,dap,[11521],False,100
612621fd35517,106,grosse_unscharf,[4469],False,0
612621fd35517,100,grosse_unscharf,[4707],False,0
612621fd35517,135,farbe_scharf,[4512],False,0
612621fd35517,13,dap,[5260],False,100
612621fd35517,24,dap,[7246],False,0
612621fd35517,167,farbe_scharf,[8855],False,100
612621fd35517,11,dap,[8343],False,100
612621fd35517,39,grosse_scharf,[7243],False,0
612621fd35517,16,dap,[15492],False,100
612621fd35517,14,dap,[4170],False,100
612621fd35517,1,dap,[4450],False,100
612621fd35517,138,farbe_scharf,[7758],False,0
612621fd35517,42,grosse_scharf,[4310],False,0
612621fd35517,132,grosse_unscharf,[9780],False,0
612621fd35517,125,grosse_unscharf,[4090],False,0
612621fd35517,119,grosse_unscharf,[4995],False,0
612621fd35517,21,dap,[7903],False,100
612621fd35517,90,farbe_unscharf,[9043],False,0
612621fd35517,19,dap,[21096],False,100
612621fd35517,74,farbe_unscharf,[5742],False,100
612621fd35517,116,grosse_unscharf,[5149],False,0
6126227aa4b9e,74,farbe_unscharf,[5665],False,3
6126227aa4b9e,55,grosse_scharf,[6720],False,4
6126227aa4b9e,154,farbe_scharf,[7225],False,100
6126227aa4b9e,6,dap,[6161],False,17
6126227aa4b9e,87,farbe_unscharf,[6742],False,88
6126227aa4b9e,77,farbe_unscharf,[3973],False,95
6126227aa4b9e,125,grosse_unscharf,[4596],False,0
6126227aa4b9e,68,farbe_unscharf,[3998],False,100
6126227aa4b9e,122,grosse_unscharf,[6598],False,0
6126227aa4b9e,16,dap,[5301],False,100
6126227aa4b9e,58,grosse_scharf,[4837],False,5
6126227aa4b9e,103,grosse_unscharf,[7608],False,-1
6126227aa4b9e,141,farbe_scharf,[4587],False,85
6126227aa4b9e,1,dap,[3527],False,13
6126227aa4b9e,93,farbe_unscharf,[5159],False,82
6126227aa4b9e,21,dap,[3778],False,11
6126227aa4b9e,29,grosse_scharf,[9080],False,20
6126227aa4b9e,20,dap,[2657],False,88
6126227aa4b9e,36,grosse_scharf,[5266],False,13
6126227aa4b9e,2,dap,[4103],False,92
6126227aa4b9e,9,dap,[2742],False,9
6126227aa4b9e,5,dap,[2667],False,4
6126227aa4b9e,3,dap,[5565],False,92
6126227aa4b9e,164,farbe_scharf,[3964],False,13
6126227aa4b9e,132,grosse_unscharf,[5255],False,87
6126227aa4b9e,106,grosse_unscharf,[4610],False,11
6126227aa4b9e,100,grosse_unscharf,[3681],False,17
6126227aa4b9e,116,grosse_unscharf,[3588],False,6
6126227aa4b9e,157,farbe_scharf,[3653],False,79
6126227aa4b9e,18,dap,[3235],False,11
6126227aa4b9e,22,dap,[2645],False,11
6126227aa4b9e,84,farbe_unscharf,[3329],False,85
6126227aa4b9e,8,dap,[3821],False,87
6126227aa4b9e,45,grosse_scharf,[4525],False,5
6126227aa4b9e,4,dap,[2506],False,85
6126227aa4b9e,7,dap,[2845],False,8
6126227aa4b9e,10,dap,[4444],False,9
6126227aa4b9e,11,dap,[4866],False,89
6126227aa4b9e,90,farbe_unscharf,[3696],False,9
6126227aa4b9e,71,farbe_unscharf,[5416],False,12
6126227aa4b9e,167,farbe_scharf,[4640],False,17
6126227aa4b9e,109,grosse_unscharf,[3669],False,17
6126227aa4b9e,13,dap,[2290],False,8
6126227aa4b9e,14,dap,[2844],False,7
6126227aa4b9e,23,dap,[3444],False,85
6126227aa4b9e,12,dap,[2497],False,7
6126227aa4b9e,119,grosse_unscharf,[2667],False,8
6126227aa4b9e,17,dap,[5380],False,88
6126227aa4b9e,39,grosse_scharf,[3254],False,9
6126227aa4b9e,138,farbe_scharf,[6433],False,29
6126227aa4b9e,15,dap,[2926],False,4
6126227aa4b9e,42,grosse_scharf,[3345],False,7
6126227aa4b9e,19,dap,[5122],False,84
6126227aa4b9e,61,farbe_unscharf,[4298],False,83
6126227aa4b9e,148,farbe_scharf,[5797],False,95
6126227aa4b9e,52,grosse_scharf,[4223],False,7
6126227aa4b9e,26,grosse_scharf,[3587],False,10
6126227aa4b9e,24,dap,[2018],False,88
6126227aa4b9e,135,farbe_scharf,[4199],False,14
6126227aa4b9e,151,farbe_scharf,[5532],False,92
612622cdd62a6,20,dap,[6930],False,10
612622cdd62a6,9,dap,[7083],False,26
612622cdd62a6,93,farbe_unscharf,[13620],False,20
612622cdd62a6,11,dap,[7620],False,0
612622cdd62a6,7,dap,[9378],False,50
612622cdd62a6,4,dap,[5433],False,52
612622cdd62a6,55,grosse_scharf,[7355],False,77
612622cdd62a6,151,farbe_scharf,[11331],False,33
612622cdd62a6,58,grosse_scharf,[4486],False,12
612622cdd62a6,21,dap,[5017],False,84
612622cdd62a6,10,dap,[5202],False,80
612622cdd62a6,141,farbe_scharf,[8939],False,22
612622cdd62a6,45,grosse_scharf,[7034],False,76
612622cdd62a6,116,grosse_unscharf,[6478],False,82
612622cdd62a6,167,farbe_scharf,[5269],False,16
612622cdd62a6,135,farbe_scharf,[5196],False,13
612622cdd62a6,52,grosse_scharf,[4454],False,83
612622cdd62a6,84,farbe_unscharf,[4149],False,0
612622cdd62a6,42,grosse_scharf,[4395],False,81
612622cdd62a6,29,grosse_scharf,[5245],False,80
612622cdd62a6,157,farbe_scharf,[3550],False,0
612622cdd62a6,24,dap,[3493],False,0
612622cdd62a6,103,grosse_unscharf,[8351],False,-1
612622cdd62a6,2,dap,[5983],False,0
612622cdd62a6,132,grosse_unscharf,[6313],False,100
612622cdd62a6,16,dap,[7562],False,8
612622cdd62a6,1,dap,[4943],False,94
612622cdd62a6,22,dap,[4193],False,93
612622cdd62a6,26,grosse_scharf,[4722],False,91
612622cdd62a6,6,dap,[4616],False,93
612622cdd62a6,74,farbe_unscharf,[5727],False,14
612622cdd62a6,148,farbe_scharf,[7511],False,12
612622cdd62a6,109,grosse_unscharf,[4106],False,85
612622cdd62a6,12,dap,[4049],False,100
612622cdd62a6,15,dap,[7567],False,100
612622cdd62a6,18,dap,[6047],False,87
612622cdd62a6,138,farbe_scharf,[8372],False,12
612622cdd62a6,19,dap,[5116],False,0
612622cdd62a6,119,grosse_unscharf,[5019],False,86
612622cdd62a6,90,farbe_unscharf,[4863],False,6
612622cdd62a6,77,farbe_unscharf,[4505],False,7
612622cdd62a6,36,grosse_scharf,[6257],False,91
612622cdd62a6,125,grosse_unscharf,[5203],False,92
612622cdd62a6,17,dap,[5110],False,0
612622cdd62a6,39,grosse_scharf,[3918],False,91
612622cdd62a6,3,dap,[4696],False,0
612622cdd62a6,71,farbe_unscharf,[4884],False,92
612622cdd62a6,8,dap,[5408],False,8
612622cdd62a6,23,dap,[4565],False,49
612622cdd62a6,100,grosse_unscharf,[6597],False,74
612622cdd62a6,122,grosse_unscharf,[4990],False,80
612622cdd62a6,164,farbe_scharf,[7732],False,27
612622cdd62a6,106,grosse_unscharf,[4369],False,29
612622cdd62a6,68,farbe_unscharf,[4347],False,16
612622cdd62a6,154,farbe_scharf,[4481],False,20
612622cdd62a6,5,dap,[9088],False,92
612622cdd62a6,61,farbe_unscharf,[4653],False,26
612622cdd62a6,87,farbe_unscharf,[4676],False,10
612622cdd62a6,14,dap,[4958],False,93
612622cdd62a6,13,dap,[6892],False
6126279d0e47e,52,grosse_scharf,[13346],False,49
6126279d0e47e,84,farbe_unscharf,[6782],False,50
6126279d0e47e,93,farbe_unscharf,[11166],False,34
6126279d0e47e,167,farbe_scharf,[13613],False,41
6126279d0e47e,45,grosse_scharf,[8417],False,100
6126279d0e47e,22,dap,[13440],False,69
6126279d0e47e,39,grosse_scharf,[8835],False,50
6126279d0e47e,17,dap,[7636],False,76
6126279d0e47e,42,grosse_scharf,[40739],False,37
6126279d0e47e,14,dap,[11600],False,81
6126279d0e47e,157,farbe_scharf,[9341],False,28
6126279d0e47e,125,grosse_unscharf,[11394],False,34
6126279d0e47e,16,dap,[12932],False,50
6126279d0e47e,87,farbe_unscharf,[15431],False,50
6126279d0e47e,3,dap,[12648],False,100
6126279d0e47e,68,farbe_unscharf,[4996],False,50
6126279d0e47e,71,farbe_unscharf,[9884],False,47
6126279d0e47e,20,dap,[11131],False,66
6126279d0e47e,1,dap,[8023],False,67
6126279d0e47e,23,dap,[19795],False,31
6126279d0e47e,15,dap,[49315],False,20
6126279d0e47e,9,dap,[6485],False,61
6126279d0e47e,61,farbe_unscharf,[6501],False,35
6126279d0e47e,90,farbe_unscharf,[70143],False,70
6126279d0e47e,116,grosse_unscharf,[8013],False,27
6126279d0e47e,135,farbe_scharf,[6145],False,62
6126279d0e47e,6,dap,[5022],False,34
6126279d0e47e,13,dap,[4607],False,31
6126279d0e47e,148,farbe_scharf,[6901],False,74
6126279d0e47e,26,grosse_scharf,[12134],False,55
6126279d0e47e,21,dap,[6490],False,28
6126279d0e47e,55,grosse_scharf,[7314],False,32
6126279d0e47e,77,farbe_unscharf,[7651],False,66
6126279d0e47e,29,grosse_scharf,[27937],False,27
6126279d0e47e,100,grosse_unscharf,[8359],False,25
6126279d0e47e,5,dap,[4753],False,32
6126279d0e47e,11,dap,[12280],False,76
6126279d0e47e,119,grosse_unscharf,[59049],False,28
6126279d0e47e,12,dap,[113222],False,17
6126279d0e47e,164,farbe_scharf,[46080],False,82
6126279d0e47e,7,dap,[7752],False,24
6126279d0e47e,106,grosse_unscharf,[29733],False,26
6126279d0e47e,58,grosse_scharf,[53974],False,22
6126279d0e47e,4,dap,[5244],False,76
6126279d0e47e,151,farbe_scharf,[5828],False,79
6126279d0e47e,132,grosse_unscharf,[8921],False,73
6126279d0e47e,103,grosse_unscharf,[15418],False,-1
6126279d0e47e,141,farbe_scharf,[8253],False,61
6126279d0e47e,24,dap,[48759],False,76
6126279d0e47e,36,grosse_scharf,[33730],False,65
6126279d0e47e,122,grosse_unscharf,[70588],False,75
6126279d0e47e,19,dap,[6851],False,99
6126279d0e47e,18,dap,[6464],False,65
6126279d0e47e,10,dap,[141204],False,33
6126279d0e47e,8,dap,[9626],False,66
6126279d0e47e,154,farbe_scharf,[5999],False,64
6126279d0e47e,138,farbe_scharf,[11126],False,80
6126279d0e47e,74,farbe_unscharf,[8186],False,70
6126279d0e47e,109,grosse_unscharf,[171972],False,72
6126279d0e47e,2,dap,[236229],False,100
