id,item,conditions,read_time,image_error,slider_value
61269750ead69,123,grosse_unscharf,[6241],False,95
61269750ead69,24,dap,[9025],False,28
61269750ead69,97,grosse_unscharf,[8674],False,87
61269750ead69,13,dap,[10022],False,57
61269750ead69,30,grosse_scharf,[6996],False,79
61269750ead69,104,grosse_unscharf,[6183],False,84
61269750ead69,7,dap,[8364],False,35
61269750ead69,145,farbe_scharf,[23958],False,81
61269750ead69,91,farbe_unscharf,[6799],False,72
61269750ead69,142,farbe_scharf,[6797],False,75
61269750ead69,168,farbe_scharf,[13994],False,73
61269750ead69,56,grosse_scharf,[4246],False,76
61269750ead69,59,grosse_scharf,[3341],False,79
61269750ead69,107,grosse_unscharf,[3310],False,86
61269750ead69,161,farbe_scharf,[2759],False,73
61269750ead69,2,dap,[7519],False,19
61269750ead69,126,grosse_unscharf,[4993],False,85
61269750ead69,16,dap,[4547],False,20
61269750ead69,155,farbe_scharf,[5000],False,94
61269750ead69,88,farbe_unscharf,[3560],False,86
61269750ead69,18,dap,[5703],False,20
61269750ead69,11,dap,[6761],False,27
61269750ead69,19,dap,[5831],False,21
61269750ead69,94,farbe_unscharf,[4504],False,88
61269750ead69,12,dap,[12603],False
61269750ead69,49,grosse_scharf,[4360],False,85
61269750ead69,5,dap,[9391],False,15
61269750ead69,14,dap,[7588],False,79
61269750ead69,4,dap,[5723],False,11
61269750ead69,78,farbe_unscharf,[3628],False,87
61269750ead69,113,grosse_unscharf,[4866],False,92
61269750ead69,10,dap,[4073],False,66
61269750ead69,158,farbe_scharf,[5058],False,88
61269750ead69,120,grosse_unscharf,[5007],False,87
61269750ead69,46,grosse_scharf,[5717],False,89
61269750ead69,129,grosse_unscharf,[6259],False,85
61269750ead69,72,farbe_unscharf,[7083],False,93
61269750ead69,3,dap,[4808],False,0
61269750ead69,139,farbe_scharf,[4872],False
61269750ead69,20,dap,[4242],False,3
61269750ead69,27,grosse_scharf,[4973],False,5
61269750ead69,17,dap,[8022],False,4
61269750ead69,75,farbe_unscharf,[5495],False,93
61269750ead69,15,dap,[7727],False,98
61269750ead69,81,farbe_unscharf,[3327],False,98
61269750ead69,22,dap,[3227],False,98
61269750ead69,1,dap,[6368],False,97
61269750ead69,152,farbe_scharf,[7671],False,97
61269750ead69,62,farbe_unscharf,[5101],False,97
61269750ead69,8,dap,[13247],False,4
61269750ead69,40,grosse_scharf,[3195],False,91
61269750ead69,110,grosse_unscharf,[3815],False,97
61269750ead69,65,farbe_unscharf,[7267],False,96
61269750ead69,23,dap,[4375],False,97
61269750ead69,136,farbe_scharf,[7816],False,3
61269750ead69,33,grosse_scharf,[8198],False,0
61269750ead69,9,dap,[8887],False,99
61269750ead69,21,dap,[5784],False,96
61269750ead69,6,dap,[3361],False,97
61269750ead69,43,grosse_scharf,[10389],False,19
61269ad532009,56,grosse_scharf,"[161, 7759]",False,50
61269ad532009,62,farbe_unscharf,[8759],False,50
61269ad532009,129,grosse_unscharf,[9295],False,50
61269ad532009,65,farbe_unscharf,[6245],False,50
61269ad532009,40,grosse_scharf,[7134],False,50
61269ad532009,158,farbe_scharf,[4034],False,50
61269ad532009,168,farbe_scharf,[6856],False,57
61269ad532009,139,farbe_scharf,[14273],False,85
61269ad532009,6,dap,[8906],False,62
61269ad532009,14,dap,[9016],False,75
61269ad532009,5,dap,[5909],False,82
61269ad532009,20,dap,[6742],False,14
61269ad532009,11,dap,[6352],False,0
61269ad532009,91,farbe_unscharf,[5309],False,66
61269ad532009,113,grosse_unscharf,[5322],False,67
61269ad532009,7,dap,[9927],False,79
61269ad532009,4,dap,[4262],False,22
61269ad532009,21,dap,[5849],False,82
61269ad532009,75,farbe_unscharf,[7934],False,74
61269ad532009,152,farbe_scharf,[3843],False,67
61269ad532009,3,dap,[5324],False,25
61269ad532009,24,dap,[3759],False,15
61269ad532009,33,grosse_scharf,[3756],False,95
61269ad532009,16,dap,[4165],False,21
61269ad532009,17,dap,[5256],False,0
61269ad532009,30,grosse_scharf,[5862],False,83
61269ad532009,18,dap,[5278],False,0
61269ad532009,23,dap,[5097],False,86
61269ad532009,104,grosse_unscharf,[5419],False,85
61269ad532009,94,farbe_unscharf,[4095],False,70
61269ad532009,49,grosse_scharf,"[263, 7130]",False,67
61269ad532009,8,dap,[2995],False,19
61269ad532009,43,grosse_scharf,[5112],False,77
61269ad532009,59,grosse_scharf,[5293],False,74
61269ad532009,81,farbe_unscharf,[5554],False,74
61269ad532009,126,grosse_unscharf,[4107],False,81
61269ad532009,120,grosse_unscharf,[6604],False,80
61269ad532009,46,grosse_scharf,[10001],False,80
61269ad532009,155,farbe_scharf,[16913],False,22
61269ad532009,145,farbe_scharf,[5526],False,19
61269ad532009,88,farbe_unscharf,[8877],False,77
61269ad532009,1,dap,[9978],False,72
61269ad532009,97,grosse_unscharf,[11746],False,81
61269ad532009,110,grosse_unscharf,[7872],False,70
61269ad532009,22,dap,[7115],False,83
61269ad532009,161,farbe_scharf,[5607],False,86
61269ad532009,13,dap,[5286],False,79
61269ad532009,27,grosse_scharf,[4029],False,81
61269ad532009,15,dap,[6648],False,73
61269ad532009,72,farbe_unscharf,[6610],False,76
61269ad532009,2,dap,[6265],False,0
61269ad532009,78,farbe_unscharf,[5217],False,82
61269ad532009,12,dap,[9180],False,100
61269ad532009,10,dap,[8800],False,90
61269ad532009,123,grosse_unscharf,[4307],False,88
61269ad532009,142,farbe_scharf,[4014],False,85
61269ad532009,19,dap,[5223],False,0
61269ad532009,107,grosse_unscharf,[4013],False,81
61269ad532009,136,farbe_scharf,[3604],False,85
61269ad532009,9,dap,[4625],False,89
61269ed4b417e,72,farbe_unscharf,[12043],False,14
61269ed4b417e,23,dap,[10059],False,89
61269ed4b417e,139,farbe_scharf,[8913],False,24
61269ed4b417e,21,dap,[6594],False,10
61269ed4b417e,129,grosse_unscharf,[11482],False,88
61269ed4b417e,15,dap,[9532],False,82
61269ed4b417e,78,farbe_unscharf,[7388],False,14
61269ed4b417e,11,dap,[16903],False,0
61269ed4b417e,9,dap,[10363],False,85
61269ed4b417e,161,farbe_scharf,[10789],False,9
61269ed4b417e,4,dap,[8043],False,11
61269ed4b417e,120,grosse_unscharf,[8440],False,15
61269ed4b417e,17,dap,[6174],False,2
61269ed4b417e,94,farbe_unscharf,[9458],False,1
61269ed4b417e,1,dap,[8980],False,21
61269ed4b417e,27,grosse_scharf,[7039],False,21
61269ed4b417e,126,grosse_unscharf,[6616],False,16
61269ed4b417e,13,dap,[7486],False,24
61269ed4b417e,110,grosse_unscharf,[11005],False,83
61269ed4b417e,3,dap,[9155],False,1
61269ed4b417e,59,grosse_scharf,[9571],False,83
61269ed4b417e,168,farbe_scharf,[4674],False,5
61269ed4b417e,8,dap,[6985],False,10
61269ed4b417e,142,farbe_scharf,[10367],False,8
61269ed4b417e,33,grosse_scharf,[7490],False,86
61269ed4b417e,18,dap,[13028],False,18
61269ed4b417e,22,dap,[6803],False,34
61269ed4b417e,91,farbe_unscharf,[6561],False,9
61269ed4b417e,7,dap,"[8187, 17794]",False,5
61269ed4b417e,49,grosse_scharf,[8650],False,5
61269ed4b417e,62,farbe_unscharf,[6587],False,5
61269ed4b417e,19,dap,[7159],False,1
61269ed4b417e,24,dap,[5051],False,3
61269ed4b417e,16,dap,[7955],False,8
61269ed4b417e,10,dap,[5991],False,8
61269ed4b417e,158,farbe_scharf,[5338],False,0
61269ed4b417e,123,grosse_unscharf,[5344],False,8
61269ed4b417e,6,dap,[6800],False,9
61269ed4b417e,56,grosse_scharf,[6426],False,5
61269ed4b417e,20,dap,[4221],False,2
61269ed4b417e,152,farbe_scharf,[7380],False,6
61269ed4b417e,14,dap,[9177],False,31
61269ed4b417e,88,farbe_unscharf,[8579],False,5
61269ed4b417e,5,dap,[12502],False,2
61269ed4b417e,12,dap,[7130],False,98
61269ed4b417e,65,farbe_unscharf,[6142],False,5
61269ed4b417e,107,grosse_unscharf,[7524],False,85
61269ed4b417e,145,farbe_scharf,[4853],False,19
61269ed4b417e,155,farbe_scharf,[8641],False,10
61269ed4b417e,43,grosse_scharf,[11187],False,16
61269ed4b417e,136,farbe_scharf,[6743],False,10
61269ed4b417e,104,grosse_unscharf,[10175],False,88
61269ed4b417e,75,farbe_unscharf,[6355],False,10
61269ed4b417e,40,grosse_scharf,[4722],False,88
61269ed4b417e,30,grosse_scharf,[5551],False,91
61269ed4b417e,113,grosse_unscharf,[4913],False,92
61269ed4b417e,81,farbe_unscharf,[5686],False,11
61269ed4b417e,97,grosse_unscharf,[6771],False,7
61269ed4b417e,46,grosse_scharf,[4487],False,91
61269ed4b417e,2,dap,[6422],False,1
6126a29b1bfec,22,dap,[6302],False,36
6126a29b1bfec,126,grosse_unscharf,[13594],False,49
6126a29b1bfec,107,grosse_unscharf,[14396],False,63
6126a29b1bfec,75,farbe_unscharf,[9469],False,53
6126a29b1bfec,23,dap,[8848],False,58
6126a29b1bfec,10,dap,[8869],False,41
6126a29b1bfec,15,dap,[5323],False,67
6126a29b1bfec,72,farbe_unscharf,[28885],False,46
6126a29b1bfec,161,farbe_scharf,[9431],False,-1
6126a29b1bfec,16,dap,[19158],False,45
6126a29b1bfec,7,dap,[5249],False,47
6126a29b1bfec,27,grosse_scharf,[15476],False,35
6126a29b1bfec,56,grosse_scharf,[6386],False,49
6126a29b1bfec,139,farbe_scharf,[7955],False,63
6126a29b1bfec,145,farbe_scharf,[7921],False,-1
6126a29b1bfec,30,grosse_scharf,[33739],False,64
6126a29b1bfec,21,dap,[9653],False,36
6126a29b1bfec,62,farbe_unscharf,[22209],False,65
6126a29b1bfec,104,grosse_unscharf,[14880],False,37
6126a29b1bfec,65,farbe_unscharf,[12471],False,65
6126a29b1bfec,155,farbe_scharf,[19439],False,-1
6126a29b1bfec,88,farbe_unscharf,[8650],False,45
6126a29b1bfec,43,grosse_scharf,[6224],False,34
6126a29b1bfec,8,dap,[9837],False,52
6126a29b1bfec,2,dap,[9582],False,0
6126a29b1bfec,40,grosse_scharf,[10252],False,67
6126a29b1bfec,18,dap,[8633],False,11
6126a29b1bfec,129,grosse_unscharf,[19014],False,46
6126a29b1bfec,120,grosse_unscharf,[9780],False,37
6126a29b1bfec,19,dap,[5934],False,1
6126a29b1bfec,20,dap,[5634],False,50
6126a29b1bfec,97,grosse_unscharf,[10204],False,59
6126a29b1bfec,91,farbe_unscharf,"[4336, 7334]",False,50
6126a29b1bfec,9,dap,[9275],False,23
6126a29b1bfec,113,grosse_unscharf,[5586],False,49
6126a29b1bfec,123,grosse_unscharf,[3934],False,48
6126a29b1bfec,12,dap,[6374],False,100
6126a29b1bfec,3,dap,[16608],False,0
6126a29b1bfec,94,farbe_unscharf,[4449],False,50
6126a29b1bfec,13,dap,[3246],False,41
6126a29b1bfec,6,dap,[5173],False,49
6126a29b1bfec,11,dap,[16656],False,0
6126a29b1bfec,49,grosse_scharf,[4246],False,50
6126a29b1bfec,24,dap,[3657],False,49
6126a29b1bfec,78,farbe_unscharf,[8521],False,42
6126a29b1bfec,14,dap,[6091],False,51
6126a29b1bfec,5,dap,[7510],False,24
6126a29b1bfec,4,dap,[7776],False,43
6126a29b1bfec,142,farbe_scharf,[10264],False,64
6126a29b1bfec,46,grosse_scharf,[3753],False,30
6126a29b1bfec,59,grosse_scharf,[6677],False,48
6126a29b1bfec,33,grosse_scharf,[9577],False,34
6126a29b1bfec,152,farbe_scharf,[7622],False,34
6126a29b1bfec,81,farbe_unscharf,[6509],False,49
6126a29b1bfec,168,farbe_scharf,[8767],False,54
6126a29b1bfec,110,grosse_unscharf,"[18996, 22025]",False,50
6126a29b1bfec,158,farbe_scharf,[4366],False,50
6126a29b1bfec,17,dap,[5512],False,2
6126a29b1bfec,136,farbe_scharf,[6309],False,50
6126a29b1bfec,1,dap,[7377],False,12
6126a4519fccb,15,dap,[8748],False,100
6126a4519fccb,62,farbe_unscharf,[5602],False,-1
6126a4519fccb,72,farbe_unscharf,[5174],False,-1
6126a4519fccb,6,dap,[6089],False,-1
6126a4519fccb,78,farbe_unscharf,[4239],False,-1
6126a4519fccb,158,farbe_scharf,[5705],False,68
6126a4519fccb,3,dap,[4840],False,10
6126a4519fccb,18,dap,[5104],False,0
6126a4519fccb,2,dap,[4280],False,-1
6126a4519fccb,20,dap,[5070],False,0
6126a4519fccb,7,dap,[3759],False,0
6126a4519fccb,17,dap,[3065],False,0
6126a4519fccb,23,dap,[6264],False,53
6126a4519fccb,161,farbe_scharf,"[3552, 6386]",False,50
6126a4519fccb,11,dap,[11067],False,29
6126a4519fccb,75,farbe_unscharf,[8148],False,47
6126a4519fccb,145,farbe_scharf,[4058],False,-1
6126a4519fccb,91,farbe_unscharf,[4594],False,61
6126a4519fccb,8,dap,[3547],False,99
6126a4519fccb,88,farbe_unscharf,[10207],False,50
6126a4519fccb,155,farbe_scharf,[3674],False,0
6126a4519fccb,10,dap,[14931],False,16
6126a4519fccb,56,grosse_scharf,[6463],False,50
6126a4519fccb,12,dap,[4851],False,100
6126a4519fccb,113,grosse_unscharf,[6025],False,49
6126a4519fccb,107,grosse_unscharf,[7169],False,78
6126a4519fccb,49,grosse_scharf,[3988],False,76
6126a4519fccb,46,grosse_scharf,[5120],False,17
6126a4519fccb,168,farbe_scharf,[7231],False,26
6126a4519fccb,4,dap,[3085],False,100
6126a4519fccb,97,grosse_unscharf,[13808],False,76
6126a4519fccb,30,grosse_scharf,[4459],False,82
6126a4519fccb,123,grosse_unscharf,[4134],False,80
6126a4519fccb,126,grosse_unscharf,[3603],False,14
6126a4519fccb,1,dap,[5866],False,100
6126a4519fccb,40,grosse_scharf,[3035],False,79
6126a4519fccb,94,farbe_unscharf,[17901],False,13
6126a4519fccb,136,farbe_scharf,[5700],False,14
6126a4519fccb,21,dap,[4549],False,100
6126a4519fccb,152,farbe_scharf,[3750],False,-1
6126a4519fccb,59,grosse_scharf,[6934],False,12
6126a4519fccb,9,dap,[2640],False,100
6126a4519fccb,33,grosse_scharf,[3902],False,12
6126a4519fccb,22,dap,[3894],False,100
6126a4519fccb,14,dap,[2677],False,100
6126a4519fccb,81,farbe_unscharf,[4307],False,-1
6126a4519fccb,120,grosse_unscharf,[4806],False,15
6126a4519fccb,27,grosse_scharf,[11226],False,15
6126a4519fccb,139,farbe_scharf,[7319],False,-1
6126a4519fccb,142,farbe_scharf,[7830],False,-1
6126a4519fccb,43,grosse_scharf,[3402],False,13
6126a4519fccb,129,grosse_unscharf,[4497],False,14
6126a4519fccb,19,dap,[4003],False,0
6126a4519fccb,110,grosse_unscharf,[3392],False,13
6126a4519fccb,13,dap,[2526],False,100
6126a4519fccb,65,farbe_unscharf,[3342],False,13
6126a4519fccb,24,dap,[3592],False,0
6126a4519fccb,16,dap,[2847],False,2
6126a4519fccb,5,dap,[2474],False,0
6126a4519fccb,104,grosse_unscharf,[6281],False,13
6126a4645d81c,1,dap,[9485],False,100
6126a4645d81c,17,dap,[4833],False,0
6126a4645d81c,97,grosse_unscharf,[7604],False,100
6126a4645d81c,16,dap,[4154],False,0
6126a4645d81c,21,dap,[4420],False,100
6126a4645d81c,113,grosse_unscharf,[9283],False,100
6126a4645d81c,5,dap,[3617],False,100
6126a4645d81c,152,farbe_scharf,[9561],False,100
6126a4645d81c,49,grosse_scharf,[8104],False,100
6126a4645d81c,145,farbe_scharf,[4800],False,100
6126a4645d81c,81,farbe_unscharf,[9018],False,100
6126a4645d81c,91,farbe_unscharf,[7119],False,100
6126a4645d81c,30,grosse_scharf,[4232],False,100
6126a4645d81c,2,dap,[5502],False,0
6126a4645d81c,161,farbe_scharf,[4227],False,100
6126a4645d81c,40,grosse_scharf,[3948],False,100
6126a4645d81c,158,farbe_scharf,[7938],False,0
6126a4645d81c,123,grosse_unscharf,[4854],False,100
6126a4645d81c,59,grosse_scharf,[4452],False,100
6126a4645d81c,120,grosse_unscharf,[5547],False,100
6126a4645d81c,11,dap,[9106],False,0
6126a4645d81c,10,dap,[7125],False,100
6126a4645d81c,46,grosse_scharf,[4695],False,100
6126a4645d81c,155,farbe_scharf,[3901],False,100
6126a4645d81c,88,farbe_unscharf,[2948],False,100
6126a4645d81c,24,dap,[7998],False,0
6126a4645d81c,3,dap,[4946],False,0
6126a4645d81c,13,dap,[7414],False,100
6126a4645d81c,62,farbe_unscharf,[3941],False,100
6126a4645d81c,14,dap,[2806],False,100
6126a4645d81c,142,farbe_scharf,[9034],False,100
6126a4645d81c,139,farbe_scharf,[4223],False,100
6126a4645d81c,7,dap,[6454],False,100
6126a4645d81c,9,dap,[7752],False,100
6126a4645d81c,94,farbe_unscharf,[3968],False,100
6126a4645d81c,56,grosse_scharf,[3677],False,100
6126a4645d81c,27,grosse_scharf,[4640],False,100
6126a4645d81c,78,farbe_unscharf,[4606],False,100
6126a4645d81c,104,grosse_unscharf,[3808],False,100
6126a4645d81c,8,dap,[3907],False,0
6126a4645d81c,110,grosse_unscharf,[4520],False,100
6126a4645d81c,22,dap,[6977],False,100
6126a4645d81c,18,dap,[4719],False,100
6126a4645d81c,15,dap,[3055],False,100
6126a4645d81c,6,dap,[3065],False,100
6126a4645d81c,107,grosse_unscharf,[4144],False,100
6126a4645d81c,72,farbe_unscharf,[3085],False,100
6126a4645d81c,4,dap,[6087],False,0
6126a4645d81c,65,farbe_unscharf,[7321],False,100
6126a4645d81c,43,grosse_scharf,[2985],False,100
6126a4645d81c,168,farbe_scharf,[15252],False,100
6126a4645d81c,126,grosse_unscharf,[13494],False,100
6126a4645d81c,33,grosse_scharf,[5718],False,100
6126a4645d81c,23,dap,[3281],False,100
6126a4645d81c,136,farbe_scharf,[3614],False,100
6126a4645d81c,12,dap,[20577],False,100
6126a4645d81c,129,grosse_unscharf,[3573],False,100
6126a4645d81c,75,farbe_unscharf,[3048],False,100
6126a4645d81c,20,dap,[2895],False,0
6126a4645d81c,19,dap,[7857],False,0
6126a68f71db2,15,dap,[8768],False,4
6126a68f71db2,56,grosse_scharf,[11563],False,44
6126a68f71db2,30,grosse_scharf,[13050],False,54
6126a68f71db2,4,dap,"[4864, 14220]",False,82
6126a68f71db2,62,farbe_unscharf,[8176],False,18
6126a68f71db2,6,dap,[11962],False,89
6126a68f71db2,168,farbe_scharf,[8185],False,93
6126a68f71db2,22,dap,[7440],False,100
6126a68f71db2,97,grosse_unscharf,[8417],False,5
6126a68f71db2,43,grosse_scharf,[10825],False,48
6126a68f71db2,12,dap,[6562],False,0
6126a68f71db2,139,farbe_scharf,[8209],False,47
6126a68f71db2,49,grosse_scharf,[7173],False,5
6126a68f71db2,17,dap,[5655],False,99
6126a68f71db2,155,farbe_scharf,[5915],False,48
6126a68f71db2,13,dap,[6339],False,98
6126a68f71db2,94,farbe_unscharf,[8523],False,46
6126a68f71db2,14,dap,[3858],False,100
6126a68f71db2,40,grosse_scharf,[12884],False,48
6126a68f71db2,107,grosse_unscharf,[8821],False,47
6126a68f71db2,126,grosse_unscharf,[9005],False,40
6126a68f71db2,75,farbe_unscharf,[23631],False,48
6126a68f71db2,46,grosse_scharf,[8455],False,20
6126a68f71db2,1,dap,[13901],False,98
6126a68f71db2,3,dap,[14481],False,-1
6126a68f71db2,7,dap,[21850],False,48
6126a68f71db2,10,dap,[7792],False,100
6126a68f71db2,88,farbe_unscharf,[8245],False,47
6126a68f71db2,8,dap,[6324],False,48
6126a68f71db2,16,dap,[9615],False,48
6126a68f71db2,145,farbe_scharf,[11604],False,37
6126a68f71db2,33,grosse_scharf,[6551],False,17
6126a68f71db2,19,dap,[7587],False,47
6126a68f71db2,158,farbe_scharf,[7280],False,46
6126a68f71db2,110,grosse_unscharf,[10221],False,35
6126a68f71db2,104,grosse_unscharf,[23720],False,47
6126a68f71db2,11,dap,[9544],False,98
6126a68f71db2,136,farbe_scharf,[5966],False,47
6126a68f71db2,123,grosse_unscharf,[6177],False,27
6126a68f71db2,78,farbe_unscharf,[4711],False,23
6126a68f71db2,91,farbe_unscharf,[7529],False,25
6126a68f71db2,142,farbe_scharf,[7886],False,39
6126a68f71db2,72,farbe_unscharf,[5616],False,46
6126a68f71db2,24,dap,[11742],False,48
6126a68f71db2,113,grosse_unscharf,[6002],False,17
6126a68f71db2,18,dap,[8984],False,100
6126a68f71db2,20,dap,[12159],False,47
6126a68f71db2,152,farbe_scharf,[5374],False,50
6126a68f71db2,59,grosse_scharf,[7379],False,50
6126a68f71db2,161,farbe_scharf,"[4298, 6548]",False,49
6126a68f71db2,2,dap,[4994],False,99
6126a68f71db2,9,dap,[12780],False,99
6126a68f71db2,120,grosse_unscharf,[5501],False,34
6126a68f71db2,65,farbe_unscharf,[13740],False,49
6126a68f71db2,81,farbe_unscharf,[9090],False,48
6126a68f71db2,5,dap,[4617],False,99
6126a68f71db2,27,grosse_scharf,[5452],False,51
6126a68f71db2,129,grosse_unscharf,[41648],False,46
6126a68f71db2,23,dap,[6408],False,57
6126a68f71db2,21,dap,[16162],False,50
6126bd70bdc23,13,dap,[8087],False,2
6126bd70bdc23,40,grosse_scharf,[18574],False,50
6126bd70bdc23,62,farbe_unscharf,[9139],False,50
6126bd70bdc23,161,farbe_scharf,[8395],False,50
6126bd70bdc23,15,dap,[16328],False,97
6126bd70bdc23,24,dap,[21296],False,27
6126bd70bdc23,136,farbe_scharf,[7403],False,50
6126bd70bdc23,23,dap,[13894],False,68
6126bd70bdc23,168,farbe_scharf,[13034],False,3
6126bd70bdc23,72,farbe_unscharf,[12380],False,77
6126bd70bdc23,21,dap,[13742],False,2
6126bd70bdc23,11,dap,[25675],False,4
6126bd70bdc23,22,dap,[6258],False,2
6126bd70bdc23,155,farbe_scharf,[6737],False,95
6126bd70bdc23,142,farbe_scharf,[25080],False,98
6126bd70bdc23,27,grosse_scharf,[8812],False,95
6126bd70bdc23,30,grosse_scharf,[7900],False,95
6126bd70bdc23,5,dap,[6571],False,5
6126bd70bdc23,113,grosse_unscharf,[9022],False,1
6126bd70bdc23,46,grosse_scharf,[3410],False,2
6126bd70bdc23,49,grosse_scharf,[6567],False,90
6126bd70bdc23,1,dap,[8877],False
6126bd70bdc23,33,grosse_scharf,[4162],False,96
6126bd70bdc23,120,grosse_unscharf,[10467],False,51
6126bd70bdc23,107,grosse_unscharf,[4189],False
6126bd70bdc23,9,dap,[3708],False,5
6126bd70bdc23,65,farbe_unscharf,[4698],False
6126bd70bdc23,20,dap,[3888],False
6126bd70bdc23,7,dap,[11579],False,61
6126bd70bdc23,94,farbe_unscharf,[4410],False
6126bd70bdc23,88,farbe_unscharf,[22341],False,90
6126bd70bdc23,78,farbe_unscharf,[5470],False,88
6126bd70bdc23,104,grosse_unscharf,[26588],False,-1
6126bd70bdc23,123,grosse_unscharf,[10868],False,89
6126bd70bdc23,139,farbe_scharf,[6437],False,96
6126bd70bdc23,145,farbe_scharf,[5545],False,96
6126bd70bdc23,91,farbe_unscharf,[4287],False,95
6126bd70bdc23,19,dap,[4638],False,7
6126bd70bdc23,17,dap,[7165],False,3
6126bd70bdc23,152,farbe_scharf,[14069],False,2
6126bd70bdc23,8,dap,[5352],False
6126bd70bdc23,16,dap,[3616],False
6126bd70bdc23,158,farbe_scharf,[3282],False
6126bd70bdc23,2,dap,[6274],False
6126bd70bdc23,110,grosse_unscharf,[5871],False
6126bd70bdc23,126,grosse_unscharf,[4876],False
6126bd70bdc23,129,grosse_unscharf,[5758],False,83
6126bd70bdc23,14,dap,[5128],False,4
6126bd70bdc23,43,grosse_scharf,[6401],False,96
6126bd70bdc23,18,dap,[6748],False,2
6126bd70bdc23,3,dap,[24062],False,20
6126bd70bdc23,81,farbe_unscharf,[17307],False,88
6126bd70bdc23,4,dap,[4177],False
6126bd70bdc23,10,dap,"[5454, 6639]",False,25
6126bd70bdc23,97,grosse_unscharf,[9810],False,50
6126bd70bdc23,59,grosse_scharf,[4126],False,93
6126bd70bdc23,56,grosse_scharf,[3842],False
6126bd70bdc23,12,dap,[3375],False,96
