id,item,conditions,read_time,image_error,slider_value
6126bd70bdc23,75,farbe_unscharf,[21706],False,89
6126bd70bdc23,6,dap,[5075],False,0
612764fc63411,2,dap,[11006],False,97
612764fc63411,146,farbe_scharf,[12360],False,32
612764fc63411,37,grosse_scharf,[9661],False,0
612764fc63411,140,farbe_scharf,[9590],False,0
612764fc63411,82,farbe_unscharf,[7272],False,1
612764fc63411,10,dap,[16553],False,100
612764fc63411,15,dap,[5385],False,0
612764fc63411,47,grosse_scharf,[7132],False,0
612764fc63411,11,dap,[7000],False,100
612764fc63411,22,dap,[7143],False,8
612764fc63411,31,grosse_scharf,[5879],False,0
612764fc63411,76,farbe_unscharf,[3930],False,0
612764fc63411,3,dap,[7356],False,100
612764fc63411,66,farbe_unscharf,[7097],False,0
612764fc63411,127,grosse_unscharf,[7898],False,0
612764fc63411,159,farbe_scharf,[7813],False,94
612764fc63411,9,dap,[5207],False,0
612764fc63411,149,farbe_scharf,[6394],False,0
612764fc63411,50,grosse_scharf,[6013],False,0
612764fc63411,24,dap,[4663],False,100
612764fc63411,124,grosse_unscharf,[4953],False,0
612764fc63411,17,dap,[4998],False,98
612764fc63411,28,grosse_scharf,[6552],False,97
612764fc63411,92,farbe_unscharf,[7421],False,0
612764fc63411,117,grosse_unscharf,[6824],False,0
612764fc63411,16,dap,[7354],False,99
612764fc63411,1,dap,[5337],False,73
612764fc63411,20,dap,[5735],False,100
612764fc63411,95,farbe_unscharf,[5225],False,0
612764fc63411,98,grosse_unscharf,[5896],False,2
612764fc63411,114,grosse_unscharf,[5551],False,0
612764fc63411,101,grosse_unscharf,[5579],False,0
612764fc63411,21,dap,[6300],False,0
612764fc63411,156,farbe_scharf,[5512],False,0
612764fc63411,13,dap,[6950],False,1
612764fc63411,23,dap,[4749],False,2
612764fc63411,130,grosse_unscharf,[4856],False,0
612764fc63411,85,farbe_unscharf,[5576],False,0
612764fc63411,60,grosse_scharf,[4039],False,0
612764fc63411,8,dap,[4584],False,97
612764fc63411,14,dap,[4522],False,0
612764fc63411,7,dap,[4581],False,0
612764fc63411,143,farbe_scharf,[5359],False,2
612764fc63411,53,grosse_scharf,[5095],False,0
612764fc63411,79,farbe_unscharf,[6968],False,3
612764fc63411,5,dap,[3832],False,0
612764fc63411,34,grosse_scharf,[5082],False,0
612764fc63411,162,farbe_scharf,[10344],False,100
612764fc63411,19,dap,[12759],False,100
612764fc63411,111,grosse_unscharf,[6230],False,0
612764fc63411,133,farbe_scharf,[7433],False,0
612764fc63411,44,grosse_scharf,[8375],False,0
612764fc63411,4,dap,[5535],False,100
612764fc63411,12,dap,[5689],False,0
612764fc63411,6,dap,[6237],False,2
612764fc63411,63,farbe_unscharf,[5816],False,0
612764fc63411,69,farbe_unscharf,[6470],False,0
612764fc63411,108,grosse_unscharf,[5549],False,0
612764fc63411,165,farbe_scharf,[6647],False,0
612764fc63411,18,dap,[7976],False,0
612766bcf3fe0,108,grosse_unscharf,"[22782, 25210]",False,50
612766bcf3fe0,60,grosse_scharf,[7420],False,50
612766bcf3fe0,92,farbe_unscharf,[11489],False,0
612766bcf3fe0,117,grosse_unscharf,[13547],False,50
612766bcf3fe0,7,dap,[9015],False,50
612766bcf3fe0,21,dap,[7471],False,100
612766bcf3fe0,111,grosse_unscharf,[9447],False,50
612766bcf3fe0,11,dap,[7135],False,0
612766bcf3fe0,149,farbe_scharf,[8798],False,50
612766bcf3fe0,124,grosse_unscharf,[10193],False,50
612766bcf3fe0,3,dap,[9499],False,0
612766bcf3fe0,162,farbe_scharf,[8953],False,0
612766bcf3fe0,13,dap,[5446],False,100
612766bcf3fe0,85,farbe_unscharf,[5603],False,50
612766bcf3fe0,9,dap,[7124],False,100
612766bcf3fe0,2,dap,[4919],False,0
612766bcf3fe0,18,dap,[5297],False,100
612766bcf3fe0,24,dap,[5637],False,0
612766bcf3fe0,63,farbe_unscharf,[6295],False,50
612766bcf3fe0,19,dap,[5466],False,0
612766bcf3fe0,22,dap,[3911],False,100
612766bcf3fe0,5,dap,[4717],False,100
612766bcf3fe0,114,grosse_unscharf,[4716],False,50
612766bcf3fe0,20,dap,[2943],False,0
612766bcf3fe0,140,farbe_scharf,[5377],False,50
612766bcf3fe0,53,grosse_scharf,[9849],False,52
612766bcf3fe0,4,dap,[4618],False,50
612766bcf3fe0,159,farbe_scharf,[8080],False,50
612766bcf3fe0,47,grosse_scharf,[4182],False,50
612766bcf3fe0,1,dap,[3559],False,100
612766bcf3fe0,156,farbe_scharf,[5575],False,50
612766bcf3fe0,127,grosse_unscharf,[3663],False,50
612766bcf3fe0,101,grosse_unscharf,[5466],False,50
612766bcf3fe0,165,farbe_scharf,[3016],False,50
612766bcf3fe0,79,farbe_unscharf,[32478],False,50
612766bcf3fe0,6,dap,[3493],False,100
612766bcf3fe0,34,grosse_scharf,[7031],False,50
612766bcf3fe0,143,farbe_scharf,[4263],False,50
612766bcf3fe0,31,grosse_scharf,[3804],False,50
612766bcf3fe0,66,farbe_unscharf,[4193],False,50
612766bcf3fe0,130,grosse_unscharf,[4227],False,50
612766bcf3fe0,28,grosse_scharf,[5062],False,50
612766bcf3fe0,15,dap,[5007],False,100
612766bcf3fe0,44,grosse_scharf,[3449],False,50
612766bcf3fe0,133,farbe_scharf,[6315],False,50
612766bcf3fe0,98,grosse_unscharf,[8908],False,50
612766bcf3fe0,10,dap,[3427],False,100
612766bcf3fe0,12,dap,[3500],False,100
612766bcf3fe0,69,farbe_unscharf,[4236],False,50
612766bcf3fe0,82,farbe_unscharf,[3545],False,50
612766bcf3fe0,95,farbe_unscharf,[5935],False,50
612766bcf3fe0,76,farbe_unscharf,[3330],False,50
612766bcf3fe0,23,dap,[2390],False,100
612766bcf3fe0,50,grosse_scharf,[3889],False,50
612766bcf3fe0,146,farbe_scharf,[2308],False,50
612766bcf3fe0,17,dap,[5653],False,0
612766bcf3fe0,16,dap,[2932],False,0
612766bcf3fe0,14,dap,[5201],False,100
612766bcf3fe0,8,dap,[5179],False,0
612766bcf3fe0,37,grosse_scharf,[7116],False,48
61276807ee676,85,farbe_unscharf,[9825],False,15
61276807ee676,28,grosse_scharf,[12537],False,28
61276807ee676,47,grosse_scharf,[6893],False,10
61276807ee676,20,dap,[9140],False,73
61276807ee676,95,farbe_unscharf,[8548],False,83
61276807ee676,143,farbe_scharf,[11497],False,83
61276807ee676,12,dap,[6569],False,2
61276807ee676,4,dap,[10901],False,60
61276807ee676,92,farbe_unscharf,[7940],False,26
61276807ee676,9,dap,[10549],False,29
61276807ee676,24,dap,[6450],False,75
61276807ee676,31,grosse_scharf,[8310],False,27
61276807ee676,22,dap,[5486],False,17
61276807ee676,11,dap,[8390],False,98
61276807ee676,37,grosse_scharf,[6482],False,6
61276807ee676,8,dap,[8068],False,71
61276807ee676,76,farbe_unscharf,[7886],False,79
61276807ee676,69,farbe_unscharf,[5094],False,76
61276807ee676,156,farbe_scharf,[10296],False,75
61276807ee676,50,grosse_scharf,[5824],False,21
61276807ee676,3,dap,[7596],False,98
61276807ee676,15,dap,[4659],False,22
61276807ee676,149,farbe_scharf,[8948],False,80
61276807ee676,14,dap,[7556],False,31
61276807ee676,44,grosse_scharf,[3992],False,24
61276807ee676,34,grosse_scharf,[4546],False,17
61276807ee676,2,dap,[5081],False,97
61276807ee676,13,dap,[4270],False,24
61276807ee676,111,grosse_unscharf,[5839],False,9
61276807ee676,1,dap,[6390],False,25
61276807ee676,162,farbe_scharf,[11809],False,78
61276807ee676,10,dap,[4947],False,16
61276807ee676,130,grosse_unscharf,[5449],False,16
61276807ee676,165,farbe_scharf,[7025],False,73
61276807ee676,16,dap,[4551],False,94
61276807ee676,21,dap,[4827],False,37
61276807ee676,5,dap,[4250],False,22
61276807ee676,53,grosse_scharf,[7076],False,14
61276807ee676,146,farbe_scharf,[6597],False,79
61276807ee676,19,dap,[6321],False,98
61276807ee676,6,dap,[6132],False,33
61276807ee676,98,grosse_unscharf,[6931],False,22
61276807ee676,127,grosse_unscharf,[4590],False,25
61276807ee676,124,grosse_unscharf,[4687],False,15
61276807ee676,108,grosse_unscharf,[4054],False,23
61276807ee676,60,grosse_scharf,[3517],False,23
61276807ee676,101,grosse_unscharf,[5387],False,19
61276807ee676,79,farbe_unscharf,[5851],False,84
61276807ee676,117,grosse_unscharf,[3413],False,17
61276807ee676,66,farbe_unscharf,[4270],False,79
61276807ee676,7,dap,[9587],False,38
61276807ee676,140,farbe_scharf,[6195],False,74
61276807ee676,17,dap,[9284],False,98
61276807ee676,63,farbe_unscharf,[3883],False,86
61276807ee676,114,grosse_unscharf,[10593],False,21
61276807ee676,18,dap,[6628],False,67
61276807ee676,159,farbe_scharf,[6619],False,83
61276807ee676,82,farbe_unscharf,[4569],False,84
61276807ee676,133,farbe_scharf,[4405],False,81
61276807ee676,23,dap,[4267],False,15
612768871915c,21,dap,[11414],False,100
612768871915c,156,farbe_scharf,[6380],False,100
612768871915c,159,farbe_scharf,[12531],False,100
612768871915c,13,dap,[9268],False,100
612768871915c,130,grosse_unscharf,[10499],False,100
612768871915c,117,grosse_unscharf,[6316],False,100
612768871915c,12,dap,[4164],False,100
612768871915c,19,dap,[4909],False,0
612768871915c,7,dap,[9164],False,0
612768871915c,8,dap,[4972],False,100
612768871915c,14,dap,[9572],False,0
612768871915c,5,dap,[3820],False,100
612768871915c,114,grosse_unscharf,[3941],False,100
612768871915c,6,dap,[3397],False,0
612768871915c,85,farbe_unscharf,[5428],False,100
612768871915c,20,dap,[3637],False,0
612768871915c,133,farbe_scharf,[3748],False,100
612768871915c,127,grosse_unscharf,[5509],False,100
612768871915c,47,grosse_scharf,[4756],False,100
612768871915c,82,farbe_unscharf,[3190],False,100
612768871915c,124,grosse_unscharf,[4483],False,100
612768871915c,50,grosse_scharf,[2533],False,100
612768871915c,28,grosse_scharf,[5765],False,100
612768871915c,2,dap,[6302],False,0
612768871915c,31,grosse_scharf,[7101],False,100
612768871915c,165,farbe_scharf,[2605],False,100
612768871915c,98,grosse_unscharf,[3452],False,100
612768871915c,92,farbe_unscharf,[3204],False,100
612768871915c,162,farbe_scharf,[10213],False,0
612768871915c,44,grosse_scharf,[6069],False,100
612768871915c,95,farbe_unscharf,[3838],False,100
612768871915c,146,farbe_scharf,[2068],False,100
612768871915c,1,dap,[3405],False,100
612768871915c,69,farbe_unscharf,[2597],False,100
612768871915c,143,farbe_scharf,[7037],False,100
612768871915c,24,dap,[10420],False,100
612768871915c,63,farbe_unscharf,[3284],False,100
612768871915c,101,grosse_unscharf,[3333],False,100
612768871915c,16,dap,[3029],False,0
612768871915c,18,dap,[5956],False,0
612768871915c,37,grosse_scharf,[5196],False,100
612768871915c,149,farbe_scharf,[4758],False,100
612768871915c,22,dap,[5172],False,0
612768871915c,111,grosse_unscharf,[4180],False,100
612768871915c,9,dap,[6078],False,0
612768871915c,10,dap,[2891],False,0
612768871915c,79,farbe_unscharf,[3300],False,100
612768871915c,53,grosse_scharf,[3901],False,100
612768871915c,34,grosse_scharf,[1957],False,100
612768871915c,15,dap,[19939],False
612768871915c,108,grosse_unscharf,[2189],False,100
612768871915c,4,dap,[2988],False,100
612768871915c,140,farbe_scharf,[2100],False,100
612768871915c,66,farbe_unscharf,[2989],False,100
612768871915c,23,dap,[6452],False,100
612768871915c,60,grosse_scharf,[6116],False,100
612768871915c,76,farbe_unscharf,[4132],False,100
612768871915c,17,dap,[4292],False,0
612768871915c,3,dap,[5973],False,100
612768871915c,11,dap,[7012],False,0
61276b0ce19eb,111,grosse_unscharf,[9347],False,100
61276b0ce19eb,130,grosse_unscharf,[10192],False,100
61276b0ce19eb,101,grosse_unscharf,[8337],False,100
61276b0ce19eb,53,grosse_scharf,[12338],False,0
61276b0ce19eb,1,dap,[8958],False,0
61276b0ce19eb,159,farbe_scharf,[20987],False,0
61276b0ce19eb,13,dap,[11177],False,100
61276b0ce19eb,50,grosse_scharf,[14547],False,100
61276b0ce19eb,34,grosse_scharf,[9430],False,100
61276b0ce19eb,165,farbe_scharf,[8378],False,0
61276b0ce19eb,85,farbe_unscharf,[6644],False,0
61276b0ce19eb,15,dap,[5427],False,100
61276b0ce19eb,92,farbe_unscharf,[6308],False,0
61276b0ce19eb,8,dap,[7903],False,0
61276b0ce19eb,63,farbe_unscharf,[7479],False,0
61276b0ce19eb,6,dap,[4961],False,100
61276b0ce19eb,24,dap,[4795],False,0
61276b0ce19eb,21,dap,[4849],False,100
61276b0ce19eb,31,grosse_scharf,[7932],False,100
61276b0ce19eb,127,grosse_unscharf,[9208],False,0
61276b0ce19eb,37,grosse_scharf,[6127],False,100
61276b0ce19eb,114,grosse_unscharf,[9489],False,100
61276b0ce19eb,60,grosse_scharf,[5912],False,100
61276b0ce19eb,16,dap,[4754],False,0
61276b0ce19eb,124,grosse_unscharf,[13042],False,0
61276b0ce19eb,11,dap,[10859],False,-1
61276b0ce19eb,117,grosse_unscharf,[15749],False,13
61276b0ce19eb,98,grosse_unscharf,[6749],False,100
61276b0ce19eb,146,farbe_scharf,[11322],False,85
61276b0ce19eb,47,grosse_scharf,[7792],False,82
61276b0ce19eb,143,farbe_scharf,[5279],False,100
61276b0ce19eb,17,dap,[8726],False,29
61276b0ce19eb,66,farbe_unscharf,[7495],False,81
61276b0ce19eb,149,farbe_scharf,[14031],False
61276b0ce19eb,140,farbe_scharf,[6241],False,-1
61276b0ce19eb,2,dap,[6173],False,8
61276b0ce19eb,28,grosse_scharf,[5265],False,100
61276b0ce19eb,18,dap,[6339],False,0
61276b0ce19eb,162,farbe_scharf,[18078],False,0
61276b0ce19eb,5,dap,[7419],False,92
61276b0ce19eb,4,dap,[4613],False,0
61276b0ce19eb,3,dap,[5504],False,0
61276b0ce19eb,12,dap,[6866],False,100
61276b0ce19eb,95,farbe_unscharf,[10133],False,27
61276b0ce19eb,20,dap,[4554],False,-1
61276b0ce19eb,19,dap,[8144],False,14
61276b0ce19eb,44,grosse_scharf,[7582],False,0
61276b0ce19eb,14,dap,[8866],False,100
61276b0ce19eb,23,dap,[5530],False,-1
61276b0ce19eb,22,dap,[6478],False,-1
61276b0ce19eb,82,farbe_unscharf,[6623],False,75
61276b0ce19eb,79,farbe_unscharf,[11178],False,74
61276b0ce19eb,7,dap,[4275],False,92
61276b0ce19eb,76,farbe_unscharf,[7208],False,18
61276b0ce19eb,108,grosse_unscharf,[8394],False,0
61276b0ce19eb,10,dap,[9861],False,100
61276b0ce19eb,9,dap,[3969],False,100
61276b0ce19eb,69,farbe_unscharf,[7857],False,-1
61276b0ce19eb,133,farbe_scharf,[7279],False,-1
61276b0ce19eb,156,farbe_scharf,[5276],False,-1
61276ba66eade,21,dap,[5413],False,90
61276ba66eade,10,dap,[7748],False,96
61276ba66eade,85,farbe_unscharf,[5090],False,10
61276ba66eade,82,farbe_unscharf,[4033],False,6
61276ba66eade,31,grosse_scharf,[6578],False,5
61276ba66eade,12,dap,[5106],False,5
61276ba66eade,76,farbe_unscharf,[4649],False,6
61276ba66eade,19,dap,[6458],False,95
61276ba66eade,156,farbe_scharf,[3738],False,2
61276ba66eade,130,grosse_unscharf,[4629],False,7
61276ba66eade,98,grosse_unscharf,[4452],False,5
61276ba66eade,3,dap,[9346],False,94
61276ba66eade,37,grosse_scharf,[4202],False,6
61276ba66eade,162,farbe_scharf,[6250],False,-1
61276ba66eade,4,dap,[6532],False,6
61276ba66eade,7,dap,[3899],False,5
61276ba66eade,15,dap,[3859],False,7
61276ba66eade,34,grosse_scharf,[4364],False,5
61276ba66eade,159,farbe_scharf,[12675],False,92
61276ba66eade,9,dap,[7269],False,91
61276ba66eade,108,grosse_unscharf,[4076],False,6
61276ba66eade,8,dap,[5651],False,91
61276ba66eade,23,dap,[3968],False,5
61276ba66eade,165,farbe_scharf,[3587],False,4
61276ba66eade,146,farbe_scharf,[3139],False,4
61276ba66eade,16,dap,[4756],False,92
61276ba66eade,143,farbe_scharf,[5045],False,6
61276ba66eade,79,farbe_unscharf,[5305],False,5
61276ba66eade,60,grosse_scharf,[6026],False,6
61276ba66eade,117,grosse_unscharf,[3658],False,4
61276ba66eade,18,dap,[5312],False,97
61276ba66eade,17,dap,[4744],False,100
61276ba66eade,92,farbe_unscharf,[6002],False,0
61276ba66eade,5,dap,[3675],False,99
61276ba66eade,1,dap,[5432],False,0
61276ba66eade,22,dap,[2827],False,100
61276ba66eade,14,dap,[2305],False,100
61276ba66eade,63,farbe_unscharf,[3035],False,0
61276ba66eade,24,dap,[2975],False,100
61276ba66eade,101,grosse_unscharf,[5964],False,11
61276ba66eade,111,grosse_unscharf,[4795],False,0
61276ba66eade,149,farbe_scharf,[3938],False,0
61276ba66eade,53,grosse_scharf,[2867],False,0
61276ba66eade,50,grosse_scharf,[3770],False,0
61276ba66eade,11,dap,[6335],False,-1
61276ba66eade,124,grosse_unscharf,[12421],False,0
61276ba66eade,69,farbe_unscharf,[6768],False,11
61276ba66eade,66,farbe_unscharf,[3681],False,0
61276ba66eade,47,grosse_scharf,[2907],False,0
61276ba66eade,95,farbe_unscharf,[3100],False,0
61276ba66eade,2,dap,[4178],False,100
61276ba66eade,114,grosse_unscharf,[2947],False,0
61276ba66eade,28,grosse_scharf,[4196],False,0
61276ba66eade,6,dap,[3841],False,100
61276ba66eade,13,dap,[4860],False,6
61276ba66eade,140,farbe_scharf,[5683],False,0
61276ba66eade,20,dap,[3314],False,100
61276ba66eade,44,grosse_scharf,[2614],False,0
61276ba66eade,133,farbe_scharf,[4235],False,0
61276ba66eade,127,grosse_unscharf,[4074],False,0
61276c9c7668b,12,dap,[5391],False,100
61276c9c7668b,63,farbe_unscharf,[9025],False,27
61276c9c7668b,7,dap,[12679],False,30
61276c9c7668b,127,grosse_unscharf,[7936],False,87
61276c9c7668b,85,farbe_unscharf,[5730],False,26
61276c9c7668b,24,dap,[3958],False,29
61276c9c7668b,28,grosse_scharf,[6970],False,23
61276c9c7668b,140,farbe_scharf,[9803],False,19
61276c9c7668b,3,dap,[14097],False,1
61276c9c7668b,156,farbe_scharf,[4460],False,10
61276c9c7668b,11,dap,[6347],False,0
61276c9c7668b,159,farbe_scharf,[4979],False,10
61276c9c7668b,146,farbe_scharf,[4570],False,1
61276c9c7668b,101,grosse_unscharf,[4141],False,93
61276c9c7668b,60,grosse_scharf,[5768],False,90
61276c9c7668b,117,grosse_unscharf,[4593],False,14
61276c9c7668b,82,farbe_unscharf,[5173],False,10
61276c9c7668b,108,grosse_unscharf,[5854],False,84
61276c9c7668b,124,grosse_unscharf,[3486],False,92
61276c9c7668b,130,grosse_unscharf,[5178],False,92
61276c9c7668b,79,farbe_unscharf,[2987],False,18
61276c9c7668b,4,dap,[7856],False,9
61276c9c7668b,47,grosse_scharf,[4955],False,92
61276c9c7668b,44,grosse_scharf,[5498],False,91
61276c9c7668b,50,grosse_scharf,[3527],False,90
61276c9c7668b,20,dap,[3835],False,13
61276c9c7668b,15,dap,[3965],False,96
61276c9c7668b,1,dap,[6224],False,7
61276c9c7668b,95,farbe_unscharf,[4796],False,19
61276c9c7668b,5,dap,[3357],False,11
61276c9c7668b,149,farbe_scharf,[5834],False,14
61276c9c7668b,165,farbe_scharf,[4422],False,14
61276c9c7668b,92,farbe_unscharf,[8174],False,10
61276c9c7668b,18,dap,[4040],False,17
61276c9c7668b,114,grosse_unscharf,[3436],False,89
61276c9c7668b,21,dap,[2833],False,14
61276c9c7668b,6,dap,[4442],False,17
61276c9c7668b,34,grosse_scharf,[5069],False,83
61276c9c7668b,143,farbe_scharf,[4006],False,13
61276c9c7668b,23,dap,[4540],False,82
61276c9c7668b,10,dap,[4102],False,14
61276c9c7668b,31,grosse_scharf,[3223],False,85
61276c9c7668b,17,dap,[3761],False,12
61276c9c7668b,98,grosse_unscharf,[6414],False,89
61276c9c7668b,133,farbe_scharf,[6667],False,15
61276c9c7668b,53,grosse_scharf,[5165],False,90
61276c9c7668b,16,dap,[4760],False,87
61276c9c7668b,37,grosse_scharf,[4854],False,89
61276c9c7668b,19,dap,[6696],False,0
61276c9c7668b,9,dap,[6038],False,100
61276c9c7668b,14,dap,[5231],False,6
61276c9c7668b,111,grosse_unscharf,[5792],False,100
61276c9c7668b,2,dap,[7356],False,0
61276c9c7668b,76,farbe_unscharf,[4655],False,0
61276c9c7668b,13,dap,[3724],False,100
61276c9c7668b,22,dap,[6122],False,19
61276c9c7668b,66,farbe_unscharf,[7558],False,12
61276c9c7668b,69,farbe_unscharf,[5916],False,10
61276c9c7668b,8,dap,[3549],False,18
61276c9c7668b,162,farbe_scharf,[5149],False,13
61276df15a409,13,dap,[8648],False,100
61276df15a409,17,dap,[8140],False,0
61276df15a409,79,farbe_unscharf,[10602],False,0
61276df15a409,149,farbe_scharf,[11432],False,0
61276df15a409,15,dap,[8009],False,100
61276df15a409,11,dap,[8730],False,0
61276df15a409,19,dap,[12156],False,3
61276df15a409,66,farbe_unscharf,[6558],False,0
61276df15a409,50,grosse_scharf,[8574],False,92
61276df15a409,34,grosse_scharf,[14425],False,98
61276df15a409,143,farbe_scharf,[7630],False,0
61276df15a409,98,grosse_unscharf,[7610],False,0
61276df15a409,3,dap,[8669],False,0
61276df15a409,2,dap,[8458],False,0
61276df15a409,16,dap,[4858],False,0
61276df15a409,159,farbe_scharf,[7295],False,0
61276df15a409,37,grosse_scharf,[11400],False,100
61276df15a409,18,dap,[8732],False,0
61276df15a409,146,farbe_scharf,[8060],False,0
61276df15a409,124,grosse_unscharf,[7463],False,100
61276df15a409,10,dap,[5846],False,0
61276df15a409,20,dap,[5270],False,0
61276df15a409,85,farbe_unscharf,[6439],False,0
61276df15a409,133,farbe_scharf,[7186],False,0
61276df15a409,140,farbe_scharf,[4564],False,0
61276df15a409,114,grosse_unscharf,[10116],False,100
61276df15a409,165,farbe_scharf,[3614],False,0
61276df15a409,4,dap,[4052],False,0
61276df15a409,24,dap,[5455],False,0
61276df15a409,8,dap,[4516],False,0
61276df15a409,130,grosse_unscharf,[6087],False,100
61276df15a409,1,dap,[5814],False,0
61276df15a409,7,dap,[3748],False,100
61276df15a409,92,farbe_unscharf,[5570],False,0
61276df15a409,23,dap,[6479],False,100
61276df15a409,21,dap,[5521],False,0
61276df15a409,14,dap,[5231],False,0
61276df15a409,162,farbe_scharf,[8634],False,0
61276df15a409,9,dap,[6702],False,0
61276df15a409,117,grosse_unscharf,[6778],False,0
61276df15a409,76,farbe_unscharf,[5015],False,0
61276df15a409,95,farbe_unscharf,[7397],False,0
61276df15a409,69,farbe_unscharf,[5169],False,0
61276df15a409,47,grosse_scharf,[6212],False,0
61276df15a409,53,grosse_scharf,[5344],False,0
61276df15a409,22,dap,[3693],False,0
61276df15a409,101,grosse_unscharf,[5002],False,100
61276df15a409,31,grosse_scharf,[3700],False,0
61276df15a409,6,dap,[7940],False,0
61276df15a409,63,farbe_unscharf,[5958],False,0
61276df15a409,108,grosse_unscharf,[5996],False,100
61276df15a409,28,grosse_scharf,[6880],False,100
61276df15a409,111,grosse_unscharf,[8986],False,100
61276df15a409,12,dap,[6538],False,100
61276df15a409,82,farbe_unscharf,[4994],False,0
61276df15a409,44,grosse_scharf,[6011],False,100
61276df15a409,60,grosse_scharf,[4362],False,100
61276df15a409,127,grosse_unscharf,[6731],False,100
61276df15a409,156,farbe_scharf,[4138],False,0
61276df15a409,5,dap,[4191],False,0
