id,item,image_error,read_time,slider_value,conditions
60f15001ed06d,14,False,[9589],18,dap
60f15001ed06d,19,False,[16417],79,dap
60f15001ed06d,74,False,[6667],0,farbe_unscharf
60f15001ed06d,93,False,[6410],0,farbe_unscharf
60f15001ed06d,36,False,[7354],0,grosse_scharf
60f15001ed06d,23,False,[5812],100,dap
60f15001ed06d,42,False,[7137],100,grosse_scharf
60f15001ed06d,24,False,[8116],0,dap
60f15001ed06d,6,False,[17546],100,dap
60f15001ed06d,22,False,[4698],0,dap
60f15001ed06d,21,False,[4685],0,dap
60f15001ed06d,4,False,[4251],0,dap
60f15001ed06d,12,False,[5269],0,dap
60f15001ed06d,7,False,[6143],0,dap
60f15001ed06d,167,False,[5233],0,farbe_scharf
60f15001ed06d,90,False,[7312],100,farbe_unscharf
60f15001ed06d,55,False,[6870],100,grosse_scharf
60f15001ed06d,3,False,[7039],100,dap
60f15001ed06d,17,False,[9570],100,dap
60f15001ed06d,106,False,[11945],0,grosse_unscharf
60f15001ed06d,9,False,[12994],52,dap
60f15001ed06d,15,False,[4622],0,dap
60f15001ed06d,141,False,[6101],0,farbe_scharf
60f15001ed06d,45,False,[5573],100,grosse_scharf
60f15001ed06d,8,False,[4877],100,dap
60f15001ed06d,125,False,[4164],100,grosse_unscharf
60f15001ed06d,154,False,[3383],0,farbe_scharf
60f15001ed06d,71,False,[4589],0,farbe_unscharf
60f15001ed06d,61,False,[4196],100,farbe_unscharf
60f15001ed06d,1,False,[6504],100,dap
60f15001ed06d,164,False,[4102],0,farbe_scharf
60f15001ed06d,138,False,[4442],0,farbe_scharf
60f15001ed06d,122,False,[7532],100,grosse_unscharf
60f15001ed06d,119,False,[3290],100,grosse_unscharf
60f15001ed06d,20,False,[6982],100,dap
60f15001ed06d,39,False,[4591],3,grosse_scharf
60f15001ed06d,10,False,[3456],0,dap
60f15001ed06d,77,False,[3035],0,farbe_unscharf
60f15001ed06d,84,False,[4960],100,farbe_unscharf
60f15001ed06d,11,False,[3862],100,dap
60f15001ed06d,5,False,[3030],100,dap
60f15001ed06d,151,False,[3812],100,farbe_scharf
60f15001ed06d,16,False,[3314],0,dap
60f15001ed06d,116,False,[3972],0,grosse_unscharf
60f15001ed06d,135,False,[4459],0,farbe_scharf
60f15001ed06d,29,False,[3244],100,grosse_scharf
60f15001ed06d,87,False,[4439],0,farbe_unscharf
60f15001ed06d,52,False,[6066],100,grosse_scharf
60f15001ed06d,109,False,[5313],0,grosse_unscharf
60f15001ed06d,18,False,[5896],0,dap
60f15001ed06d,2,False,[4606],100,dap
60f15001ed06d,157,False,[6014],0,farbe_scharf
60f15001ed06d,103,False,[8378],-1,grosse_unscharf
60f15001ed06d,132,False,[6615],0,grosse_unscharf
60f15001ed06d,13,False,[4668],0,dap
60f15001ed06d,26,False,[4957],100,grosse_scharf
60f15001ed06d,148,False,[6102],0,farbe_scharf
60f15001ed06d,68,False,[8132],0,farbe_unscharf
60f15001ed06d,58,False,[4030],100,grosse_scharf
60f15001ed06d,100,False,[4499],100,grosse_unscharf
60f161266b29a,105,False,[4876],0,grosse_unscharf
60f161266b29a,51,False,[4605],0,grosse_scharf
60f161266b29a,147,False,[7426],0,farbe_scharf
60f161266b29a,150,False,[6229],100,farbe_scharf
60f161266b29a,25,False,[5043],0,grosse_scharf
60f161266b29a,67,False,[8348],-1,farbe_unscharf
60f161266b29a,115,False,[4770],0,grosse_unscharf
60f161266b29a,35,False,[6187],100,grosse_scharf
60f161266b29a,112,False,[4729],0,grosse_unscharf
60f161266b29a,1,False,[4726],100,dap
60f161266b29a,16,False,[6204],0,dap
60f161266b29a,57,False,[4841],0,grosse_scharf
60f161266b29a,102,False,[4289],100,grosse_unscharf
60f161266b29a,99,False,[10687],100,grosse_unscharf
60f161266b29a,32,False,[5361],100,grosse_scharf
60f161266b29a,4,False,[4115],100,dap
60f161266b29a,21,False,[5731],100,dap
60f161266b29a,15,False,[4144],0,dap
60f161266b29a,89,False,[17056],100,farbe_unscharf
60f161266b29a,20,False,[3602],0,dap
60f161266b29a,19,False,[9536],0,dap
60f161266b29a,38,False,[6188],0,grosse_scharf
60f161266b29a,48,False,[7366],0,grosse_scharf
60f161266b29a,17,False,[16175],57,dap
60f161266b29a,128,False,[6478],100,grosse_unscharf
60f161266b29a,9,False,[3406],0,dap
60f161266b29a,160,False,[8258],100,farbe_scharf
60f161266b29a,70,False,[6419],0,farbe_unscharf
60f161266b29a,14,False,[4086],100,dap
60f161266b29a,118,False,[3906],100,grosse_unscharf
60f161266b29a,137,False,[5979],-1,farbe_scharf
60f161266b29a,8,False,[7932],0,dap
60f161266b29a,131,False,[5170],100,grosse_unscharf
60f161266b29a,134,False,[15628],0,farbe_scharf
60f161266b29a,86,False,[9675],100,farbe_unscharf
60f161266b29a,22,False,[4797],0,dap
60f161266b29a,2,False,[6395],100,dap
60f161266b29a,64,False,[11099],100,farbe_unscharf
60f161266b29a,73,False,[10928],-1,farbe_unscharf
60f161266b29a,166,False,[12635],0,farbe_scharf
60f161266b29a,23,False,[6651],0,dap
60f161266b29a,24,False,[4265],100,dap
60f161266b29a,5,False,[4739],100,dap
60f161266b29a,6,False,[3564],0,dap
60f161266b29a,144,False,[15169],100,farbe_scharf
60f161266b29a,10,False,[3578],100,dap
60f161266b29a,11,False,[6741],100,dap
60f161266b29a,83,False,[13149],55,farbe_unscharf
60f161266b29a,12,False,[3529],0,dap
60f161266b29a,121,False,[5867],100,grosse_unscharf
60f161266b29a,54,False,[5614],100,grosse_scharf
60f161266b29a,80,False,[10112],100,farbe_unscharf
60f161266b29a,153,False,[5043],0,farbe_scharf
60f161266b29a,96,False,[8685],-1,farbe_unscharf
60f161266b29a,7,False,[4048],100,dap
60f161266b29a,41,False,[11687],0,grosse_scharf
60f161266b29a,163,False,[9885],0,farbe_scharf
60f161266b29a,18,False,[6068],0,dap
60f161266b29a,13,False,[3270],100,dap
60f161266b29a,3,False,[4515],0,dap
60f1785ec1dd7,38,False,[7254],20,grosse_scharf
60f1785ec1dd7,1,False,[8180],58,dap
60f1785ec1dd7,73,False,[8370],57,farbe_unscharf
60f1785ec1dd7,150,False,[7987],63,farbe_scharf
60f1785ec1dd7,166,False,[5868],38,farbe_scharf
60f1785ec1dd7,54,False,[7074],63,grosse_scharf
60f1785ec1dd7,17,False,[7548],100,dap
60f1785ec1dd7,14,False,[5234],38,dap
60f1785ec1dd7,67,False,[7596],65,farbe_unscharf
60f1785ec1dd7,8,False,"[6946, 12042]",49,dap
60f1785ec1dd7,134,False,[7369],100,farbe_scharf
60f1785ec1dd7,115,False,[5936],100,grosse_unscharf
60f1785ec1dd7,121,False,[4042],79,grosse_unscharf
60f1785ec1dd7,21,False,[4841],0,dap
60f1785ec1dd7,22,False,[4535],0,dap
60f1785ec1dd7,51,False,[3930],100,grosse_scharf
60f1785ec1dd7,57,False,[4265],0,grosse_scharf
60f1785ec1dd7,102,False,[5643],0,grosse_unscharf
60f1785ec1dd7,118,False,[4603],100,grosse_unscharf
60f1785ec1dd7,41,False,[3873],0,grosse_scharf
60f1785ec1dd7,70,False,[4026],0,farbe_unscharf
60f1785ec1dd7,24,False,[12346],100,dap
60f1785ec1dd7,163,False,[5052],100,farbe_scharf
60f1785ec1dd7,96,False,[6087],0,farbe_unscharf
60f1785ec1dd7,9,False,[4491],100,dap
60f1785ec1dd7,131,False,[3572],0,grosse_unscharf
60f1785ec1dd7,19,False,[4595],100,dap
60f1785ec1dd7,15,False,[4474],0,dap
60f1785ec1dd7,144,False,[5042],0,farbe_scharf
60f1785ec1dd7,137,False,[3491],0,farbe_scharf
60f1785ec1dd7,99,False,[20382],0,grosse_unscharf
60f1785ec1dd7,6,False,[3946],100,dap
60f1785ec1dd7,11,False,[3747],0,dap
60f1785ec1dd7,64,False,[5729],100,farbe_unscharf
60f1785ec1dd7,25,False,[2900],100,grosse_scharf
60f1785ec1dd7,147,False,[3811],0,farbe_scharf
60f1785ec1dd7,83,False,[3691],0,farbe_unscharf
60f1785ec1dd7,5,False,[3796],100,dap
60f1785ec1dd7,153,False,[5850],100,farbe_scharf
60f1785ec1dd7,20,False,[10601],0,dap
60f1785ec1dd7,7,False,[8250],0,dap
60f1785ec1dd7,160,False,[4306],100,farbe_scharf
60f1785ec1dd7,35,False,[5737],100,grosse_scharf
60f1785ec1dd7,112,False,[4690],0,grosse_unscharf
60f1785ec1dd7,32,False,[8262],100,grosse_scharf
60f1785ec1dd7,16,False,[3827],0,dap
60f1785ec1dd7,80,False,[3449],100,farbe_unscharf
60f1785ec1dd7,2,False,[4147],100,dap
60f1785ec1dd7,89,False,[3700],100,farbe_unscharf
60f1785ec1dd7,12,False,[3504],100,dap
60f1785ec1dd7,3,False,[4227],94,dap
60f1785ec1dd7,4,False,[4933],100,dap
60f1785ec1dd7,48,False,[3449],0,grosse_scharf
60f1785ec1dd7,10,False,[3900],0,dap
60f1785ec1dd7,105,False,[4995],0,grosse_unscharf
60f1785ec1dd7,128,False,[4569],100,grosse_unscharf
60f1785ec1dd7,13,False,[4203],100,dap
60f1785ec1dd7,86,False,[6306],0,farbe_unscharf
60f1785ec1dd7,18,False,[4181],100,dap
60f1785ec1dd7,23,False,[4953],0,dap
60f19e192e6cc,51,False,[10631],100,grosse_scharf
60f19e192e6cc,105,False,[10780],0,grosse_unscharf
60f19e192e6cc,25,False,[9754],100,grosse_scharf
60f19e192e6cc,24,False,[7734],0,dap
60f19e192e6cc,5,False,[4522],0,dap
60f19e192e6cc,20,False,[7649],100,dap
60f19e192e6cc,41,False,[6789],100,grosse_scharf
60f19e192e6cc,153,False,[11985],0,farbe_scharf
60f19e192e6cc,86,False,[7908],94,farbe_unscharf
60f19e192e6cc,118,False,[6348],91,grosse_unscharf
60f19e192e6cc,23,False,[5879],100,dap
60f19e192e6cc,83,False,[11176],87,farbe_unscharf
60f19e192e6cc,112,False,[6613],97,grosse_unscharf
60f19e192e6cc,32,False,[8460],17,grosse_scharf
60f19e192e6cc,160,False,[6267],12,farbe_scharf
60f19e192e6cc,35,False,[8119],87,grosse_scharf
60f19e192e6cc,73,False,[5647],81,farbe_unscharf
60f19e192e6cc,16,False,[6509],100,dap
60f19e192e6cc,64,False,[8620],87,farbe_unscharf
60f19e192e6cc,21,False,[5193],100,dap
60f19e192e6cc,19,False,[7308],0,dap
60f19e192e6cc,166,False,[12204],85,farbe_scharf
60f19e192e6cc,48,False,[12371],17,grosse_scharf
60f19e192e6cc,54,False,[7557],19,grosse_scharf
60f19e192e6cc,67,False,[5857],78,farbe_unscharf
60f19e192e6cc,144,False,[9386],11,farbe_scharf
60f19e192e6cc,7,False,[7385],100,dap
60f19e192e6cc,14,False,[6091],0,dap
60f19e192e6cc,22,False,[7974],100,dap
60f19e192e6cc,6,False,[5334],0,dap
60f19e192e6cc,134,False,[4458],0,farbe_scharf
60f19e192e6cc,150,False,[6930],8,farbe_scharf
60f19e192e6cc,38,False,[7762],16,grosse_scharf
60f19e192e6cc,15,False,[7838],0,dap
60f19e192e6cc,70,False,[7070],100,farbe_unscharf
60f19e192e6cc,12,False,[4775],100,dap
60f19e192e6cc,10,False,[13099],49,dap
60f19e192e6cc,2,False,[5611],100,dap
60f19e192e6cc,128,False,[6528],81,grosse_unscharf
60f19e192e6cc,163,False,[4985],0,farbe_scharf
60f19e192e6cc,102,False,[7557],83,grosse_unscharf
60f19e192e6cc,8,False,[9673],52,dap
60f19e192e6cc,99,False,[9742],86,grosse_unscharf
60f19e192e6cc,9,False,[5122],71,dap
60f19e192e6cc,13,False,[4189],17,dap
60f19e192e6cc,121,False,[6422],81,grosse_unscharf
60f19e192e6cc,1,False,[5104],71,dap
60f19e192e6cc,131,False,[7522],20,grosse_unscharf
60f19e192e6cc,3,False,[4127],23,dap
60f19e192e6cc,89,False,[13521],75,farbe_unscharf
60f19e192e6cc,137,False,[8631],16,farbe_scharf
60f19e192e6cc,80,False,[4713],85,farbe_unscharf
60f19e192e6cc,11,False,[4040],0,dap
60f19e192e6cc,57,False,[10701],12,grosse_scharf
60f19e192e6cc,147,False,[5752],100,farbe_scharf
60f19e192e6cc,96,False,[6953],15,farbe_unscharf
60f19e192e6cc,18,False,[13966],100,dap
60f19e192e6cc,115,False,[17451],100,grosse_unscharf
60f19e192e6cc,17,False,[4449],0,dap
60f19e192e6cc,4,False,[5090],8,dap
60f1d399b27f4,115,False,[11672],1,grosse_unscharf
60f1d399b27f4,9,False,[5777],2,dap
60f1d399b27f4,160,False,[4991],8,farbe_scharf
60f1d399b27f4,12,False,[4277],1,dap
60f1d399b27f4,121,False,[7996],98,grosse_unscharf
60f1d399b27f4,2,False,[6576],98,dap
60f1d399b27f4,20,False,[3765],96,dap
60f1d399b27f4,8,False,[6898],2,dap
60f1d399b27f4,16,False,[2928],3,dap
60f1d399b27f4,89,False,[4864],3,farbe_unscharf
60f1d399b27f4,67,False,[6044],3,farbe_unscharf
60f1d399b27f4,19,False,[2610],5,dap
60f1d399b27f4,21,False,[2380],3,dap
60f1d399b27f4,64,False,[6239],1,farbe_unscharf
60f1d399b27f4,5,False,[4427],3,dap
60f1d399b27f4,41,False,[6749],98,grosse_scharf
60f1d399b27f4,6,False,[4663],7,dap
60f1d399b27f4,17,False,[5047],4,dap
60f1d399b27f4,4,False,[3385],99,dap
60f1d399b27f4,147,False,[3284],3,farbe_scharf
60f1d399b27f4,48,False,[7814],1,grosse_scharf
60f1d399b27f4,118,False,[13654],4,grosse_unscharf
60f1d399b27f4,96,False,[7203],98,farbe_unscharf
60f1d399b27f4,18,False,[13911],3,dap
60f1d399b27f4,80,False,[125953],5,farbe_unscharf
60f1d399b27f4,57,False,[4951],6,grosse_scharf
60f1d399b27f4,1,False,[5387],96,dap
60f1d399b27f4,73,False,[21005],6,farbe_unscharf
60f1d399b27f4,137,False,[3433],97,farbe_scharf
60f1d399b27f4,105,False,[4678],5,grosse_unscharf
60f1d399b27f4,86,False,[38273],79,farbe_unscharf
60f1d399b27f4,131,False,[5127],81,grosse_unscharf
60f1d399b27f4,144,False,[7339],7,farbe_scharf
60f1d399b27f4,99,False,[6076],87,grosse_unscharf
60f1d399b27f4,83,False,[4785],86,farbe_unscharf
60f1d399b27f4,153,False,[5057],26,farbe_scharf
60f1d399b27f4,70,False,[16527],17,farbe_unscharf
60f1d399b27f4,32,False,[80813],93,grosse_scharf
60f1d399b27f4,7,False,[3406],11,dap
60f1d399b27f4,166,False,[3314],10,farbe_scharf
60f1d399b27f4,35,False,[3856],87,grosse_scharf
60f1d399b27f4,102,False,[2473],12,grosse_unscharf
60f1d399b27f4,23,False,[2115],9,dap
60f1d399b27f4,10,False,[19679],12,dap
60f1d399b27f4,3,False,[2400],12,dap
60f1d399b27f4,14,False,[1958],20,dap
60f1d399b27f4,128,False,[3857],9,grosse_unscharf
60f1d399b27f4,163,False,[2632],6,farbe_scharf
60f1d399b27f4,22,False,[1296],8,dap
60f1d399b27f4,54,False,[1451],8,grosse_scharf
60f1d399b27f4,24,False,[1311],13,dap
60f1d399b27f4,13,False,[1337],16,dap
60f1d399b27f4,25,False,[1671],10,grosse_scharf
60f1d399b27f4,11,False,[4451],89,dap
60f1d399b27f4,134,False,[2184],10,farbe_scharf
60f1d399b27f4,51,False,[2084],12,grosse_scharf
60f1d399b27f4,15,False,[2797],16,dap
60f1d399b27f4,38,False,[36548],16,grosse_scharf
60f1d399b27f4,150,False,[3130],8,farbe_scharf
60f1d399b27f4,112,False,[2887],10,grosse_unscharf
60f2c3e27d5ce,24,False,[30150],62,dap
60f2c3e27d5ce,130,False,[40639],69,grosse_unscharf
60f2c3e27d5ce,20,False,[13442],40,dap
60f2c3e27d5ce,79,False,[19038],33,farbe_unscharf
60f2c3e27d5ce,133,False,[13040],70,farbe_scharf
60f2c3e27d5ce,85,False,[9362],80,farbe_unscharf
60f2c3e27d5ce,22,False,[17064],0,dap
60f2c3e27d5ce,16,False,[12578],30,dap
60f2c3e27d5ce,13,False,[7316],0,dap
60f2c3e27d5ce,117,False,[10169],31,grosse_unscharf
60f2c3e27d5ce,6,False,[10058],100,dap
60f2c3e27d5ce,66,False,[9933],29,farbe_unscharf
60f2c3e27d5ce,31,False,[9213],19,grosse_scharf
60f2c3e27d5ce,3,False,[12258],100,dap
60f2c3e27d5ce,101,False,[10921],18,grosse_unscharf
60f2c3e27d5ce,11,False,[12641],100,dap
60f2c3e27d5ce,44,False,[23133],79,grosse_scharf
60f2c3e27d5ce,127,False,[6447],78,grosse_unscharf
60f2c3e27d5ce,21,False,[8600],100,dap
60f2c3e27d5ce,76,False,[14092],76,farbe_unscharf
60f2c3e27d5ce,98,False,[12377],26,grosse_unscharf
60f2c3e27d5ce,146,False,[15544],83,farbe_scharf
60f2c3e27d5ce,47,False,[8870],22,grosse_scharf
60f2c3e27d5ce,114,False,[9873],13,grosse_unscharf
60f2c3e27d5ce,50,False,[6505],81,grosse_scharf
60f2c3e27d5ce,7,False,[10800],100,dap
60f2c3e27d5ce,23,False,[5508],100,dap
60f2c3e27d5ce,60,False,[5500],26,grosse_scharf
60f2c3e27d5ce,12,False,[6712],0,dap
60f2c3e27d5ce,8,False,[10052],23,dap
60f2c3e27d5ce,108,False,[14049],81,grosse_unscharf
60f2c3e27d5ce,69,False,[8870],27,farbe_unscharf
60f2c3e27d5ce,2,False,[7412],78,dap
60f2c3e27d5ce,82,False,[29887],77,farbe_unscharf
60f2c3e27d5ce,14,False,[11266],100,dap
60f2c3e27d5ce,156,False,[10326],20,farbe_scharf
60f2c3e27d5ce,18,False,[7547],0,dap
60f2c3e27d5ce,140,False,[9833],77,farbe_scharf
60f2c3e27d5ce,53,False,[17340],20,grosse_scharf
60f2c3e27d5ce,149,False,[27973],18,farbe_scharf
60f2c3e27d5ce,1,False,[10599],0,dap
60f2c3e27d5ce,34,False,[11914],79,grosse_scharf
60f2c3e27d5ce,5,False,[7669],0,dap
60f2c3e27d5ce,10,False,[6105],0,dap
60f2c3e27d5ce,111,False,[6070],79,grosse_unscharf
60f2c3e27d5ce,165,False,[11212],17,farbe_scharf
60f2c3e27d5ce,162,False,[4398],22,farbe_scharf
60f2c3e27d5ce,9,False,[4512],0,dap
60f2c3e27d5ce,4,False,[8281],100,dap
60f2c3e27d5ce,28,False,[16473],23,grosse_scharf
60f2c3e27d5ce,15,False,[4133],0,dap
60f2c3e27d5ce,143,False,[9649],80,farbe_scharf
60f2c3e27d5ce,37,False,[5881],18,grosse_scharf
60f2c3e27d5ce,92,False,[9668],79,farbe_unscharf
60f2c3e27d5ce,159,False,[5598],20,farbe_scharf
60f2c3e27d5ce,95,False,[8625],21,farbe_unscharf
60f2c3e27d5ce,124,False,[7313],20,grosse_unscharf
60f2c3e27d5ce,63,False,[6802],19,farbe_unscharf
60f2c3e27d5ce,19,False,[5900],0,dap
60f2c3e27d5ce,17,False,[96068],-1,dap
60f453c9c5168,117,False,[7723],96,grosse_unscharf
60f453c9c5168,19,False,[8457],4,dap
60f453c9c5168,9,False,[5024],0,dap
60f453c9c5168,37,False,[8750],98,grosse_scharf
60f453c9c5168,14,False,[5124],99,dap
60f453c9c5168,8,False,[9864],64,dap
60f453c9c5168,60,False,[9537],0,grosse_scharf
60f453c9c5168,82,False,[5298],15,farbe_unscharf
60f453c9c5168,108,False,[5398],3,grosse_unscharf
60f453c9c5168,50,False,[8328],93,grosse_scharf
60f453c9c5168,24,False,[3636],100,dap
60f453c9c5168,95,False,[6783],13,farbe_unscharf
60f453c9c5168,130,False,[9086],20,grosse_unscharf
60f453c9c5168,4,False,[4828],0,dap
60f453c9c5168,16,False,[3318],100,dap
60f453c9c5168,28,False,[3646],0,grosse_scharf
60f453c9c5168,101,False,[6107],96,grosse_unscharf
60f453c9c5168,156,False,[5469],100,farbe_scharf
60f453c9c5168,63,False,[3976],0,farbe_unscharf
60f453c9c5168,23,False,[3273],0,dap
60f453c9c5168,53,False,[3693],0,grosse_scharf
60f453c9c5168,165,False,[4293],100,farbe_scharf
60f453c9c5168,143,False,[4531],99,farbe_scharf
60f453c9c5168,22,False,[5197],18,dap
60f453c9c5168,18,False,[6646],59,dap
60f453c9c5168,13,False,[2891],0,dap
60f453c9c5168,2,False,[3567],0,dap
60f453c9c5168,85,False,[4113],0,farbe_unscharf
60f453c9c5168,98,False,[3202],100,grosse_unscharf
60f453c9c5168,79,False,[3757],0,farbe_unscharf
60f453c9c5168,114,False,[6143],11,grosse_unscharf
60f453c9c5168,3,False,[3535],100,dap
60f453c9c5168,12,False,[3770],100,dap
60f453c9c5168,21,False,[4092],75,dap
60f453c9c5168,6,False,[4018],73,dap
60f453c9c5168,11,False,[5595],4,dap
60f453c9c5168,92,False,[3856],2,farbe_unscharf
60f453c9c5168,44,False,[4705],100,grosse_scharf
60f453c9c5168,69,False,[5917],82,farbe_unscharf
60f453c9c5168,146,False,[3141],5,farbe_scharf
60f453c9c5168,162,False,[6588],100,farbe_scharf
60f453c9c5168,140,False,[7909],0,farbe_scharf
60f453c9c5168,149,False,[4445],35,farbe_scharf
60f453c9c5168,20,False,[4238],96,dap
60f453c9c5168,124,False,[4801],4,grosse_unscharf
60f453c9c5168,1,False,[3277],0,dap
60f453c9c5168,34,False,[3559],100,grosse_scharf
60f453c9c5168,66,False,[3827],0,farbe_unscharf
60f453c9c5168,5,False,[4820],100,dap
60f453c9c5168,76,False,[3538],0,farbe_unscharf
60f453c9c5168,47,False,[7340],78,grosse_scharf
60f453c9c5168,7,False,[3741],77,dap
60f453c9c5168,127,False,[3839],9,grosse_unscharf
60f453c9c5168,133,False,[3376],98,farbe_scharf
60f453c9c5168,159,False,[4133],90,farbe_scharf
60f453c9c5168,111,False,[3393],12,grosse_unscharf
60f453c9c5168,31,False,[3563],95,grosse_scharf
60f453c9c5168,17,False,[6032],100,dap
60f453c9c5168,15,False,[9388],1,dap
60f453c9c5168,10,False,[3501],63,dap
60f463947210d,3,False,[9443],0,dap
60f463947210d,1,False,[18162],63,dap
60f463947210d,12,False,[6352],100,dap
60f463947210d,5,False,[9788],24,dap
60f463947210d,34,False,[11074],82,grosse_scharf
60f463947210d,4,False,[11193],59,dap
60f463947210d,37,False,[9491],71,grosse_scharf
60f463947210d,22,False,[6721],20,dap
60f463947210d,44,False,[12720],18,grosse_scharf
60f463947210d,28,False,[6532],86,grosse_scharf
60f463947210d,143,False,[9711],86,farbe_scharf
60f463947210d,111,False,[5497],85,grosse_unscharf
60f463947210d,53,False,[16966],87,grosse_scharf
60f463947210d,6,False,[13387],26,dap
60f463947210d,10,False,[4299],22,dap
60f463947210d,19,False,[9812],0,dap
60f463947210d,14,False,[7197],20,dap
60f463947210d,140,False,[11551],85,farbe_scharf
60f463947210d,98,False,[4768],16,grosse_unscharf
60f463947210d,20,False,[13358],41,dap
60f463947210d,66,False,[7518],87,farbe_unscharf
60f463947210d,133,False,[7453],24,farbe_scharf
60f463947210d,127,False,[6126],86,grosse_unscharf
60f463947210d,95,False,[6947],17,farbe_unscharf
60f463947210d,162,False,[8698],86,farbe_scharf
60f463947210d,92,False,[6726],16,farbe_unscharf
60f463947210d,130,False,[8442],15,grosse_unscharf
60f463947210d,149,False,[8179],16,farbe_scharf
60f463947210d,16,False,[7752],33,dap
60f463947210d,11,False,[8536],100,dap
60f463947210d,9,False,[7044],8,dap
60f463947210d,159,False,[7295],15,farbe_scharf
60f463947210d,114,False,[6465],90,grosse_unscharf
60f463947210d,17,False,[10665],100,dap
60f463947210d,146,False,[6347],14,farbe_scharf
60f463947210d,76,False,[3683],11,farbe_unscharf
60f463947210d,117,False,[4351],13,grosse_unscharf
60f463947210d,156,False,[11383],87,farbe_scharf
60f463947210d,82,False,[3545],10,farbe_unscharf
60f463947210d,63,False,[4041],90,farbe_unscharf
60f463947210d,79,False,[7475],27,farbe_unscharf
60f463947210d,101,False,[5485],88,grosse_unscharf
60f463947210d,23,False,[5896],76,dap
60f463947210d,108,False,[4158],89,grosse_unscharf
60f463947210d,21,False,[4379],79,dap
60f463947210d,15,False,[4950],82,dap
60f463947210d,47,False,[3969],14,grosse_scharf
60f463947210d,85,False,[4906],14,farbe_unscharf
60f463947210d,124,False,[8534],87,grosse_unscharf
60f463947210d,31,False,[3549],88,grosse_scharf
60f463947210d,60,False,[3371],11,grosse_scharf
60f463947210d,18,False,[13193],29,dap
60f463947210d,2,False,[6574],100,dap
60f463947210d,24,False,[5336],74,dap
60f463947210d,7,False,[5289],83,dap
60f463947210d,50,False,[4121],86,grosse_scharf
60f463947210d,13,False,[8659],79,dap
60f463947210d,165,False,[3310],87,farbe_scharf
60f463947210d,69,False,[3581],86,farbe_unscharf
60f463947210d,8,False,[3253],73,dap
60f548e835ba4,25,False,[11394],100,grosse_scharf
60f548e835ba4,18,False,[7696],0,dap
60f548e835ba4,10,False,[5090],100,dap
60f548e835ba4,14,False,[6027],100,dap
60f548e835ba4,12,False,[7527],0,dap
60f548e835ba4,22,False,[14882],0,dap
60f548e835ba4,150,False,[9176],0,farbe_scharf
60f548e835ba4,121,False,[9080],0,grosse_unscharf
60f548e835ba4,32,False,[6086],100,grosse_scharf
60f548e835ba4,166,False,[16100],46,farbe_scharf
60f548e835ba4,115,False,[9295],0,grosse_unscharf
60f548e835ba4,83,False,[8566],33,farbe_unscharf
60f548e835ba4,15,False,[9679],83,dap
60f548e835ba4,131,False,[6817],9,grosse_unscharf
60f548e835ba4,118,False,[7055],0,grosse_unscharf
60f548e835ba4,19,False,[4958],0,dap
60f548e835ba4,16,False,[10662],100,dap
60f548e835ba4,7,False,[8829],45,dap
60f548e835ba4,73,False,[8192],39,farbe_unscharf
60f548e835ba4,38,False,[9703],100,grosse_scharf
60f548e835ba4,112,False,[15708],100,grosse_unscharf
60f548e835ba4,41,False,[5560],0,grosse_scharf
60f548e835ba4,57,False,[4512],0,grosse_scharf
60f548e835ba4,11,False,[5916],100,dap
60f548e835ba4,160,False,[5252],0,farbe_scharf
60f548e835ba4,144,False,[33024],100,farbe_scharf
60f548e835ba4,134,False,[4795],0,farbe_scharf
60f548e835ba4,137,False,[5662],0,farbe_scharf
60f548e835ba4,5,False,[5827],0,dap
60f548e835ba4,89,False,[5040],0,farbe_unscharf
60f548e835ba4,70,False,[11558],0,farbe_unscharf
60f548e835ba4,3,False,[7151],100,dap
60f548e835ba4,17,False,[9382],0,dap
60f548e835ba4,24,False,[7689],0,dap
60f548e835ba4,105,False,[4843],0,grosse_unscharf
60f548e835ba4,6,False,[4411],0,dap
60f548e835ba4,147,False,[5108],0,farbe_scharf
60f548e835ba4,8,False,[4489],0,dap
60f548e835ba4,4,False,[10133],0,dap
60f548e835ba4,163,False,[6863],0,farbe_scharf
60f548e835ba4,2,False,[6844],0,dap
60f548e835ba4,13,False,[4341],100,dap
60f548e835ba4,64,False,[6470],0,farbe_unscharf
60f548e835ba4,128,False,[7711],100,grosse_unscharf
60f548e835ba4,35,False,[6775],0,grosse_scharf
60f548e835ba4,96,False,[5490],100,farbe_unscharf
60f548e835ba4,20,False,[3804],100,dap
60f548e835ba4,102,False,[134432],0,grosse_unscharf
60f548e835ba4,51,False,[9256],0,grosse_scharf
60f548e835ba4,86,False,[137983],0,farbe_unscharf
60f548e835ba4,99,False,[67038],100,grosse_unscharf
60f548e835ba4,54,False,[7517],100,grosse_scharf
60f548e835ba4,23,False,[16728],100,dap
60f548e835ba4,21,False,[9515],100,dap
60f548e835ba4,1,False,[4513],100,dap
60f548e835ba4,48,False,[6766],0,grosse_scharf
60f548e835ba4,9,False,[27059],100,dap
60f548e835ba4,153,False,[10642],100,farbe_scharf
60f548e835ba4,80,False,[60704],100,farbe_unscharf
60f548e835ba4,67,False,[6426],100,farbe_unscharf
