left-right,id,missed_break_one,missed_break_two,missed_break_three,time_in_minutes,gender,fluent,asses,comments,language,age
L,60f15001ed06d,False,False,False,10.3373,Female,Yes,Yes,,Deutsch,20
L,60f161266b29a,False,False,False,8.453483333333333,Male,Yes,Yes,,Deutsch,20
S,60f1785ec1dd7,True,False,False,9.342366666666667,Female,Yes,Yes,,Deutsch,22
S,60f19e192e6cc,False,False,True,11.140333333333333,Female,No,Yes,,deutsch,23
L,60f1d399b27f4,False,False,False,20.876466666666666,Female,Yes,Yes,,Französisch,21
S,60f2c3e27d5ce,False,False,False,19.542866666666665,Male,Yes,Yes,,Deutsch,20
S,60f453c9c5168,False,False,False,9.386666666666667,,,Yes,Deutsch,
L,60f463947210d,True,False,False,19.258783333333334,Male,Yes,Yes,"Ich bin bei den Fragen über die Sortierung der beschreibenden Satzelemente darüber erstaunt, dass zwei inhaltlich identische Varianten derart unterschiedliche Attraktivität mir gegenüber aufweisen können.",Deutsch,20
S,60f548e835ba4,True,False,False,22.399183333333333,Female,Yes,Yes,,deutsch,23
