item,condition,context,combination,size_A,size_B,size_C,size_D,size_E,size_F,color_A,color_B,color_C,color_D,color_E,color_F,form_A,form_B,form_C,form_D,form_E,form_F,noun,sentence_1,sentence_2,,list,context
9,erdf,er,df,10,2,1,2,3,3,NA,NA,NA,NA,NA,NA,diamond,diamond,diamond,diamond,diamond,heart,Karte,Ich nehme die große diamantförmige Karte.,Ich nehme die diamantförmige große Karte.,,1,hey
9,ercf,er,cf,NA,NA,NA,NA,NA,NA,black,green,green,green,green,green,heart,heart,heart,heart,heart,diamond,Scherenschnitt,Ich nehme den schwarzen herzförmigen Scherenschnitt.,Ich nehme den herzförmigen schwarzen Scherenschnitt.,,1,hey
9,zrdc,zr,dc,9,9,9,10,9,3,green,black,black,black,black,black,NA,NA,NA,NA,NA,NA,Steckwürfel,Ich nehme den großen grünen Steckwürfel.,Ich nehme den grünen großen Steckwürfel.,,1,hey
9,zrdf,zr,df,10,10,9,9,9,1,NA,NA,NA,NA,NA,NA,heart,diamond,diamond,diamond,diamond,diamond,Flagge,Ich nehme die große herzförmige Flagge.,Ich nehme die herzförmige große Flagge.,,1,hey
9,zrcf,zr,cf,NA,NA,NA,NA,NA,NA,black,black,black,black,black,green,diamond,heart,heart,heart,heart,heart,Fliesen,Ich nehme das schwarze diamantförmige Fliesen.,Ich nehme das diamantförmige schwarze Fliesen.,,1,hey
9,brdc,br,dc,10,9,1,3,9,2,black,green,black,black,green,green,NA,NA,NA,NA,NA,NA,Klebezettel,Ich nehme das große schwarze Klebezettel.,Ich nehme das schwarze große Klebezettel.,,1,hey
9,brdf,br,df,10,9,3,2,9,3,NA,NA,NA,NA,NA,NA,diamond,heart,diamond,diamond,heart,heart,Karton,Ich nehme den großen diamantförmigen Karton.,Ich nehme den diamantförmigen großen Karton.,,1,hey
9,brcf,br,cf,NA,NA,NA,NA,NA,NA,green,green,black,black,green,black,heart,diamond,heart,heart,diamond,diamond,Puzzleteil,Ich nehme das grüne herzförmige Puzzleteil.,Ich nehme das herzförmige grüne Puzzleteil.,,1,hey
101,ferdcd,er,dc,10,3,3,2,2,3,brown,brown,brown,brown,brown,green,NA,NA,NA,NA,NA,NA,Karte,Ich nehme die große braune Karte.,Ich nehme die große Karte.,d,1,hey
102,ferdff,er,df,9,2,1,1,2,2,NA,NA,NA,NA,NA,NA,triangle,triangle,triangle,triangle,triangle,heart,Scherenschnitt,Ich nehme den großen herzförmigen Scherenschnitt.,Ich nehme den diamantförmigen Scherenschnitt.,f,1,hey
103,fercfc,er,cf,NA,NA,NA,NA,NA,NA,brown,green,green,green,green,green,heart,heart,heart,heart,heart,triangle,Steckwürfel,Ich nehme den braunen dreieckigen Steckwürfel.,Ich nehme den blauen Steckwürfel.,c,1,hey
104,fzrdcd,zr,dc,10,10,9,10,9,2,green,brown,brown,brown,brown,brown,NA,NA,NA,NA,NA,NA,Flagge,Ich nehme die große orange Flagge.,Ich nehme die große Flagge.,d,1,hey
105,fzrdff,zr,df,10,10,9,10,9,2,NA,NA,NA,NA,NA,NA,heart,triangle,triangle,triangle,triangle,triangle,Fliesen,Ich nehme die große dreieckige Karte.,Ich nehme die dreieckige Karte.,f,1,hey
106,fzrcfc,zr,cf,NA,NA,NA,NA,NA,NA,brown,brown,brown,brown,brown,green,triangle,heart,heart,heart,heart,heart,Klebezettel,Ich nehme das braune herzförmige Klebezettel.,Ich nehme das blaue Klebezettel.,c,1,hey
107,fbrdcd,br,dc,9,10,3,2,10,1,brown,green,brown,brown,green,green,NA,NA,NA,NA,NA,NA,Karton,Ich nehme den großen braunen Karton.,Ich nehme das großen Karton.,d,1,hey
108,fbrdff,br,df,9,9,1,2,10,1,NA,NA,NA,NA,NA,NA,triangle,heart,triangle,triangle,heart,heart,Puzzleteil,Ich nehme das große dreieckige Puzzelteil.,Ich nehme das dreieckige Puzzleteil.,f,1,hey
109,fbrcfc,br,cf,NA,NA,NA,NA,NA,NA,green,green,brown,brown,green,brown,heart,triangle,heart,heart,triangle,triangle,Papier,Ich nehme das orange herzförmige Papier.,Ich nehme das orange Papier.,c,1,hey
110,ferdcd,er,dc,10,1,2,2,3,1,blue,blue,blue,blue,blue,green,NA,NA,NA,NA,NA,NA,Scherenschnitt,Ich nehme den großen braunen Scherenschnitt.,Ich nehme den großen Scherenschnitt.,d,1,hey
111,ferdff,er,df,10,1,3,3,2,1,NA,NA,NA,NA,NA,NA,triangle,triangle,triangle,triangle,triangle,star,Steckwürfel,Ich nehme den großen dreieckigen Karton.,Ich nehme den dreieckigen Karton.,f,1,hey
112,fercfc,er,cf,NA,NA,NA,NA,NA,NA,blue,green,green,green,green,green,star,star,star,star,star,triangle,Flagge,Ich nehme die blaue sternförmige Flagge.,Ich nehme die blaue Flagge.,c,1,hey
113,fzrdcd,zr,dc,9,9,9,10,9,1,green,blue,blue,blue,blue,blue,NA,NA,NA,NA,NA,NA,Fliesen,Ich nehme das große grüne Fliesen.,Ich nehme das große Fliesen.,d,1,hey
114,fzrdff,zr,df,10,10,10,10,10,3,NA,NA,NA,NA,NA,NA,star,triangle,triangle,triangle,triangle,triangle,Klebezettel,Ich nehme das große sternförmige Klebezettel.,Ich nehme das sternförmige Klebezettel.,f,1,hey
115,fzrcfc,zr,cf,NA,NA,NA,NA,NA,NA,blue,blue,blue,blue,blue,green,triangle,star,star,star,star,star,Karton,Ich nehme den blauen dreieckigen Karton.,Ich nehme den blauen Karton.,c,1,hey
116,fbrdcd,br,dc,9,9,1,2,9,2,blue,green,blue,blue,green,green,NA,NA,NA,NA,NA,NA,Puzzleteil,Ich nehme das große blaue Puzzleteil.,Ich nehme das große Puzzleteil.,d,1,hey
117,fbrdff,br,df,9,10,2,2,9,1,NA,NA,NA,NA,NA,NA,triangle,star,triangle,triangle,star,star,Papier,Ich nehme das große dreieckige Papier.,Ich nehme das dreieckige Papier.,f,1,hey
118,fbrcfc,br,cf,NA,NA,NA,NA,NA,NA,green,green,blue,blue,green,blue,star,triangle,star,star,triangle,triangle,Karte,Ich nehme die sternförmige grüne Karte.,Ich nehme die grüne Karte.,c,1,hey
119,ferdcd,er,dc,10,1,1,1,3,1,orange,orange,orange,orange,orange,green,NA,NA,NA,NA,NA,NA,Steckwürfel,Ich nehme den großen orangen Steckwürfel.,Ich nehme den großen Steckwürfel.,d,1,hey
120,ferdff,er,df,10,2,1,3,1,1,NA,NA,NA,NA,NA,NA,diamond,diamond,diamond,diamond,diamond,circle,Flagge,Ich nehme die große diamantförmige Flagge.,Ich nehme die diamantförmige Flagge.,f,1,hey
121,fercfc,er,cf,NA,NA,NA,NA,NA,NA,orange,green,green,green,green,green,circle,circle,circle,circle,circle,diamond,Fliesen,Ich nehme das orange runde Fliesen.,Ich nehme das orange Fliesen.,c,1,hey
122,fzrdcd,zr,dc,10,10,10,10,10,1,green,orange,orange,orange,orange,orange,NA,NA,NA,NA,NA,NA,Klebezettel,Ich nehme das große grüne Klebezettel. ,Ich nehme das große Klebezettel.,d,1,hey
123,fzrdff,zr,df,10,9,9,10,10,2,NA,NA,NA,NA,NA,NA,circle,diamond,diamond,diamond,diamond,diamond,Karton,Ich nehme den großen runden Karton.,Ich nehme den runden Karton.,f,1,hey
124,fzrcfc,zr,cf,NA,NA,NA,NA,NA,NA,orange,orange,orange,orange,orange,green,diamond,circle,circle,circle,circle,circle,Puzzleteil,Ich nehme das orange diamantförmige Puzzleteil.,Ich nehme das diamantförmige Puzzleteil.,c,1,hey
125,fbrdcd,br,dc,10,10,3,2,9,3,orange,green,orange,orange,green,green,NA,NA,NA,NA,NA,NA,Papier,Ich nehme das große orange Papier.,Ich nehme das große Papier.,d,1,hey
126,fbrdff,br,df,9,9,3,2,9,3,NA,NA,NA,NA,NA,NA,diamond,circle,diamond,diamond,circle,circle,Karte,Ich nehme die große diamantförmige Karte. ,Ich nehme die diamantförmige Karte.,f,1,hey
127,fbrcfc,br,cf,NA,NA,NA,NA,NA,NA,green,green,orange,orange,green,orange,circle,diamond,circle,circle,diamond,diamond,Scherenschnitt,Ich nehme den grünen runden Scherenschnitt.,Ich nehme den grünen Scherenschnitt.,c,1,hey
128,ferdcd,er,dc,10,3,1,1,1,1,grey,grey,grey,grey,grey,green,NA,NA,NA,NA,NA,NA,Flagge,Ich nehme die große graue Flagge. ,Ich nehme die graue Flagge.,d,1,hey
129,ferdff,er,df,10,2,3,3,2,2,NA,NA,NA,NA,NA,NA,star,star,star,star,star,quadrat,Fliesen,Ich nehme das große sternförmige Fliesen.,Ich nehme das sternförmige Fliesen.,f,1,hey
130,fercfc,er,cf,NA,NA,NA,NA,NA,NA,grey,green,green,green,green,green,quadrat,quadrat,quadrat,quadrat,quadrat,star,Klebezettel,Ich nehme das graue quadratische Klebezettel.,Ich nehme das graue Klebezettel.,c,1,hey
131,fzrdcd,zr,dc,10,10,9,10,10,2,green,grey,grey,grey,grey,grey,NA,NA,NA,NA,NA,NA,Karton,Ich nehme den großen grünen Karton.,Ich nehme den großen Karton.,d,1,hey
132,fzrdff,zr,df,10,10,10,10,10,3,NA,NA,NA,NA,NA,NA,quadrat,star,star,star,star,star,Puzzleteil,Ich nehme das große quadratische Puzzleteil.,Ich nehme das quadratische Puzzleteil.,f,1,hey
133,fzrcfc,zr,cf,NA,NA,NA,NA,NA,NA,grey,grey,grey,grey,grey,green,star,quadrat,quadrat,quadrat,quadrat,quadrat,Papier,Ich nehme das graue sternförmige Papier.,Ich nehme das graue Papier.,c,1,hey
134,fbrdcd,br,dc,10,9,1,2,9,1,grey,green,grey,grey,green,green,NA,NA,NA,NA,NA,NA,Karte,Ich nehme die große graue Karte. ,Ich nehme die große Karte.,d,1,hey
135,fbrdff,br,df,10,10,3,2,10,3,NA,NA,NA,NA,NA,NA,quadrat,star,quadrat,quadrat,star,star,Scherenschnitt,Ich nehme den großen quadratischen Scherenschnitt.,Ich nehme den quadratischen Scherenschnitt.,f,1,hey
136,fbrcfc,br,cf,NA,NA,NA,NA,NA,NA,green,green,grey,grey,green,grey,star,quadrat,star,star,quadrat,quadrat,Steckwürfel,Ich nehme den grünen sternförmigen Steckwürfel.,Ich nehme den grünen Steckwürfel.,c,1,hey
137,ferdcd,er,dc,10,3,3,2,1,3,orange,orange,orange,orange,orange,grey,NA,NA,NA,NA,NA,NA,Fliesen,Ich nehme das große orange Fliesen.,Ich nehme das große Fliesen.,d,1,hey
138,ferdff,er,df,9,2,3,3,1,2,NA,NA,NA,NA,NA,NA,diamond,diamond,diamond,diamond,diamond,quadrat,Klebezettel,Ich nehme das große diamantförmige Klebezettel.,Ich nehme das diamantförmige Klebezettel.,f,1,hey
139,fercfc,er,cf,NA,NA,NA,NA,NA,NA,orange,grey,grey,grey,grey,grey,quadrat,quadrat,quadrat,quadrat,quadrat,diamond,Karton,Ich nehme den orangen quadratischen Karton.,Ich nehme den orangen Karton.,c,1,hey
140,fzrdcd,zr,dc,9,9,9,10,10,3,grey,orange,orange,orange,orange,orange,NA,NA,NA,NA,NA,NA,Puzzleteil,Ich nehme das große graue Puzzleteil.,Ich nehme das große Puzzleteil.,d,1,hey
141,fzrdff,zr,df,9,9,9,10,10,2,NA,NA,NA,NA,NA,NA,quadrat,diamond,diamond,diamond,diamond,diamond,Papier,Ich nehme das große quadratische Papier.,Ich nehme das quadratische Papier.,f,1,hey
142,fzrcfc,zr,cf,NA,NA,NA,NA,NA,NA,orange,orange,orange,orange,orange,grey,diamond,quadrat,quadrat,quadrat,quadrat,quadrat,Karte,Ich nehme die orange diamantförmige Karte.,Ich nehme die orange Karte.,c,1,hey
143,fbrdcd,br,dc,10,9,3,3,9,2,orange,grey,orange,orange,grey,grey,NA,NA,NA,NA,NA,NA,Scherenschnitt,Ich nehme den großen orangen Scherenschnitt.,Ich nehme den großen Scherenschnitt.,d,1,hey
144,fbrdff,br,df,9,9,3,1,10,1,NA,NA,NA,NA,NA,NA,quadrat,diamond,quadrat,quadrat,diamond,diamond,Steckwürfel,Ich nehme den großen quadratischen Steckwürfel.,Ich nehme den quadratischen Steckwürfel.,f,1,hey
145,fbrcfc,br,cf,NA,NA,NA,NA,NA,NA,grey,grey,orange,orange,grey,orange,diamond,quadrat,diamond,diamond,quadrat,quadrat,Flagge,Ich nehme die graue diamantförmige Flagge. ,Ich nehme die graue Flagge.,c,1,hey
146,ferdcd,er,dc,9,2,3,2,3,2,orange,orange,orange,orange,orange,brown,NA,NA,NA,NA,NA,NA,Klebezettel,Ich nehme das große orange Klebezettel.,Ich nehme das große Klebezettel.,d,1,hey
147,ferdff,er,df,10,1,3,1,3,1,NA,NA,NA,NA,NA,NA,triangle,triangle,triangle,triangle,triangle,heart,Karton,Ich nehme den großen dreieckigen Karton.,Ich nehme den dreieckigen Karton.,f,1,hey
148,fercfc,er,cf,NA,NA,NA,NA,NA,NA,orange,brown,brown,brown,brown,brown,heart,heart,heart,heart,heart,triangle,Puzzleteil,Ich nehme das orange herzförmige Puzzleteil.,Ich nehme das orange Puzzleteil.,c,1,hey
149,fzrdcd,zr,dc,9,9,10,9,10,3,brown,orange,orange,orange,orange,orange,NA,NA,NA,NA,NA,NA,Papier,Ich nehme das große braune Papier.,Ich nehme das große Papier.,d,1,hey
150,fzrdff,zr,df,10,9,10,9,9,3,NA,NA,NA,NA,NA,NA,heart,triangle,triangle,triangle,triangle,triangle,Karte,Ich nehme die große herzförmige Karte.,Ich nehme die herzförmige Karte.,f,1,hey
151,fzrcfc,zr,cf,NA,NA,NA,NA,NA,NA,orange,orange,orange,orange,orange,brown,triangle,heart,heart,heart,heart,heart,Scherenschnitt,Ich nehme den orangen dreieckigen Scherenschnitt.,Ich nehme den orangen Scherenschnitt.,c,1,hey
152,fbrdcd,br,dc,10,10,3,3,10,1,orange,brown,orange,orange,brown,brown,NA,NA,NA,NA,NA,NA,Steckwürfel,Ich nehme den großen orangen Steckwürfel.,Ich nehme den großen Steckwürfel.,d,1,hey
153,fbrdff,br,df,9,9,2,1,9,1,NA,NA,NA,NA,NA,NA,triangle,heart,triangle,triangle,heart,heart,Flagge,Ich nehme die große dreieckige Flagge.,Ich nehme die dreieckige Flagge.,f,1,hey
154,fbrcfc,br,cf,NA,NA,NA,NA,NA,NA,brown,brown,orange,orange,brown,orange,heart,triangle,heart,heart,triangle,triangle,Fliesen,Ich nehme das braune herzförmige Fliesen.,Ich nehme das braune Fliesen.,c,1,hey
155,ferdcd,er,dc,10,2,2,2,2,3,orange,orange,orange,orange,orange,black,NA,NA,NA,NA,NA,NA,Karton,Ich nehme den großen orangen Karton.,Ich nehme den großen Karton.,d,1,hey
156,ferdff,er,df,10,3,1,1,3,1,NA,NA,NA,NA,NA,NA,diamond,diamond,diamond,diamond,diamond,circle,Puzzleteil,Ich nehme das große diamantförmige Puzzleteil.,Ich nehme das diamantförmige Puzzleteil.,f,1,hey
157,fercfc,er,cf,NA,NA,NA,NA,NA,NA,orange,black,black,black,black,black,circle,circle,circle,circle,circle,diamond,Papier,Ich nehme das orange runde Papier.,Ich nehme das orange Papier.,c,1,hey
158,fzrdcd,zr,dc,10,10,10,10,9,1,black,orange,orange,orange,orange,orange,NA,NA,NA,NA,NA,NA,Karte,Ich nehme die große schwarze Karte.,Ich nehme die große Karte.,d,1,hey
159,fzrdff,zr,df,9,10,9,9,10,1,NA,NA,NA,NA,NA,NA,circle,diamond,diamond,diamond,diamond,diamond,Scherenschnitt,Ich nehme den großen runden Scherenschnitt.,Ich nehme den runden Scherenschnitt.,f,1,hey
160,fzrcfc,zr,cf,NA,NA,NA,NA,NA,NA,orange,orange,orange,orange,orange,black,diamond,circle,circle,circle,circle,circle,Steckwürfel,Ich nehme den orangen diamantförmigen Steckwürfel.,Ich nehme den orangen Steckwürfel.,c,1,hey
161,fbrdcd,br,dc,10,10,1,3,10,1,orange,black,orange,orange,black,black,NA,NA,NA,NA,NA,NA,Flagge,Ich nehme die große orange Flagge.,Ich nehme die große Flagge.,d,1,hey
162,fbrdff,br,df,10,10,3,2,10,3,NA,NA,NA,NA,NA,NA,diamond,circle,diamond,diamond,circle,circle,Fliesen,Ich nehme das große diamantförmige Fliesen.,Ich nehme das diamantförmige Fliesen.,f,1,hey
163,fbrcfc,br,cf,NA,NA,NA,NA,NA,NA,black,black,orange,orange,black,orange,circle,diamond,circle,circle,diamond,diamond,Klebezettel,Ich nehme das schwarze runde Klebezettel.,Ich nehme das schwarze Klebezettel.,c,1,hey
1001,uerdc,er,dc,10,3,1,1,1,1,blue,blue,blue,blue,blue,orange,NA,NA,NA,NA,NA,NA,Karte,Ich nehme die große blaue Karte.,Ich nehme die blaue große Karte.,,1,hey
1002,uzrdf,zr,df,9,10,9,9,9,2,NA,NA,NA,NA,NA,NA,diamond,heart,heart,heart,heart,heart,Papier,Ich nehme das große diamantförmige Papier.,Ich nehme das diamantförmige große Papier.,,1,hey
1003,ubrcf,br,cf,NA,NA,NA,NA,NA,NA,green,orange,green,green,orange,orange,triangle,star,star,triangle,triangle,star,Steckwürfel,Ich nehme den grünen dreieckigen Steckwürfel.,Ich nehme den  dreieckigen grünen Steckwürfel.,,1,hey
